Time_in_hr,A1,A2,A3,A5,A6,B1,B2,B3,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
7.156666667,0.19923602895466352,0.20039487336666584,0.1922501992528245,0.059729994337496706,0.2309429667453866,0.21204755913859286,0.09218627599012086,0.09477037420141121,0.19330908615356024,0.2426399766780576,0.23575743172097896,0.21154644735052308,0.1532253452210215,0.07776012076794103,0.1973462070133385,0.25260802814036865,0.2361283119777624,0.21708827208046433,0.23045311975661154,0.24070327296378347,0.25555616996099517,0.256264236546178,0.2251153845261693,0.16752534226089422,0.18419056320909144,0.15843489698179658,0.21868448973367194,0.23979332540344012,0.2631256120533414,0.19324319605063822,0.23143490172787295,0.18583907314131887,0.1951191998131896,0.17470293232510992,0.17347574800923615,0.2522121237077948,0.1996607476982195,0.22044631466176945
7.331666667,0.2192788719506087,0.22937064517777017,0.22123625069757358,0.08118678026800863,0.23962455202755284,0.2279265753563302,0.09764675410830348,0.11441281048023777,0.23703839588035192,0.24981391814031562,0.24979547199743712,0.2279075098252057,0.1812160954788422,0.09764675410830348,0.23331254439222304,0.24826293506440522,0.22703183192160803,0.24415594296866572,0.2503228176480343,0.26498371322378755,0.23419215037731322,0.23982594122211953,0.23964311122143633,0.1828002436764269,0.210022092620898,0.17377333698825437,0.25312213773065073,0.23064358083760683,0.25817504056690943,0.23096372810604748,0.24573676023836755,0.2229372515591912,0.21982508742611806,0.19635011158415994,0.18802697277314806,0.23025865260440526,0.24326140881374192,0.24378704173626575
7.506388889,0.21747273523708222,0.2268933986753885,0.2361604347977313,0.08025675658423514,0.21931556324032697,0.22551829311556149,0.11638474855869951,0.13324041396232067,0.2392304830563836,0.2238187190770724,0.21261577811305732,0.23617879060354574,0.18848185032585452,0.10965901916629539,0.24200423034012108,0.22168720862220082,0.23929978874783764,0.22412330881377351,0.21884994786277323,0.2274627600596355,0.23483865705823503,0.2406539124260847,0.22515705376471362,0.1967036773909996,0.23270360452537409,0.20074685925073465,0.26053060453166954,0.24738525209049866,0.21905701160641833,0.25295875592818806,0.21429142610737428,0.23831608497998413,0.23554822508733597,0.20934737651122548,0.2141920268601205,0.22654741046396887,0.2523950792381844,0.25241465745088254
7.680833333,0.20983881434741258,0.21786896541021905,0.21625038065441693,0.09306381144231013,0.2418741019080557,0.2165997658703862,0.14058719314401058,0.14361195031591034,0.21403908054456178,0.25022220365937975,0.2348924823293086,0.22203245486034806,0.22313851579215926,0.1209389451459737,0.25925444921249796,0.2690592252793096,0.29049100715591236,0.24073829985947026,0.23533205651686884,0.24257410485822506,0.29496654947011813,0.29644698002751735,0.24700929770711255,0.23300915057925042,0.25817829797954595,0.23647209449309692,0.23276346922460123,0.30253565599552146,0.257909986963506,0.22534960590904585,0.23150696065920595,0.24005961725149105,0.2489992369881573,0.24454810395692927,0.24298923434707742,0.2860061153524469,0.21871636741803813,0.24184648601670555
7.855833333,0.2360294268504326,0.25629735976210233,0.2433524011316459,0.10577302007640599,0.2926368483135069,0.25995144644467016,0.15637969135120988,0.16612659007147457,0.2540838126826426,0.3104030736161474,0.2964392529099371,0.23826995405121387,0.24979547134532942,0.13762158408457603,0.23315139223619852,0.3267241391862701,0.31996783909481064,0.3034972096621815,0.3066953115605018,0.3054597355004822,0.32825292823268004,0.33095846789174477,0.302378453172226,0.25405967728118917,0.2202117753869044,0.25087330171001265,0.23846656470357774,0.339105741788988,0.32446829613879036,0.22665390735067015,0.28878401173588353,0.22490563406028263,0.22259287403590688,0.2644944833037597,0.25087330171001265,0.328323244460238,0.23164513927233887,0.2640136315028394
8.030555556,0.2883898161703735,0.30097066811079,0.2940242999055904,0.11738352138817643,0.3307490124227537,0.304181852579577,0.1773292569268321,0.1934307215895288,0.309544254803487,0.3364911325361275,0.319911813189782,0.2940242999637217,0.23930838857443715,0.15368445467128522,0.24270480972806685,0.3415328512380966,0.34362900790112016,0.33180234952492005,0.3296272453537743,0.34035674415321737,0.3456387429092431,0.34418819202758644,0.32100037672670334,0.23231291213175442,0.23164562227812624,0.22399739336366276,0.2900389339652054,0.36075290314507313,0.35044531584479643,0.2872216043278526,0.31338607315707434,0.24671402719462598,0.2392773481552708,0.22535498129276932,0.21846756511839294,0.34333047294179253,0.29695361831246814,0.31561257725858183
8.205277778,0.30603840597428666,0.3233983508512306,0.321228776048744,0.14851699324099465,0.3489703970225244,0.32576034503727325,0.2020852482460791,0.22358583376354701,0.3285663183375185,0.3578936328013953,0.3472965705652111,0.3308387584699062,0.22991344075317088,0.17988341407955177,0.3202125217867571,0.3696192489854089,0.3710341266340671,0.35466839824976937,0.35532296698035415,0.3639478756527763,0.3878242471507225,0.3838749002928148,0.3435397080951592,0.22816568148979877,0.3042275712763829,0.22553279005428828,0.33358715879647427,0.38840356980900004,0.37096329582203724,0.3243110235485749,0.34196231814782463,0.3004524629648262,0.30953580302291006,0.24756222167688025,0.2360925260890494,0.37240770559621206,0.33283140808111633,0.33884708451767875
8.38,0.33466625844818676,0.34618958917980436,0.35307192109915,0.15792614967800356,0.36600259956133707,0.3610052684852523,0.22432931841297954,0.23911064298098572,0.35206422158022344,0.3775860561940638,0.3694853470497098,0.3573272158880927,0.26497140938324537,0.21029181716615586,0.3578862652138035,0.3921677812133063,0.39957416662386724,0.3721711146971256,0.384985067776913,0.38596858094842024,0.414075481732741,0.4039531808192325,0.37463876172816646,0.28135583415489407,0.3226471992848763,0.2837754350454471,0.3648336104853327,0.4072204495831665,0.3780570289368932,0.3444961264104789,0.3652622478931209,0.3320242237166704,0.33649113339033754,0.32033921830548473,0.30427488006912173,0.39122397820095767,0.3608913002573444,0.3566874430181992
8.554722222,0.35847702783470914,0.3638099645363233,0.3616434789257448,0.17232742150295843,0.38752320155750886,0.37305448720553624,0.23813887285922442,0.24052305247827,0.3778695176591347,0.3932814940968987,0.39339870182226455,0.37305448720553624,0.3250448830777337,0.2309062646025153,0.3710341266340691,0.38629940869279555,0.3100930791646477,0.38924820680841765,0.3992095510639355,0.3990594287470852,0.3308513712079634,0.3528896702110913,0.39074435275472397,0.32812914982314,0.3451993295638578,0.3341177835973421,0.37691068670869465,0.29551557000778017,0.3973062019959199,0.36504007383222037,0.37885618248875585,0.35285969760815994,0.3525136147223973,0.3423232637757738,0.3376434831445192,0.35592214863927385,0.3797068273289208,0.39995468457114414
8.729444444,0.3593032763601378,0.35464207585686514,0.3596801064332552,0.19786264674900034,0.313608796732332,0.3544343030660507,0.21855542398599193,0.22596737472454098,0.38411971229644026,0.28356697116899254,0.3019116558878936,0.38531213510948736,0.3435397070923847,0.24948187034668634,0.3913938769016938,0.2819481627255882,0.24423842198588497,0.2961662132806073,0.30350910907120165,0.2918895109989458,0.25517058814366056,0.27205575163002516,0.28775244670980393,0.35162698927731717,0.38039063172209575,0.3525805170965126,0.3886212617768845,0.23220409976559175,0.29376387512629165,0.38840356860170144,0.31291627388236576,0.37315400392619835,0.3815578602723021,0.3590541224840078,0.3596409183300828,0.2618874337691749,0.39227864288520253,0.4077204555144013
8.904166667,0.28212563541747593,0.2720168708122582,0.27783001022706666,0.22619677751412093,0.23543889796919892,0.26188743300975026,0.2298939053545792,0.2421250738400591,0.2768097408509153,0.21790035134996766,0.2339574268669713,0.2871643120270082,0.3654519624704565,0.21880008533013884,0.41114668752874983,0.22456106153630484,0.18491851768129797,0.23876514939235605,0.25644178950121416,0.24033056130918318,0.21865984749588385,0.2120736876996807,0.2174477463990928,0.374961640662429,0.39995468346230945,0.3703337555716766,0.325760343681635,0.18131231077989507,0.22905703305312375,0.3503549057785159,0.2448626371528374,0.35891898018055735,0.377869516483726,0.3885470394502799,0.3768508942793243,0.22065606801161652,0.3238574223876851,0.284036445030899
9.078888889,0.24266099552029796,0.225848048140603,0.22385239074748453,0.24052305247827,0.19598655901124046,0.20939696465644597,0.28515459149570854,0.3015086302468908,0.2279830287811686,0.17115848017782526,0.19283801733612022,0.22161441483235922,0.3982652117965393,0.23436136338415836,0.2931132281990839,0.1446647100299333,0.045066840347701254,0.19323714426053185,0.188061572548612,0.17491651988463774,0.08682558150122532,0.09528488572297633,0.17005112398009903,0.3921677812133082,0.3031272305266185,0.392059313057729,0.24994533939463082,0.051011782441161335,0.17802288842385106,0.26293436169094286,0.2013366276955174,0.26630813328824565,0.27599329626825264,0.3963321770653915,0.39307654880849807,0.13114660559634994,0.24899917135219918,0.23442101848924202
9.253611111,0.17755636762624405,0.15299163700589535,0.15529599125910976,0.2255327900542896,0.10245790834382074,0.1415213065726142,0.3269993142284422,0.34210059052987285,0.16112535092597496,0.04436810143121134,0.05815938218755651,0.16756113813494794,0.36694879021885674,0.31125360232138877,0.231510958255973,0.020176477599588905,-0.010349686573321248,0.06274348041706335,0.03723120215359582,0.03599651510515972,-0.0032911852026393795,0.0033489590928804658,0.045012310765324304,0.3314741942931616,0.24554094106032331,0.3462329886750659,0.22626922486051337,-0.0033806090384745358,0.04162524616467733,0.225848048140603,0.07603958816184042,0.22449112061452414,0.22905703337935024,0.29456030879992356,0.32563041431319006,0.010425094291958703,0.21477262785342288,0.19242417130608747
9.428333333,0.06895960699906034,0.03135170376990426,0.03794936557034778,0.23707355372857308,0.023580823935024864,0.020812347967130274,0.3492005518270056,0.37077482898304615,0.02246988166495273,-0.003392632479139679,0.0033886152289355764,0.04775270888460459,0.25837253414614525,0.33651438958780067,0.17995567221215641,0.003356815938191593,-0.00688733246841422,0.010362178708196779,-0.013514476958450539,0.003261180172719369,-0.009884932815236058,-0.0033489590641296307,-0.013791280598598576,0.2606715941969666,0.19354970069329586,0.275551244570191,0.09551206737548706,-1.1595407967135429e-10,7.893230513644767e-11,0.11769336219169946,-0.006829800840220113,0.14320143589390438,0.1577568229470072,0.23784869906759487,0.25950077945514716,-0.013891703017002377,0.09243513642109824,0.05309401323549223
9.603055556,0.026655942995701065,-0.010412450152793573,0.003433335937907067,0.2866592289379899,-5.551115123125783e-17,-0.003454056175158815,0.36922041556395835,0.38492243131764425,-0.00319920125712575,0.010141836657720504,0.01014183658009743,0.010153831603510133,0.22194725229890616,0.354922825928923,0.038979288644633736,0.023360825493431436,0.05477076704602635,0.0103247925341855,-0.030425764275370137,0.009739153750837282,0.04573566895995168,0.04318353328911162,0.006862557985870099,0.2290570325342569,0.05483636432017386,0.2355323917295244,0.003345044556307797,0.050294532172565964,0.006879054416604191,0.01048877852754626,7.817879676963457e-11,0.02389017622218209,0.0171461578296237,0.17153809889166638,0.2118119520058857,0.031049330682205056,0.010501608866451462,0.007013937849638885
9.777777778,0.033866492514624036,0.03785808358280096,0.020489480502636492,0.3246721422591645,0.04328402219711969,0.03435437679136044,0.38581017705049236,0.3946669152925988,0.019120462345890432,0.04379356547985819,0.0436906993169664,0.02358082386754412,0.13078517705908893,0.38592771695227135,0.0,0.03997762642979702,0.017187350273657698,0.05125543380088854,-0.04780969561423537,0.042060573828132275,0.03281785070144333,0.03331452313915029,0.051378134421263655,0.10483535740456584,-0.0034047418867785284,0.09643173063919258,0.00670184198172874,0.023497840562016648,0.04452741880489525,0.006979723504657587,0.033987159808954115,0.0034047418867781953,-0.020538498818895246,0.03489903274529693,0.08604632655967304,0.04490364652836021,0.00698824576404411,0.020964820639909565
9.9525,0.05629726262081902,0.05850913207016112,0.0374973053858636,0.3466128586187043,0.026713707744804638,0.03435437659473739,0.305835281322287,0.2936683923246881,0.01914177833398306,0.003372640043223074,0.020176477177970997,0.05355356741941297,0.016380612792528282,0.401900870074384,0.02888994527701022,-0.009988440697058343,-0.04786681870116877,0.020538498234498714,-0.07925703510039295,0.0032390323156378797,-0.03259357817641184,-0.029826751943755614,0.003425116800833017,0.023975959208231035,0.006781248116288996,-0.003376619944123971,0.036539716409966616,-0.033431282489098046,0.013708697451383589,0.03468751877642695,0.017003526928341173,0.04719022577953008,0.027221944157451827,1.1102230246251565e-16,0.013578603024455294,-0.017208021067101842,0.03127556004841714,0.027885094954632317
10.12722222,0.0037383222181341935,-0.0034210228234671236,-0.00340474192575152,0.37195093004084023,-0.03323713612582618,-0.013692300050148987,0.24008473847667022,0.23466708533970787,-0.03836953907303081,-0.05059092131726034,-0.0268075520205735,0.016725268246600755,0.0,0.30606545830916554,0.032118016729210386,-0.03997762688741091,-0.03101194378676453,-0.03749730571883503,-0.05914939969543642,-0.04858665524744915,-0.03612043107553209,-0.033314523520493855,-0.027286836073282583,0.020513960613059268,0.027125181772941653,0.0033846074330141085,0.02001186652439113,-0.03362771070422199,-0.03075273447041843,0.013908582669830971,-0.03740818302146348,0.040544034750506,0.023947296658995698,0.03104933082943262,0.0033886152580270834,-0.05187486912814154,0.006971222085780271,-0.01395946792981706
10.30194444,-0.026134292980679708,-0.023947296166688392,-0.034068082936473953,0.38424378802539894,-0.036795991105658454,-0.017125636193162097,0.20802818706441878,0.18799915453677984,-0.06431023864743024,-0.04415744312785652,-0.023553097503366205,-0.030000468915651946,0.022776463667844082,0.2309611004722436,-0.022444703334483562,-0.03354886218422615,-0.01382459371198319,-0.0308632909851716,-0.024563972617330232,-0.045683515980762424,-0.03960873192072023,-0.030140906702924408,-0.013725134641557557,0.04063999708600291,-0.010177905259664277,0.03024709864335029,-0.04323371832694273,-0.027029104927740633,-0.024033490205696006,-0.031199784131262787,-0.047866818139910894,-0.03024710018036092,-0.034068082936473953,0.020736942160625826,0.016883146347081324,-0.05577151310189421,-0.031275559646670614,-0.03841245880217603
10.47666667,-0.022503538004679524,-0.013725134642970205,-0.03082634998223216,0.31140038735505726,-0.03362770936240722,-0.010312390344768496,0.09328786595611155,0.06318910622626694,-0.05853651035919627,-0.030789497686842415,-0.016883147121478148,-0.033548862579277194,0.019600657368702923,0.2010761161153488,-0.0450668395840535,-0.016823593459000807,0.01382459371198319,-0.013758127487617955,-0.007039819061558483,-0.0361619248525194,-0.013248564974778665,-0.006709697509980239,-0.017187349783229222,0.027125178287419616,-0.030533977925781164,0.01686324667427802,-0.03679599073573925,0.0033806103375731422,-0.01722874039970057,-0.048978693587774846,-0.037903668762217624,-0.04394877562166688,-0.04463426740062365,-0.020662076545307828,0.0033846055973006384,-0.024533885771573893,-0.031505109667482434,-0.03166002383594835
10.65138889,-0.02259236932488695,0.0,-0.017187350470397766,0.2449806039213902,-0.003368670490264014,-0.003437460174310125,0.016399387293113132,0.01978131321998855,-0.032705330276889766,0.006837960842591806,0.013482640963810355,-0.023553097987524085,-0.04244448403680612,0.07408265231556638,-0.03237235031905972,0.013466778974685345,0.020711925764881345,0.010324792622824708,0.024563972720216598,-0.019804129218864708,0.013263918304576627,0.013435166701200707,0.013725135427803736,-0.027029105317911806,-0.02389017662284537,-0.03362771070422199,-0.023553097987524085,0.01354646435410145,0.017187350470397766,-0.052767664426996874,-0.006903948465695753,-0.040833300427384034,-0.03794936597469911,-0.031162034798059124,-0.037275290507286396,0.007031171230116429,-0.042239663573186426,-0.03537356846648876
10.82611111,0.015022004316748161,0.034190194644728,0.017166729650222257,0.20902502024033243,0.010129869873230946,0.01716672965022248,0.02285442467663784,0.026194098227710183,0.016380612849037024,0.030789498759057232,0.030318314497709664,0.01682359490331553,-0.03274275137926075,0.019035670529786608,-0.016268862754285796,0.016823594903315864,-0.006903948465695531,0.017187350470397655,0.04545227897459991,-0.009942170687237684,0.006631950247548757,0.010058657987073727,0.02061246787631832,-0.027125181772941598,-0.03086329167681856,-0.05089082398527339,0.0033647096774867546,-0.006765216510185523,0.030937439165481195,-0.0355052352444174,0.01038725369497584,-0.020513960613059323,-0.017354117774806777,-0.03827234888973141,-0.040881913151849025,0.010540289083713628,-0.017653882335959215,-3.3306690738754696e-16
11.00083333,0.037555463342792916,0.03414939450929649,0.02745042872173098,0.09372438672606825,-0.006749260216631692,0.01030001870870123,0.009794711960214586,0.0065635032180276776,0.029451565861861317,0.006821661147856428,0.0033607590320711145,0.03358824008213368,-0.016493907739898006,0.02217144093021678,0.01623194864614874,-0.01009413708477308,-0.034603627628389644,0.0034333365367216206,0.020888306852140825,-0.0266205183547234,-0.02658959939045097,-0.013435165164437879,-0.010287674370291211,-0.023861717786627823,-1.967390916846057e-09,-0.05119430309450307,0.02355309750880047,-0.023748560351531167,7.836596926935613e-10,-0.042926081994658194,1.1102230246251565e-16,0.006846139249108929,0.010399835018274795,-0.03150510925747185,-0.03776723885815969,-0.007031170224807037,0.007083382748332423,0.024807333898012818
11.17555556,0.011214978450612478,-3.888066535395751e-10,0.006837960255549169,0.01647491675347229,-0.023692384506028952,-0.01716672974941602,-0.01957831050924863,-0.029485282441036376,-0.006540999014343241,-0.020489480933786386,-0.013435166317631031,0.013388024443771351,-0.016512942939819086,-0.0031638322592151824,0.025985967856814007,-0.03374667884042537,-0.0382723476026301,-0.02409129923297626,-0.006945841596648572,-0.04348640942081422,-0.0366674048322973,-0.03366727267114089,-0.02751641595184373,1.5635809869074535e-09,0.030863290592637593,-0.0034251155389061205,0.003360757111290691,-0.037497304847850355,-0.024033490603888152,-0.039571386507880946,-0.017333095588874636,-1.1761936979937104e-09,0.01735411628494654,-0.0035048185890148575,-0.010312388372639814,-0.02819417101998134,-0.003543883623288724,-0.003539500744172308
11.35027778,-0.01121497941342453,-0.010202097261859944,-0.006837960842591917,0.013142090840564391,-0.033987160197996136,-0.04838713530090022,-0.02948528346802315,-0.02634481437942715,-0.029451566138947727,-0.03772198150316636,-0.023608615641851183,-0.006686183534697465,0.016493908779175726,-0.04131321975425478,-0.009728117870365816,-0.03390662001702216,-0.03855359936694602,-0.04495791349926337,-0.017396316497072295,-0.04040093339526285,-0.030211620496456315,-0.03727529050728623,-0.034561836181376426,0.027254351253250597,0.006846140229387454,0.027417553450723053,-0.016803837191464666,-0.04463426807897697,-0.041424394028949596,-0.03627026057912908,-0.04177716898615613,-0.020587752473689713,-0.0069290233635147525,0.003517745066224709,0.013791280914210224,-0.042553724647761526,-0.028439342145871627,-0.03193482274005688
11.525,-0.026236983730173025,-0.02046505921692482,-0.020563096270395542,-0.006578589681125679,-0.034190194644728555,-0.04862203558152289,-0.026314532556592773,-0.019826997911210564,-0.02962092836176239,-0.03447855263106925,-0.030461750976533253,-0.010035142665912655,0.026375165977527204,-0.05110288033201066,-0.03579186823631847,-0.04102844831758473,-0.03879115190207205,-0.04528628683975344,-0.020939253796875335,-0.03390662001702238,-0.03374667941439757,-0.04093064176477146,-0.027783570192048024,0.013594729847748677,-0.010250823800500464,0.013675941206421016,-0.02360861564185124,-0.048445647326504915,-0.041675764501780566,-0.0474827846550363,-0.03498436297701368,-0.03799517222731308,-0.0278173296178984,-0.017588778487057755,-0.006895630447441681,-0.04281903205188331,-0.04287249101922164,-0.03922620640603236
11.69972222,-0.02634048413839918,-0.030826351055724788,-0.030974646673475048,-0.023038418574257702,-0.030937439165481195,-0.03860087682592306,-0.016512943978551964,-0.01658952617568027,-0.03641291206228403,-0.031237626436397714,-0.02380500566868604,-0.010058657987073671,0.0032874044408129355,-0.048422225542742114,-0.03924658429473793,-0.044687884993185545,-0.03193482274005699,-0.0350701111084073,-0.01750271664770542,-0.027254351253250764,-0.033946842335851934,-0.034313183898164845,-0.024444073893300056,-0.006789292036325945,-0.01714615825127086,-0.00682980097703334,-0.02709308048626924,-0.045341482672184075,-0.03498436297701368,-0.04784922829814786,-0.02465467158560375,-0.045121502727876184,-0.04897869377823827,-0.03181647012033395,-0.017249511245671312,-0.03233577061330084,-0.04319606923059072,-0.043141800755071014
11.87444444,-0.0226819034370751,-0.03097464597931554,-0.027649347553610926,-0.02314489337190556,-0.024178534112097694,-0.038791151390517364,-7.573869309496217e-10,0.0066242726629534565,-0.03327578425229982,-0.034899032139987685,-0.023918701655966768,-0.013435166315825975,-0.009862221528166903,-0.042203723528998704,-0.03293114785364337,-0.04162524504449017,-0.02496189826625217,-0.024685053058512096,-0.01756718307455929,-0.017105162712955257,-0.03414939293777658,-0.031086807035058728,-0.028055961670718887,-0.020416389435053084,-0.030974645585365113,-0.017105162321359613,-0.030642965434869718,-0.038648269467399854,-0.03166002382604871,-0.04454074614046788,-0.024746042213108943,-0.034984361969751854,-0.04223966316232164,-0.04265945086825307,-0.031237624545861542,-0.036178549318121145,-0.04718167374691129,-0.03977137589502977
12.04916667,-0.022772150692964455,-0.02073693939963661,-0.017354117080984666,-0.026558753689478576,-0.02429583587107509,-0.024838092720640303,0.023091533563097677,0.026497273827531753,-0.023415438674093014,-0.024533886576413866,-0.024004689612431185,-0.016843398843823798,-0.016474917133245115,-0.006518646729915811,-0.03645508133270875,-0.03485652234512515,-0.01789677588311911,-0.024807333492855688,-0.017610425646928496,-0.017166729356882016,-0.024004689219426,-0.02426640306337169,-0.02111954319926601,-0.027319397646418497,-0.0241785333265927,-0.02748338253142546,-0.02735203741416309,-0.03537356746046494,-0.024746041814450725,-0.03735934439522326,-0.021302965643102745,-0.028124895951086692,-0.02836885854119997,-0.046590769089577155,-0.04534148118525583,-0.032705328721777116,-0.0438581020110731,-0.04012626273443498
12.22388889,-0.019039892266526248,-0.013874864761395211,-0.017417492910753785,-0.026682573272945154,-0.02088830625438365,-0.017807681925828045,0.02958690026711913,0.006608975803599981,-0.016784125832415897,-0.017610426350976316,-0.02066207713445689,-0.016883147796509013,-0.019826997911210564,0.02280239356269881,-0.029965564389278665,-0.03162115324137038,-0.017964184861945398,-0.021329429807442124,-0.017675690852969828,-0.024120307465917867,-0.01722874108852046,-0.02791910194755065,-0.017675690852969828,-0.024004690492814507,-0.017354117774806777,-0.03104933082943262,-0.02406236009766438,-0.0320142148793795,-0.024868929641510995,-0.026305893389416135,-0.02496189877954169,-0.024746042721933703,-0.028510176048799463,-0.039671130290113044,-0.04218777021378084,-0.02927580776736638,-0.03312598694627722,-0.05885421322335849
12.39861111,-0.015282734592421687,-0.017396316497072184,-0.01746000078346377,-0.026807552020573333,-0.017481332621349432,-0.02146273998964343,0.006563501159438934,-0.013217969232232063,-0.016843399131665437,-0.017653882335958992,-0.027682781784647448,-0.016943123804538607,-0.026558754445979493,0.013022480952899262,-0.023442842343086356,-0.02819417141967262,-0.018009406519071236,-0.021435944807585372,-0.017719469933249132,-0.02073694038676721,-0.0207369403867671,-0.027987364897377298,-0.017719469933249132,-0.024120307465917756,-0.024384562341108862,-0.031237626436397603,-0.034561836181376426,-0.028617090987578253,-0.021382554659335806,-0.030242661928723824,-0.02865290771954976,-0.0248380936314877,-0.02865290771954976,-0.0327053302768896,-0.03537356846648865,-0.03308343495485577,-0.02961667057001527,-0.05938859575585531
12.57333333,-0.019167420191798623,-0.02093925319546741,-0.017524152350731792,-0.00670969981771552,-0.021041897516143826,-0.021516531616831314,-0.019690571592567152,-0.026527977944691417,-0.02027176247236734,-0.021276567262613177,-0.02429583626306986,-0.02039214212513918,-0.0199653271112617,-0.009750214251407652,-0.026902056345268432,-0.017719469221837203,-0.02534083060014458,-0.02508694381262022,-0.014219582891741078,-0.013874864363377815,-0.02429583546799763,-0.021119543195301516,-0.017785545976654604,-0.02768278098862187,-0.02447393823028854,-0.04193020276647408,-0.04172640393129745,-0.021543528774583875,-0.02148960121744925,-0.03418111862727591,-0.02518155324175375,-0.021382554045148328,-0.02518155324175375,-0.03654820008488813,-0.0284747142263998,-0.025864341779687106,-0.026032403490879874,-0.04117603720405505
12.74805556,-0.023078231283000794,-0.017502715947954828,-0.021093597982074774,0.02012917014691351,-0.017588777783873688,-0.014398446321666536,-0.029655034163408978,-0.02327937961959964,-0.016943123127114823,-0.024899841398698386,-0.01394246445848557,-0.017044035712007355,-0.013372385320042701,-0.022828379380637698,-0.023636471865101594,-0.02847471464167961,-0.025405107493283063,-0.014380357333306448,-0.010684586580200883,-0.013908582272778358,-0.020888305260061912,-0.021171626394402177,-0.021409215836993623,-0.02432533896848199,-0.01754564133232195,-0.024533885771574337,-0.03146661641440229,-0.021652198306172377,-0.02514993717114533,-0.02289360301835397,-0.014434759924227603,-0.021462739377750895,-0.02530881480549929,-0.02938855229187176,-0.028617090172742055,-0.029732061846290292,-0.02616843362353083,-0.030162968783799537
12.92277778,-0.01929666955035847,-0.014045109180138238,-0.01763212756811483,0.010058657987073505,-0.010579255120859776,-0.01805485642657445,-0.02646664184343933,-0.023415439532933013,-0.017003527452750244,-0.025024265341727414,-0.02099045047494663,-0.013675941206421016,-0.01674484152177108,-0.03274275137926047,-0.01694312380453855,-0.017829872327160157,-0.014581867225016087,-0.01805485642657456,-0.014290592749127695,-0.020939253796875223,-0.02099045047494663,-0.014166787601073816,-0.021489602244440964,-0.024444073893299945,-0.017610426350976205,-0.014114382501890121,-0.021093598583482365,-0.03262247773845606,-0.021652198510629606,-0.02301635933729651,-0.01448957653052585,-0.02154352898215106,-0.02540510884081426,-0.02215509324920273,-0.028760897879792857,-0.02610024184905868,-0.022503538646127863,-0.02271190692213143
13.0975,-0.01548953849931134,-0.014079660633460556,-0.021250235650765004,-0.01676446066324011,-0.021250235650765004,-0.018100536316928872,-0.0232793808545812,-0.03358824065343674,-0.027319398424482,-0.025118401715659044,-0.021041898120510494,-0.013708698076960735,-0.013435166701200707,-0.03956309904900018,-0.0170035274527503,-0.014344317006572682,-0.010957327685904406,-0.021706945428167645,-0.014308456064448305,-0.02802162170506317,-0.024563972720216598,-0.021329429807442124,-0.014362314970422174,-0.01750271664770542,-0.017653882335958992,-0.03185582340026394,-0.01763212756811494,-0.029126818889309347,-0.025372929687023982,-0.026942763589547614,-0.02543736972105226,-0.018009406519071236,-0.02187285999619304,-0.01852229929775817,-0.028906157403746136,-0.022503538646127974,-0.022622135602195503,-0.022832716216074966
13.27222222,-0.019427673062093143,-0.017653882335958992,-0.021302966250457578,-0.0302826661959108,-0.024838093631487812,-0.01816949120340494,-0.026713708582834284,-0.030389863485767055,-0.020538499053994075,-0.021624928479506478,-0.017610426350976316,-0.013741612244302148,-0.02360861564185124,-0.036455082179673026,-0.02046505921692482,-0.025149938093389945,-0.01465655060946125,-0.02181727404407796,-0.014362314970422174,-0.017567183779844453,-0.017610426350976316,-0.02496189877954169,-0.014416580873220286,-0.014062363683419732,-0.017719469933249243,-0.028439342145871627,-0.014149276049331805,-0.014619113535537909,-0.02546971263948028,-0.019322728721300253,-0.02187285999619304,-0.018077667514931672,-0.021956772045536588,-0.01859451149807978,-0.029052891681487503,-0.02634048413839918,-0.022681904088732163,-0.026727074541900597
13.44694444,-0.019480573536968526,-0.017697553013216627,-0.014254999184703299,-0.03382645968029224,-0.014254999184703299,-0.01821575343200388,-0.026838979085728576,-0.02715735844011724,-0.013758127880623139,-0.021706944804627204,-0.02119776484381586,-0.013774684449033958,-0.023664395541393546,-0.019988569440971715,-0.017105162712955257,-0.021652197888668012,-0.01835596544893514,-0.02187285978542075,-0.017986766956421874,-0.01411438169332524,-0.021223967107955377,-0.017896776289762495,-0.021679536783704823,-0.01761042604711416,-0.02132942919478631,-0.025024264417941366,-0.021302965232402604,-0.018355964609012343,-0.021928729286526005,-0.023297429469952946,-0.01463780771563572,-0.01812346273911447,-0.01835596544893514,-0.02238617806158727,-0.029201122446648853,-0.018889079813142473,-0.01898935392688683,-0.023016358675992055
