Time_in_hr,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C5,C6,D1,D3,D5,D6,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6
8.030555556,0.03750624068480013,0.015723584577782113,0.015766900456625876,0.022924169622197788,0.08920260529981938,0.0537782174030772,0.02421750874448092,0.008235070988594995,0.0081645853570107,0.04024940059079363,0.024149385455435546,0.03851586019392039,0.047301658655948486,0.02368304711924596,-0.0080497527803427,0.008711377179870361,0.04717170341998367,-0.016493908448772743,0.0,0.01729120171578069,0.046913922970765576,0.008404367843080518,0.016122212656443757,0.008355291172604584,0.02629438279328644,-0.00858077172586924,-0.008928822302787243,0.017033890635495208,0.0319744690688859,0.08208786381656585,0.03179682946424922,0.008429123012382522,0.041655542100771825,0.05125543355526174
8.205277778,0.04448304932214109,0.023424566413880132,0.023488656233520366,0.02280239330168543,0.10937707975176059,0.06072769462285521,0.024081644649884826,0.02456397243903874,0.016305942797126605,0.024014282614401417,0.015987109838380587,0.05349100073873947,0.0311055803677438,0.0156805061826244,0.008027172776020386,0.017343599864735104,0.06221299840270422,0.0,0.008555119131801181,0.008580771701313772,0.05421487325879193,0.0,0.008004719116556647,0.008330967217948793,0.008711377254658093,0.0,0.0089010498458304,0.008454024518504966,0.0317968295557467,0.08828520885132685,0.039472146056887425,0.02513941688462662,0.04962584277484483,0.04227086042985562
8.38,0.07356922438351043,0.03119033839334895,0.03904133157082468,0.02274198897416646,0.13578581811129764,0.07511416056435083,0.024014282614401417,0.03270532990251995,-0.008164585333645835,0.007982390721823496,0.023947296384876804,0.06056702733566155,0.031105580367744246,0.0156805061826244,0.016076925533327735,0.008684939043282824,0.06933089293966344,-0.008282741580416975,0.017084738615858353,0.008606578572344592,0.06137897962253325,0.008379757725059722,0.024014282614401417,0.0,0.0,0.008580771701313772,0.026703321770038535,0.03376658903512331,0.039472146056887425,0.10118122904892068,0.04704246018334146,0.05831874761944045,0.06541279584931736,0.058660316111195154
8.554722222,0.0654543577919684,0.02323437839093012,0.023297430316848722,0.022622135343246086,0.14642752933395986,0.08874153610111568,0.0159425772683206,0.0,-0.00814135746348077,0.0,0.0238144388339232,0.059932771016508735,0.007723851431917339,-0.00782951300514867,0.008004719116556647,-0.00865866082145228,0.06841007566156776,-0.008282741580416975,0.0,-0.008580771701313328,0.060727694622855655,0.008379757725060166,0.0159425772683206,-0.008330967217949237,-0.008711377254658093,0.0,0.01771946973041949,0.03356853996937348,0.04704246018334146,0.11363022156137825,0.05436200522522894,0.057813788899500285,0.056829659164944424,0.05814945076350231
8.729444444,0.07172518834972541,0.0385158601071689,0.030854047694360176,0.03750624077178921,0.14957578893453416,0.11622654103847774,0.023814438720592523,0.016213557124036715,0.02442420406381718,-4.440892098500626e-16,0.03162115278942146,0.06663992430827914,0.015426911808307242,0.007808149894239946,0.023947296270916407,-4.440892098500626e-16,0.08251826588934552,0.00828274150930941,-9.763656549921507e-11,0.008580771627647366,0.06751339831029313,0.016686258319031477,0.007960186569275773,0.033179330449967015,0.008711377179869917,0.008555119058355043,0.026456446106968734,0.041655542007074775,0.06204438599942108,0.14536471804423678,0.0691447513625234,0.06522641816967933,0.05603478730796718,0.07369553708066601
8.904166667,0.09197802307166958,0.04591037307863788,0.0384124587143706,0.03731063552311609,0.16507951177360658,0.13511085429131464,0.03947214598836535,0.016259618614142823,0.008141357300659902,-0.015987109884130657,0.023617893656568967,0.07319286986723705,0.007703060354287583,-1.7899992599268444e-10,0.01594257713145275,4.440892098500626e-16,0.08874153584322819,-9.481038176772927e-11,-9.763612141000522e-11,-9.822187507779745e-11,0.08145061420970778,0.0083552910772422,0.023748561412078928,0.024920492895253332,-9.971667935815276e-11,-9.792788802087671e-11,0.017610425998208612,0.0496258426316003,0.07672537890716313,0.16897973248453013,0.06841007541998723,0.07265599539796375,0.07144661496537452,0.08107299171030347
9.078888889,0.11795281461459206,0.05306588223268216,0.03810555927960957,0.04436810143121095,0.1104533214388268,0.1592158102974328,0.04704246018334146,0.02414938566275948,0.016167756102938302,0.007960186546496661,0.03904133157082512,0.10067267551454728,0.007682381038712105,0.023297430316848722,0.007938105556846153,0.017291201962743585,0.10882243584688212,0.01649390859037414,0.0,0.008555119131801181,0.1019537676299449,0.00830678440536703,0.039472146056887425,-0.008258837531080587,0.008684939043283268,0.0,0.026214093702014107,0.06541279584931736,0.0980383302961183,0.18932528871764376,0.08966849153977563,0.07949636797509285,0.08589604572527021,0.08756882810452415
9.253611111,0.13597261717377096,0.06009008642235969,0.04542452864493152,0.05143090042785303,0.05717208349973513,0.17512243241423509,0.05436200522522894,0.02421750886024565,0.04036294301918275,0.023947296384877248,0.05436200522522894,0.12028630710337529,0.0153441934288856,0.0466589448048107,0.031621152879411696,0.00865866082145228,0.1420482767548923,0.016541579111497562,0.017033890878789926,0.01713589083311451,0.1284762733497371,0.016637751623316266,0.01572358471276969,0.0,0.02605497711939364,0.008555119131801181,0.05219023470804096,0.06485683194096525,0.11863606473121191,0.1781178952646938,0.11772087456765945,0.10947671886732513,0.10771054496987498,0.11745910958914907
9.428333333,0.15221798335962244,0.07414106934775244,0.05250945870284518,0.05090806794595615,0.1671080114233887,0.18889420057608897,0.0691447513625234,-9.18851661424469e-11,0.008049752872227867,0.01585425215131675,0.0537782174059096,0.12444070162500775,0.022924169622664525,0.015426911808307242,0.02368304739033844,0.008606578399641851,0.15247449882054376,-9.426504021803339e-11,0.008504271419068843,0.017033890732552237,0.15999004334141187,0.00828274150930941,-4.440892098500626e-16,0.032893295413376045,0.017291201913411047,-4.440892098500626e-16,0.051718610264821496,0.07971783451909786,0.13750310897491946,0.11757765999685876,0.12240519654417836,0.11525122156574863,0.11312481657500584,0.12277208054299704
9.603055556,0.19876350026214062,0.07338056435003226,0.0741410695122009,0.07190542149071844,0.252665647995999,0.14024426393870382,0.06841007541998634,0.01603189184657028,-0.00802717270710751,0.023748561230598764,0.06841007550699008,0.14851699288230646,0.038004346249812304,0.023047253827082503,0.00785099319994309,0.01723911956563695,0.1747110908077909,0.03279904349792817,0.0,-1.949826966551882e-10,0.17595095450801113,0.016541579064023537,0.007829513027553858,0.05731749966331323,0.025819891390023386,-4.440892098500626e-16,0.05970945819559592,0.11007838692550642,0.1692129438487675,0.15602147859235238,0.1406516596259353,0.1201934230266275,0.11832942376934685,0.12754050072836787
9.777777778,0.1506497939495688,0.0865058880756373,0.0806161822011866,0.07821241455185657,0.2585022857651924,0.09911588882711309,0.07491750414486775,0.0,0.0,0.015766900591985156,0.07511416056435083,0.15792614967800356,0.03028266584927275,0.0,0.0156805061826244,0.008580771701313772,0.13833622987659266,0.03270532990251995,0.016933098035144756,-0.00850427139473231,0.18975834907237266,0.008258837531080587,0.015637663056044637,0.048641713040288526,0.0,0.008529619484057172,0.05918023763897251,0.12310221502245655,0.19790690102906705,0.266126013077854,0.15101123193151667,0.13962209160043715,0.12302437674862077,0.1535371771208358
9.9525,0.10340901758399879,0.11363022219881547,0.08650588872848974,0.09085478141818237,0.3415328549396157,0.16909388003381087,0.10326788894749273,-0.01603189198459143,0.008027172913847913,0.01572358480251479,0.08145061494805228,0.12863672261189674,0.030044215606872093,-0.007661812170445259,-0.015723585161990794,-1.964437501555949e-10,0.09614628536568892,0.016259618939192144,0.008479073274568094,0.02551296463821684,0.16575638530445058,0.0,0.023360825610552638,0.024217508721639636,-0.008580771455168446,0.008529619435239333,0.05848903360015134,0.1502542067336976,0.21109550291270907,0.2833465801782833,0.17953738338610048,0.15046116000513665,0.1413465187670453,0.12912048291543998
10.12722222,0.1720494685191789,0.13183426838706813,0.12028630848026145,0.12354516748129951,0.4372046935591012,0.25609384642394395,0.17913765152407235,0.00800471920818513,0.024014282889286864,0.03127555994935971,0.10195376879698337,0.08825279458754531,0.04483149522825247,0.030606551120824665,-0.015680506362115043,0.0,0.15031999444615352,0.02428601776385042,0.0,0.03386649290228494,0.11783250631827658,0.01644651222829019,0.02329743058352829,0.008027172867905552,0.034272089281820683,0.016983345105775705,0.0986885814270484,0.18233460628564524,0.16649844359445565,0.29874505525933537,0.16876503303229384,0.17391044579817683,0.10432571759043441,0.0841732814701337
10.30194444,0.24052304666629598,0.1492211810637034,0.1250449736446324,0.12780506598513242,0.3686791239481537,0.347464102784415,0.29570692676494303,0.008027174013897742,0.015987110478882016,0.03893509315732313,0.10042031033949872,0.13512611442094125,0.03711705993157022,0.022924170650191922,0.015723584444029992,0.00858077204508989,0.2242042447373711,0.016167756750677054,9.67709912202963e-10,0.01688314827965165,0.1508086083299407,0.024634458214378707,0.023171665994341062,0.008027173097618245,0.017135892496003446,0.01698334559178516,0.11350947693904878,0.20474542155139952,0.15472336358948313,0.3622196576112271,0.0888399356597378,0.12295527162537478,0.06139726892595121,0.1369488630016722
10.47666667,0.32101888919983423,0.17109420068149594,0.1287128631210206,0.13129298800830735,0.24821331207226116,0.3653734283767407,0.09562604822445397,9.162794967210175e-10,0.007960186865410446,0.03093743827536377,0.0845879859561176,0.2381152682352563,0.051430900795489176,0.007600762324688315,0.007850992593331885,0.017084739300334828,0.2898918991848518,0.00804975307980893,9.67710356292173e-10,0.016784126312724634,0.2164102307716358,0.016352531176190066,0.038412458642034686,0.015987110478882016,9.763638786353113e-10,0.008454024857204256,0.0953983394261706,0.1379392358749798,0.250035825540337,0.2795262930016229,0.11732391741507664,0.026870479163224825,0.11381300903557978,0.23224553932673153
10.65138889,0.4135347054182761,0.1355278969064675,0.16507951403571575,0.15991228360782284,0.1615720523129336,0.34224688989346763,0.0065260809378600015,0.031885402306707444,0.03170874825357606,0.04603346314974832,0.14431723002057772,0.28526439754778,0.0728203478102678,0.022741989234488447,0.023424566682015424,0.034068083917198955,0.34546424305037937,0.032064035738737395,0.016883147796509235,0.03347038448570272,0.29032211193976276,0.016305942983776855,0.04578794084244464,0.031885402306707444,0.02551296468746944,0.016883147796509235,0.11681969963595717,0.10042031234284376,0.2864073572238921,0.2240333866216091,0.2107344730638876,0.07261874732754281,0.20821437102398477,0.2981635891898713
10.82611111,0.48635840436300626,0.08805880175616387,0.1609921240987391,0.14389645583204924,0.08097639273500601,0.28430652371388554,0.15047754507950906,0.0396911390667718,0.0316211532413706,0.05334854035531311,0.19465619798477674,0.3440307422306548,0.07190542243974951,0.02268190408873183,0.03119033875037669,0.016983345105775705,0.42929088687545325,0.03197446952690175,0.016833491192667527,0.033275784828967314,0.3545301599844257,0.024354915098688146,0.03790367003698947,0.015898292285326132,0.033866492902284495,0.00842912318123279,0.12244371438620893,0.15720301292485095,0.3230892161339336,0.15377295941810631,0.2600695371417263,0.19386769619910948,0.2988820293366148,0.3589272412182831
11.00083333,0.3570587993281429,0.16531975470636295,0.08844764449129983,0.09182665494592834,0.09191603634423595,0.2044930581464388,0.1523207495292933,0.03153403996356996,0.031361246336573334,0.06769084600929398,0.11172176482408558,0.4419063413279085,0.0850067990573451,0.0225626802043144,0.015510526693898186,0.01688314634708199,0.3633383571774831,0.023814437973220137,0.016784125353515478,0.02484836356701159,0.41446057303263606,0.04836766039292506,0.0525094567163924,0.01581045461091346,0.05035352989190356,0.02513941501415884,0.1341660608218458,0.20313164551203577,0.3533639109145501,0.076542946081684,0.2922061046336428,0.2792589577720843,0.37033374851476597,0.4454307650806253
11.17555556,0.22538027572754715,0.254671489771098,0.11055094623046191,0.12534931864067467,0.13541682062618643,0.1258563207813308,0.12471189536315963,0.03136124722542055,0.03904133044627578,0.0671612729465827,0.03867200971172924,0.36561625216656535,0.10457991448561943,0.022503537570578214,0.023171666873697205,0.03366727265980618,0.24107863841117694,0.02374856048077545,0.016735048680651676,0.024705349615529393,0.3376108885923801,0.056034786168841055,0.0669865861123835,0.03936355327245389,0.05831874612463128,0.033470382565876644,0.160237970039927,0.2617177908680799,0.27182176354931387,0.10086278055335174,0.40139549163761035,0.3578099462947597,0.4224877495230577,0.35883885759417233
11.35027778,0.14321642306329896,0.3311023333281793,0.20985102262765887,0.22023827632263449,0.10495367606480266,0.08037781860332793,0.15634941963488647,0.054362005847496064,0.031021282103858905,0.06612660659345382,0.11372431236712277,0.24938691016278236,0.1095515686871904,0.022386178704715043,0.03077110563345009,0.033470384485703164,0.1463302699466822,0.023617894039809517,0.024993043153739958,0.040940401430447526,0.23787688287391773,0.04756373069218167,0.0733805654865698,0.03914815157476914,0.04129487602958726,0.016637751813764368,0.1211853530395044,0.3621398265122491,0.17292174738441357,0.12720695333093202,0.3498411597577049,0.4428195350019275,0.36206700122542324,0.2231013933708932
11.525,0.06350741077569366,0.3863716915828388,0.29185300159037886,0.2991716100884898,0.0119986978760801,0.11648001357098159,0.2788429143761739,0.05406853621697838,0.038515860701646254,0.10143743879784628,0.1978626496313587,0.1645597637214986,0.11407993374834602,0.03711706056226749,0.015344193604526435,0.033275784828967314,0.056155625724477076,0.03914815157476914,0.016637751813764368,0.0487799069660082,0.15076320385169595,0.047171704096048206,0.101181230207116,0.03882943224413271,0.04094040143044797,0.016589526175680103,0.09748775674784271,0.4060175838981559,0.09114417698876287,0.06935285862742002,0.21721352090269308,0.35720432333316987,0.2489991742024278,0.1497594738038115
11.69972222,0.10193381276330771,0.43203156103980045,0.3581775201631663,0.3562080188803174,-0.027880243848832253,0.11448267602626361,0.33640766684296053,0.05334854035531311,0.05349100135103768,0.12088418175519067,0.25467149568504,0.0840496612164956,0.13770214327690722,0.03692548330689727,0.01526235751629823,0.0412948760295877,0.08517549143564596,0.05436200584749651,0.008282741675227356,0.0643102401402027,0.0709717619044945,0.062212999114840795,0.12752192611767077,0.05392298644522686,0.05682965981545873,0.024776650454402915,0.18250693986499522,0.29718584548793947,0.08489618649668529,-0.032290162069905426,0.14910335670041053,0.22866739950386772,0.16059873534077873,0.07995367930089681
11.87444444,0.12293692337000672,0.3622519187917015,0.40987223433738573,0.4245499241049622,-0.01600946927294633,0.028393994749691065,0.39730619270332945,0.08295320396235262,0.0680485600011469,0.1389440443897363,0.3377216973803625,0.09519136324399069,0.16612658092118648,0.05116814659099056,0.04554502154918616,0.04919923766024015,0.14999162781724285,0.0615439885440483,0.04117603516063406,0.08732587906433142,0.09491678882593746,0.07693165366850474,0.14536471586168975,0.06859227544948876,0.07224834328674534,0.032893295136395384,0.26776438220375054,0.22322755993640286,0.08397825632443268,-0.024286017993871978,0.07900859571043894,0.15164794200296727,0.09202353001517216,0.09261925416656891
12.04916667,0.06097029487014183,0.24443871136023687,0.43017897690634954,0.39502498183715185,-0.0040051576549269274,-0.02819416992452639,0.4515179683027326,0.09651214904207217,0.09676320455754794,0.15582253401734247,0.4061075204366804,0.13745198089496502,0.13748729748703914,0.07959688103963725,0.06024822884292602,0.07286155117286564,0.10302354585087825,0.08339275484584929,0.05731749840694533,0.09383414962695147,0.10127331379740667,0.09085477993250013,0.13532947722927702,0.09013926919145421,0.0948711808638576,0.04891888734161487,0.31000901163227157,0.13776745916530575,0.03500575816732576,-0.016282748061539287,0.09950928344776577,0.08295320485332036,0.08597013053181679,0.1402845952477112
12.22388889,-0.022651980419723272,0.14460326982800487,0.30810129639912476,0.2516434614682823,0.03985698483131894,-0.02432041763624171,0.3144868203460838,0.10937708100377286,0.1099374083725353,0.1454286936035185,0.4418890905559796,0.09606558834604595,0.1452329530291987,0.07154585777761202,0.052235600913697056,0.08016449260910852,-0.01628274806054586,0.09726925467336667,0.040591960747627276,0.09988103310803886,0.044305653134378176,0.10434383370745604,0.12544573556007377,0.09626239624482169,0.10124024031302659,0.05666888646498336,0.3790058135150105,0.055478672947808505,0.004352373844341839,0.03233577061330095,0.12287434803546682,0.09532267527717098,0.12405531727336672,0.08971534898101718
12.39861111,-0.026514811469857902,0.05387835942667518,0.1827680636101663,0.1504297675906392,0.03980154912790168,-0.00810676250652076,0.18496664625139125,0.14240177797381337,0.1077298571880747,0.1477741548665068,0.3118157180370431,-0.01583232393030931,0.2172989240898664,0.08438012536259931,0.05900591007467648,0.09434981777809837,-0.03666266126369122,0.10993740837253396,0.056191978664358544,0.10572071254498816,-0.023980742995226123,0.13109247361696186,0.14810675342808732,0.1159322177708737,0.09934751561012067,0.048096682598187,0.44532490213248366,0.09128956713912939,-0.00871137735437455,0.060588401194924146,0.07138836705078866,0.1287864677913566,0.10932136229056222,-0.01771946993324902
12.57333333,-0.015201551023638737,0.08579570129511171,0.10800093976517178,0.08188499254560189,4.5275694304791614e-10,0.052435442676121435,0.12664390732645314,0.17348858088941688,0.1471447435288744,0.15675798022343823,0.1977391652380811,-0.027687564985786395,0.2914603525515831,0.12444069920116796,0.08738648898783996,0.11618721030085055,-0.016375925951817694,0.14347291013799612,0.07949636664172877,0.13278240659997076,-0.024081644233500565,0.1635693849033948,0.0952924434025082,0.13511085282443291,0.1345164927021627,0.07124895288690469,0.34433036675578843,0.10341857403785815,-0.013077030632421494,0.012032332127927092,-0.016637750385403827,0.07055359821264129,0.0129781889896452,-0.031081448049194993
12.74805556,0.02651481266451572,0.13629648271354355,0.06915567290639546,0.07631612874569094,-0.00791614659497264,0.044305649330714014,0.061809858603516954,0.1816485103786638,0.170999797862736,0.06194365097697885,0.12087344440320913,-0.007949130581449415,0.35584782570687645,0.13532947800275918,0.10042030941871216,0.12855172779873092,0.040707448378724975,0.19455836758992096,0.09383415052317501,0.13042847837039462,-0.020138613278025685,0.18602335982881346,0.08653703448289507,0.14536471723717925,0.16064695483043678,0.10151653097344715,0.22247265276999628,0.03571571956035613,-0.004365653028754801,-0.01201549095049892,-0.033372800025265104,-0.021795118317905482,-0.030191381807472828,-0.02230475155188416
12.92277778,0.04911263548043787,0.09110632526096096,0.10407275093824597,0.11472009132079752,-0.007927111027479894,-0.003999560750309827,0.1014168943661573,0.20147305989464037,0.17870661241004804,0.10777494309627844,0.0505016385825976,0.03947214650871533,0.4066660158499906,0.12573587672884434,0.11251317474341427,0.16230399728738698,0.04481022200037188,0.20256226435415448,0.11525122316423175,0.13378086534750055,0.004027706859150104,0.2130609895946538,0.20492394263913027,0.1685814367115519,0.17005112592662908,0.10742171006946055,0.13708462676652844,-0.01327930573599101,0.0,-0.012032331325780632,-0.025139417172391765,-0.02186172015773824,-0.02601549963494043,0.03549422558682025
13.0975,0.015041744229289056,-0.003917434220277238,0.12965239042745635,0.08973981525284347,-0.007938105647711136,-0.01603189207609046,0.1353483108876058,0.1952621756664179,0.20495093292223077,0.22952836685158995,0.11191216333494203,0.047366906249050156,0.43898954815794666,0.1355278969064675,0.12414075219003395,0.1721833704564104,-0.008095296066171986,0.17585851191011592,0.12050981652513082,0.1517393389009718,0.05206848788674223,0.2367435441171395,0.31123399650295824,0.17666294610588418,0.17891358346217823,0.1275405025184453,0.04615721437686515,-0.008887228419353743,0.021761969900620848,-0.012066153861068352,0.012560452868453531,-0.01315719674529503,0.021597727053213278,0.062020374108388454
13.27222222,-0.011259104036208667,-0.02348865650238885,0.05450993860624753,0.015468606588526557,-0.011931991926169894,-0.020082084175231274,0.0708568998283452,0.13483666524231985,0.18027430058574456,0.29562644200528854,0.14240177797381426,-0.003922804248305489,0.31488425193737224,0.1757727569693377,0.14781942120725144,0.1940869236287206,-0.016213557542015367,0.1952621756664179,0.14678526402523584,0.12121890918951728,0.03599651551720251,0.16214318237683623,0.39590561135879865,0.14055743729948933,0.14093208875873708,0.1610580380062414,0.09085478170601413,-0.008887228419353743,0.08182953283519168,-0.012083136534804417,0.054192308853878934,0.034899033144777825,0.0646006044295313,0.013197649453409399
13.44694444,-0.018814565709181053,-0.019668016500023033,-0.019270680240603633,-0.019270680240603633,-0.003977326089784183,-0.016122212608618902,-0.015595052248400632,0.1425199958545731,0.09124105278926153,0.32572454754938573,0.06828204738277499,-0.0078402386929457,0.1704630119640823,0.11732391820428756,0.17031069625824635,0.22101180284121202,-0.01218604491668629,0.10542611659619316,0.1786900700541798,0.11843145863072868,-0.0039718054022154226,0.12025656390919437,0.42077390826001415,0.06895960777895871,0.07894804755033258,0.1846889281336912,0.1341660625323957,-0.004453985343245481,0.06854663753927914,-0.008072459990500658,0.02909509108712971,0.06088921658695745,0.021435946397378336,-0.01317739142410046
13.62166667,-0.015081379239880954,-0.007872590498034238,-0.015468606147060027,-0.011593608489408824,-0.003988412715344336,-0.012117245125040199,-0.02342456556722705,0.2519910007504431,0.1467852661634126,0.37682048155787284,-0.011931992267625868,-0.00392818913145121,0.09770570955367075,0.08990326589282827,0.17772269867407653,0.13738726560183068,-0.008141357324024101,0.06024823230930432,0.1936177515057218,0.1851010112774114,-0.011948599124846915,0.22719091923230317,0.40105553702938934,0.12205198578970489,0.11550970439669062,0.21258211345616917,0.07066247969240314,0.04854170203181907,-9.705776182755699e-10,-0.00808386178595466,-0.00827077214233296,0.01729120018325525,-0.012803981605133297,-0.017610425848572087
13.79638889,-0.007560599512868693,0.0392017808558115,-0.01551052713655765,-0.011625006850527808,-0.007971273262857848,-0.008095296066172097,-0.01961409495538735,0.307295663478274,0.22997793230885843,0.4519254784785862,-0.019914382739366188,-0.011800780644448117,0.05991185853061154,0.20428443241663397,0.13052292734161774,0.06373727282403818,-0.012238159426031237,0.18278558497242137,0.1877187757968426,0.21713333020462544,-0.01594257745081129,0.31208788881904126,0.2953732461310006,0.21472708492060688,0.21855542696450847,0.2311728847121306,-0.013137063244156533,0.05736800947610132,-0.012728050268123514,-0.004044785480481594,-0.008282741675227578,-0.008619540405311987,-0.012842288946958158,-0.017664779863376667
13.97111111,-0.011363424267081479,0.043033671860798206,0.0038749975467612385,0.0077342891702189,-0.007993539418205464,-0.012168772061533883,-0.011784581860616816,0.33096019983712877,0.26232264140709693,0.3038304879845988,-0.015987110021380757,-0.011817024022506173,0.10221391017719228,0.2861263728600709,0.05485826618881129,0.14933920016174884,-0.01635253164548467,0.2235484967623229,0.12429844078152064,0.2654338798243512,-0.007993539418205353,0.3476165661825805,0.17089765314801375,0.2895350377738224,0.30402329576774756,0.13552789690646572,-0.021895173766449894,0.0,-0.017033891073772178,-0.004050510585690503,-0.012451151989501419,-0.008632541240105818,-0.017161582174191503,-0.01771946993324902
14.14583333,-0.011378485064778898,0.003890803672161436,0.05010485715791679,0.05003746363650008,-0.003993979240010215,-0.008118261708162433,0.04297491692157285,0.4292132120689298,0.32352169638140826,0.16332994452127703,-0.008004719437254226,-0.011849644734136633,0.12755063403473865,0.3345532073207951,0.13063901326883753,0.25896198187362396,-0.012290721356668532,0.2670300697049157,0.05144741263837638,0.3430260289307099,-0.012015490490755454,0.4077490637058818,0.09616501742101247,0.39144743014544203,0.38738042535896033,0.09362945529477162,-0.008791666420328248,-0.004372323742728668,-0.025627202629650236,-0.01216877148048956,-0.008306784738166595,-0.008645581104652411,-0.017213195771870193,-0.008873450002474748
14.32055556,-0.0037978572334038674,-0.007776323179851774,0.03846408720967209,0.03454792469392698,-4.578194490179044e-10,-0.004067783674152281,0.03909466502820058,0.4088583599825293,0.43066750878759263,0.09450788058757342,0.023947297344292018,-0.011866023005832504,0.05735031586602046,0.3887907437405693,0.2429554801823719,0.3370579686979176,-0.008211440840083961,0.34256650599699223,0.1068151439748819,0.40875836826468004,-0.016054376857944308,0.37156621105533527,0.06154398921138249,0.4580501616917847,0.4636637869977198,0.22420425120783083,-0.00880519208307562,-0.00876473987736981,-0.021435943950991243,-0.004056251107630859,-0.004162452127207228,-0.012997835625706555,-0.004306524029124459,-0.008901050202438254
14.49527778,-0.003802904547726471,-0.0038908031160534984,-0.0038232273569505093,-0.003818126318268722,-0.01201549106447275,-0.00814135755667289,-0.011656575184415097,0.26091667295055543,0.39995468914932286,0.04843588549682676,0.035846212975030656,-0.011898916316034902,-0.011363424267081479,0.436114625260154,0.27643921274365013,0.38715856526348635,-0.004108665818532531,0.4470709163697184,0.22071034581414128,0.41832833333413943,-0.016099537546422127,0.24556308983800457,0.09701557041709252,0.38838260468871355,0.40565639506227313,0.28055284362091837,0.021928729916461442,-0.01315719674529503,-0.017213196265939423,0.0,-0.012505563605814674,-0.008671780123841843,-0.004319525727335405,-0.0178298723271606
14.67,-0.01142390838880536,-0.0077975123203711805,-0.01532365241713396,-0.007641353675219231,-0.008015930314162922,-0.012238159426031459,-0.015573835722454521,0.12020430706897067,0.2245610645328775,0.09539834220167287,0.011898916316034902,-0.015898292285326132,-0.018989354689398663,0.33394913779186997,0.34444297425328996,0.41561086765382194,-0.004114573319946135,0.34519933351526544,0.2648875006403526,0.27895626041607513,-0.012100167080984825,0.1360938881415541,0.09579757284559909,0.25091552413744767,0.24418557298163113,0.3038389964092285,0.04375750776981113,-0.008791666672304466,-0.021597727053213278,-0.00812979311275841,-0.012523806645196256,-0.008698138158663271,-0.012958596865205951,-0.013403702495384806
14.84472222,-0.007621003841078888,-0.011704250471191169,-0.01150042506018345,-0.007651569400852987,-0.00803844700191847,-0.008164585427103743,-0.011704250471191169,0.024424204459620014,0.121792220871495,0.11762005910167572,-0.0039608106683237665,-0.011948598782915654,-0.015221765948257526,0.19140493163201222,0.42073050802154777,0.29597102307560696,-0.008235071153557705,0.17688990382829184,0.34948730622393875,0.1428907231953933,-0.012134372602653154,0.058233976809817456,0.023748561615961283,0.11156407786300382,0.11171150071305336,0.3702693961211445,0.013077030757923325,-0.013217969232232285,-0.021663125790598592,-0.00814135755667289,-0.004180695047472538,-0.013057141668696204,-0.017343600063263187,-0.013445687622198665
15.01944444,-0.007641353019204655,-0.003906738262618448,-0.0038437682143535046,-4.382204599195916e-10,-0.004016401586947604,-0.004091044306966385,-0.003906738262618448,0.04829962812003197,0.04123537103687136,0.0542148749914394,-0.007927110800316939,-0.003988412259436469,-0.0076311649728977304,0.10584964415424558,0.39010377549777164,0.1718431455095637,-0.008246937030392365,0.11890017032299571,0.4031306647299535,0.07864668062012448,-0.00809529629783401,0.05756457324823172,-0.02365042526477723,0.02517627728373384,0.043824519108539794,0.44113071162549344,-0.00434576443868373,-0.004405983412309578,-0.021761969026486305,-0.008152954714143235,-0.0041868112886731534,-0.008724656663528618,-0.017369918281372687,-0.013466778845419691
15.19416667,-0.011469695172662275,-0.007829513318826531,-0.011546828943383991,-0.0038334709818957924,-4.6039316803359043e-10,-0.004091044306966385,-0.007829513318826531,0.09174131848569167,0.061019055237159336,-0.0076927075796997535,-0.007938105420862596,-0.011998698219445214,0.007621004496219053,0.032019188617910754,0.26072817242701096,0.11119056227441382,-0.004126439078864896,0.03740818218193476,0.3762439570548475,0.0688558977659961,-0.004056252036907182,0.04898867331122114,-0.011849644282627692,0.07476526025504904,0.07354697923056319,0.2838438340624061,-0.008711377603666692,-5.051190576921272e-10,-0.021828367748785826,-0.008164585193792373,-0.008379757581529867,-0.004365653028754801,-0.00871137710546166,-0.013509160684285426
15.36888889,-0.007661812477876007,-0.011752317343075913,-0.011562380380140014,-0.007661812477876118,-0.012083136534804306,-0.004096901560195931,-0.0156805063621146,0.055338179511908114,0.10451135700102832,-0.019244761506790553,-0.007949130808612703,-0.016009469732368498,0.045484696635797905,0.08272481092757045,0.13000366194622726,0.039231638440243355,-0.004132398192495668,0.0779575372932787,0.2745229748647886,0.10576537299384214,-0.00811826147584327,0.028353801321595484,-0.007927111027479894,0.09854696291605636,0.09831999279826897,0.08410817288129002,-0.00871137735437455,-0.008832368897297105,-0.021928729916461442,-0.008176249136428781,-0.004192946172867806,-0.004372323617606311,-0.004359003510032711,-0.009013189343908934
