Time_in_hr,A1,A2,A3,A4,A5,A6,B1,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
2.963611111,0.014344316842377136,0.02935087491958832,0.014380357990963155,0.028404056697407754,0.015101276301431099,0.0294263283681917,0.02159772680598948,0.02883334436057483,0.01456331498425989,0.02965503447966311,0.023047253849304283,0.021872859745820428,0.030688607437054927,0.02883334436057483,0.029052891348926746,0.03608730317065678,0.02408164464988527,4.440892098500626e-16,0.007960186546497106,0.024149385662759926,0.02935087491958832,0.031190338393349393,0.030443746889436518,0.022741988974166905,0.031105580367745134,0.030202762870914057,0.03914815112665071,0.039363553505190385,0.023683047322565987,4.440892098500626e-16,0.03327578444806889,0.02798736457701345,0.015181389547842539,0.015680506182624843,0.03914815112665071,0.0157669005919856,0.00811826138291627,0.024217508860246095,0.040940400961813506
3.138333333,0.00716317076508366,0.029275807432575185,0.03581630241030043,0.03528633126096237,0.007540676896685028,0.036735873151207965,0.0287608975508844,0.03581630241030043,0.014526352055467484,0.029655034564526783,0.038207312638283586,0.02905289126620847,0.030524931665055544,0.028688813809939706,0.028833344195863475,0.03590618264562018,0.02401428259175109,0.00778690329098497,0.015942577313943218,0.03206403528046575,0.036548200656990826,0.03102128166047402,0.03790366953872404,0.03020276278493883,0.03872434210341291,0.04506684021975005,0.031190338393713546,0.031361247769182476,0.015766900637105064,0.0,0.033083434482031215,0.027919101628259835,0.015141226910777572,0.015595053274847892,0.031190338393713546,0.015766900637105064,0.016213557310156723,0.02414938563998259,0.02449388899187621
3.313055556,0.021382554475765314,0.014563314942477312,0.021435944378184857,0.04208436448141528,0.00752085906333777,0.02912681855558308,0.021435944541561724,0.03563788532056522,0.021706945158777913,0.01471306699365238,0.030443746714848174,0.036087303108068625,0.0379036695373447,0.042712512556514426,0.035906182562181144,0.0285457250770631,0.01594257722257053,0.015552675292676899,0.0,0.02394729627040615,0.03627026010104473,0.038515860193919504,0.03012328035956857,0.03004421517721312,0.030771105192690218,0.029887323380055175,0.03093743881098865,0.03882943182140153,0.00785099319994309,0.0,0.04105788095810636,0.020812347847988022,0.015101276258101315,0.023360825276539376,0.02323437836852671,0.0,0.01616775605654075,0.0319744691605135,0.024286017555353645
3.487777778,0.03554934185348513,0.02897933846654288,0.04239611199867932,0.04868111689461152,0.01502200414479482,0.04346947205712404,0.042606522293857196,0.03537356806157588,0.02165219826278264,0.036641796616996736,0.04518544221763365,0.05014345196514958,0.04518544221763365,0.049523600660230205,0.035637885463952745,0.049523600660230205,0.023814438833922758,0.007765771979468372,0.015854252287426096,0.047432332603384086,0.050395759071319546,0.04591037321107194,0.044831494715077636,0.04471474127395414,0.0382073127906537,0.03702102366440618,0.05377821760235868,0.0617098891858201,0.03127555959135586,-4.440892098500626e-16,0.06504110014568187,0.03452014377791901,0.03004421526364176,0.023234378390929233,0.046157213848515344,0.015680506182623954,0.016122212886738208,0.04769585772899454,0.04036294301918231
3.6625,0.028263787464630763,0.05039575907131999,0.06336093263858977,0.05516672465939498,0.014982679346720928,0.050269288922788924,0.07031521362664828,0.056113272724908736,0.03581630255317725,0.05090806813199311,0.0820878640121081,0.05680951262379086,0.05962059852593393,0.04903864559079141,0.056528953530114556,0.07014285513822527,0.039472146056887425,0.00774475497954441,0.031621152879411696,0.07066248445023682,0.05709287058903367,0.06804856157940309,0.066639924539166,0.0664679350569859,0.06804856157940309,0.06612660583651975,0.0684100756615682,0.06105160016506472,0.03893509337289336,0.016784125640292302,0.08038970242438737,0.054770766968318174,0.03740818259326151,0.038515860260765145,0.06105160016506472,0.02348865623352081,0.03206403537170921,0.062896712470768,0.0637727832623236
3.837222222,0.04903864559079141,0.05709287058903323,0.06929358453498402,0.07486404917249745,0.0223861784484658,0.07801855552856862,0.06963081278674021,0.08997574972123168,0.06399065872158172,0.06479564101972013,0.08828520885132685,0.07706349990967709,0.0810312500412449,0.07613154529930322,0.07687528799155263,0.0897586435176505,0.04704246018334102,0.023171666831878657,0.03144740677460911,0.06970619865411365,0.07744270228819827,0.09701556930657995,0.08760945078756688,0.07300613329370442,0.09701556930657995,0.07979867463434509,0.0899032643752058,0.07531185219637715,0.03861981985006002,0.02513941688462662,0.09487118163166564,0.06781561944027681,0.04448304932214109,0.04591037321107194,0.09013926991888521,0.031105580367744246,0.03991257471774334,0.07776797097671029,0.09460978083511362
4.011944444,0.06259099306401295,0.05652895336994357,0.10929004382120011,0.09405445859039974,0.029732061842592028,0.09107722867687418,0.08215928522976013,0.08890059653752891,0.06336093249954411,0.07821241429037906,0.09407144814575785,0.10357047908280448,0.09430994866818532,0.1023357628915127,0.08954258231470247,0.10209234442455584,0.054362005026662885,0.03841245871578636,0.03904133141514432,0.09908288718667624,0.10407274941481415,0.109937406763577,0.10772985561130666,0.07208656251343903,0.09552082617914692,0.10692471217855593,0.11772087415339128,0.11107546486581654,0.053634224447062895,0.01668625841467275,0.10888159243624873,0.07363806843182097,0.06612660560739547,0.05306588203881635,0.1183294237833481,0.04640672307617155,0.03958133926808394,0.09182665508483456,0.09307113669262534
4.186666667,0.05503410399715625,0.0766879931246307,0.10089241921036507,0.09903013106696434,0.029578405032334665,0.09631580501846226,0.11461755459418477,0.1004203110930697,0.04879971226433266,0.09107722866862966,0.1136302213111331,0.11516026900834264,0.09991935944062202,0.10724197136554103,0.1082563206809457,0.11328289030855787,0.061543989403815225,0.030606550594956428,0.05421487314653328,0.10516562132445673,0.11570814808565855,0.12209793843101391,0.11969431924392415,0.1061315160735603,0.10800093852997517,0.11223733467292307,0.1368110053386573,0.12364985316630328,0.060727694447228586,0.008330967146427781,0.12179221920866024,0.07931274982908398,0.0797986744443464,0.060090086248595576,0.10169494680610791,0.0384124587143706,0.054958606800103116,0.1054424355895085,0.09908288735162163
4.361388889,0.06797671680282091,0.09631580521988825,0.1117217625689304,0.12921767180978305,0.036735873129751795,0.1281062401716322,0.12544573412412818,0.14442760946902267,0.05516672465939365,0.11007838724657493,0.13894404747494127,0.13250909790308807,0.13247680644435844,0.12458329081757924,0.13250909790308807,0.14979246292117754,0.07591122076454715,0.02280239330168543,0.053778217602358236,0.12460008745564188,0.1396220916004376,0.16077184617633655,0.14431722836861471,0.13894404747494127,0.14786902877276997,0.12994351553918237,0.1611656203359848,0.14860047662616171,0.07491750414486775,0.008306784405366585,0.16314540321259008,0.10383670526970645,0.08585699620909892,0.08145061440370593,0.12752192465795975,0.045666158705933935,0.06221299840270467,0.1324409455026454,0.14143845803289645
4.536111111,0.09383415128211592,0.11461755489014624,0.16063055823458772,0.17005112398009903,0.05103777708377111,0.17070155133437037,0.1543755060867844,0.17851485141240397,0.1018500815045229,0.14126343676632036,0.1820767134022936,0.17387912457534238,0.18337351697748705,0.16612658436762695,0.161355318073503,0.18958488732246304,0.11194459453323402,0.0453046699940689,0.06822883972583593,0.1786900733718899,0.18093426022875336,0.19696709759803577,0.1803759164847385,0.1620254520329647,0.18468893194813818,0.18640817815080712,0.19696709759803577,0.19933354981236073,0.08874153610111568,0.024848363516865035,0.20834510785155258,0.1274903571950161,0.09844605432425269,0.10937707975176103,0.18647246906929693,0.0678692336493869,0.07672537912967003,0.1652121464794889,0.1743697804940849
4.710833333,0.12486945059349752,0.1450934585531467,0.21115279137513632,0.2012236834610528,0.06495907383046262,0.19127509133030207,0.19958833212094218,0.20383070986654417,0.1464437516006405,0.1703106984895726,0.22801357402645328,0.2180793252601929,0.21645046947133606,0.22213877792478964,0.20002446905193283,0.23149645412947129,0.1317632578318424,0.0747218745306859,0.0972692532434789,0.21412213825363446,0.22456106120192576,0.23480286585457488,0.2254460728297767,0.20285573981551597,0.22430208515632133,0.22493949925193224,0.24160830360757268,0.23170796863941145,0.11593221595250647,0.032988091057670754,0.2483984178680485,0.1550587930932643,0.1308820613367545,0.12148802720449092,0.2071201030690908,0.08187434207901623,0.09085478041015227,0.20126806675000264,0.20324051705927326
4.885555556,0.14150539840598464,0.16687196752801414,0.23961145783971305,0.24032352462068585,0.0713674196376548,0.23248684187596824,0.228575308127827,0.242811740956419,0.14945225667366602,0.20268186724845005,0.262036483548862,0.25108115352896787,0.25775720427929505,0.2665334294095776,0.24638313146415625,0.27941056444692336,0.14971132078831584,0.07394946900183808,0.11021972918526846,0.25822298284326806,0.2687601139138023,0.28703238003157594,0.26567601864313994,0.2330932608508025,0.2655121144916266,0.2586507320381748,0.2929633359917836,0.27817501575518566,0.1420482763383073,0.03279904340393447,0.2959600379503948,0.18117981359981972,0.15472336748564608,0.13962209127112946,0.2434219225049694,0.09527616932798466,0.11136367124718172,0.24084455638822622,0.2495864842637352
5.060277778,0.17462319797447545,0.2047148024628931,0.27383603284948377,0.2908901200366216,0.08438012439672216,0.3095150721073521,0.26452055342658576,0.31043745252412625,0.176159312464081,0.2553514163983741,0.3140050921060469,0.30150863024689056,0.31096875528610646,0.30388248788468775,0.3033192505023361,0.33119986315953165,0.2002961358287747,0.08716466381908905,0.13646756045065356,0.30283933718473355,0.3176611767148405,0.33078921774633896,0.3163360479693982,0.2824940405667389,0.31795877850239895,0.3045973355853435,0.32520543993912443,0.335644445167083,0.1655411962478972,0.04877990640763619,0.3245470485574331,0.2150907527624839,0.1951905408647261,0.17636816410760314,0.3169355420992255,0.12912048268384924,0.14529441301811952,0.29278295025148005,0.295413451758876
5.235,0.21744774679525847,0.26195855052482697,0.27900962845149047,0.2885483324186646,0.11738352161222299,0.3062056936210906,0.2858567121853879,0.3066142252109396,0.23100442046931224,0.3124939996613365,0.31043745252412647,0.30379706317033484,0.30751426774651325,0.3003773057734622,0.3158673418479243,0.33459206482304826,0.25882222970227575,0.11448267471580964,0.19503211285060962,0.3286039475818703,0.3179927102545863,0.32515905592054506,0.32852248158353725,0.30392763733790207,0.3195634864667958,0.3015086302468901,0.3298073549770719,0.3350490669857489,0.21998163192725206,0.06449141032104455,0.33010706944014245,0.2838982040974962,0.2566288831762509,0.22905703337935046,0.32474962960633813,0.1611656203359857,0.16963099842428742,0.3155898652793825,0.31182566789582955
5.409722222,0.2489991713521993,0.2792713340433206,0.23991733187232467,0.28817984407228225,0.14851699324099554,0.2742569277132416,0.2921558104805142,0.318574265426367,0.2898919025869804,0.31369714671217586,0.3182927558871831,0.29718584208612975,0.3162042611348519,0.32278519828274743,0.3182927558871831,0.3434217748646349,0.2975034718348626,0.1396220916004376,0.22905703337935046,0.3330639934781989,0.3245027676753034,0.35127832328533337,0.32965386649968464,0.2986455132314052,0.3066142252109405,0.3153666971268667,0.36179179261011085,0.3508492528567213,0.2745749234904986,0.07164537479761712,0.37029965009148214,0.2773260230630137,0.2983621920868471,0.2876601438169586,0.32678261018697197,0.18994455366093232,0.21156768807442816,0.3093629385317387,0.3173291714283577
5.584444444,0.27169000313048164,0.27636586590566603,0.292110639624549,0.3263071884908766,0.17706792759049605,0.30520214803704127,0.2789238625857613,0.3770192163394799,0.32013642643894635,0.32117664620624886,0.39879163292552455,0.37116666081730054,0.3976061519027554,0.39419275033154744,0.3536243155764476,0.39566108127294375,0.31227519038131546,0.18337351635275878,0.25740353834235874,0.3750606623296382,0.4081489659217512,0.45924271246719295,0.40635155518931265,0.35753738831612014,0.3834743442748836,0.4045591655938521,0.42600549911204744,0.4457204329136697,0.32705955977630463,0.0940912770534923,0.43794753297859823,0.2679260200602198,0.30090988791547413,0.32093970643541514,0.40328970336983594,0.235339549307354,0.2746187257211754,0.35107025684951965,0.3792269017941847
5.759166667,0.25453970511393087,0.2938963139125894,0.4008246290723161,0.37791335357029454,0.22753849469476606,0.38965887099824315,0.3409128353976103,0.4095095679163445,0.3130643396287487,0.38928309552048557,0.4151938189617177,0.45776847236502016,0.47571344027248474,0.4206167603037534,0.3857664050099774,0.37228386914125156,0.31290858552578404,0.22276069321340586,0.3298551354172323,0.4751852902870686,0.48799453760512435,0.5217469026255361,0.43901173837773544,0.4521584231557214,0.48667574390340906,0.49675386002869915,0.4961849286214295,0.536716519528428,0.3329959615179383,0.12310221475077476,0.46326296707382597,0.3398804247211349,0.30603840520555514,0.3098257605354897,0.49935623327558254,0.2751334638894498,0.323136033899293,0.41385038826370546,0.41132939941399305
5.933888889,0.2866592295974524,0.34508192950155325,0.4639010964725496,0.45212353814670614,0.2669607029824661,0.48352683384600825,0.46341652467349537,0.45387767039912785,0.344012253088434,0.4313136102701036,0.3786328227307372,0.5005715468287134,0.49894451074682833,0.40477314878123083,0.43852563726299465,0.3169355420992257,0.31229781241837995,0.26975590260857585,0.33089718345981844,0.5398432778916777,0.50177383579299,0.41912262933929845,0.3878242471507237,0.4273792046678513,0.520959753660312,0.49710360671533727,0.4261429248593115,0.42140848514774654,0.344678975854219,0.14292594251765234,0.2382296972308411,0.42523050941859664,0.36861990197467853,0.363794171876588,0.46888471678923527,0.3146571906466955,0.3127089780799679,0.41560258450948173,0.3617568601424339
6.108611111,0.3884601819124738,0.44392943622029746,0.34381520125718,0.3412694301353375,0.31605344030392524,0.3854147364183248,0.36335235511940145,0.3064811514255106,0.37036232554755477,0.4182919316818373,0.26127645168775115,0.32505152949610827,0.3207793105995711,0.2746187266944896,0.30575130740395806,0.24493716184368264,0.3686199019746792,0.33285270283771795,0.32678261018697197,0.37591173640619935,0.23278561399577613,0.16767805375681688,0.24369484134739006,0.29666167591225556,0.36702353614664696,0.2674179994734279,0.24589145859255357,0.16909387853940716,0.42248775546726014,0.1823346041985081,0.08685599083137396,0.4693628229372896,0.438219546399659,0.45786132352883735,0.24827861608759216,0.32111539483205576,0.3220016042969467,0.31557099376934317,0.23160285505425793
6.283333333,0.4629237640849442,0.4088990103413962,0.21578775093145175,0.20542761892776196,0.322862434992063,0.24197662677386467,0.2212845112612256,0.1739374399941056,0.43715891495535086,0.2731308486688563,0.17780159897222558,0.14431722794485657,0.1574227768381501,0.1827625191327774,0.19274074287282583,0.1752980590301989,0.4780562030466198,0.33306399274147713,0.40804728583504946,0.20180569977023943,0.08772135688387606,0.10713441708902427,0.15891569916768555,0.24555094120643384,0.20869773174426753,0.11000542090837861,0.13027322588751744,0.10110265538163155,0.49711731836039297,0.23919886911314814,0.14568609346326022,0.35915603687383824,0.45867470752854,0.5151379266679226,0.13808189445396635,0.34890245332701375,0.40578098691387754,0.24019397848389779,0.1776938526610634
6.458055556,0.3848921306145746,0.27960572110122284,0.13925476063303666,0.1351653304558993,0.31886537851720664,0.14946922981801314,0.13999136431142745,0.134649569593008,0.381581950879765,0.19743588022098224,0.11269463077900754,0.08390500278913737,0.08701101150409996,0.11726855409356929,0.15231251150388736,0.09527616886925427,0.3726333084990092,0.3482583192402122,0.4820126333067567,0.10873382010244048,0.12753094603818715,0.0915817417072129,0.10323831678734474,0.16202545103065036,0.08576375988947282,0.07521287590793113,0.0452449772126875,0.06569991239811557,0.37217111274731507,0.2823668510368549,0.07180989089906809,0.19973349938408902,0.3180627983809302,0.41041933819422705,0.10506346582882942,0.4205017432418534,0.43286754703331853,0.143627249101696,0.12379091943382492
6.632777778,0.26422363651220215,0.1807171267050478,0.036877897181150976,0.02868881389162603,0.3911664794272449,0.0365949388216793,0.037117060137397684,0.03922620595701998,0.24369484134738972,0.14199262143538605,0.026691461361848967,0.017986767060920394,0.0,0.025181553471340323,0.03992269871754661,0.03237641946962366,0.2000244697476954,0.4342709058139629,0.5201619218876607,0.011439130028406908,0.028652907391567117,0.007501145102980389,0.022533070896116336,0.045185442217633875,-0.025731447004961105,0.011142201817729291,0.018667288752553413,0.007631165104216908,0.1455055342690179,0.3370579721003759,0.02495671530964305,0.10092631158690812,0.1798918935362933,0.149058819750439,0.02683448534839772,0.4799697355405712,0.4230583237511292,0.03215410477931602,0.01675955137725116
6.8075,0.1655049208411552,0.0862131475282727,0.07612277789478616,0.06351719929415789,0.4536180953417359,0.046943523122857655,0.06931125193047505,0.08407023840599837,0.1839762721964131,0.03283040082399147,0.09371122929939657,0.08849453507993144,0.05900590939925121,0.077921985970549,0.06792576132310923,0.10960232948372539,0.15384756522685616,0.5084675984645293,0.3283465948457186,0.04536452014765002,0.07387673893796398,0.09964320725965825,0.0887415361011159,0.04834670915174655,0.0437463584251625,0.08772135776467671,0.07749717892973795,0.08284404157277159,0.13237904959196622,0.34345280206486817,0.10645550193978903,0.02489984202678064,0.09988103196472664,0.13473770679521768,0.07168735992395048,0.41869636728555826,0.2752086919005261,0.023913943215939315,0.02495671530964283
