Time_in_hr,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D2,D3,D4,D5,D6,E2,E3,E4,E5,E6,E7,E8,F2,F3,F4,F5,F6,F7
7.506388889,0.02935087491958832,0.09739659390181299,0.12098753898440917,0.15879115141305045,0.28518310356603294,0.10214633754477564,0.10956964966659222,0.1312747353860101,0.1142614645569815,0.10516562171680033,0.07140491154436468,0.09802709740698856,0.09358862897762288,0.11837877500212979,0.3638099645363233,0.07333107806636974,0.09244470774658042,0.09921502456373443,0.10268942433776285,0.09794539949685133,0.09908288759642747,0.09741189715407561,0.0867243706851697,0.07873083135846426,0.12827627438272982,0.06016378326423499,0.08830584915496709,0.09110632421809162,0.08844764309109032,0.0774638785449342,0.3935032974917241,0.039094668381155384,0.08435051304737196,0.09123261908634162,0.07380113012446199,0.062348549416075816
7.681111111,-0.054648736828840305,-0.014808235983908014,0.022503538388535804,0.09370055565088509,0.16689809048726612,0.0037878036215344135,0.045185442217633986,0.06587785665403367,0.09491152541227887,0.09613800171256248,0.1073026431127041,0.08025916327261351,0.041176037276184796,0.08328243154925286,0.23610789088314799,0.11759406854248877,0.05292567374791168,0.11267932831929717,0.02271190666215417,0.11208572663478578,0.10502775900602979,0.12601850912226809,0.12376783931301172,0.09307113695463465,0.07037285485449662,0.09098037856014951,0.10665899955539626,0.09767791978246076,0.10362048815481906,-0.021308253463256044,0.4556667828164327,-0.05836406007094286,0.008015930222406653,-0.011833312043739497,-0.02847471471936791,-0.04111687426605726
7.855833333,-0.03304099173451858,-0.037068979634196975,-0.041015083020922494,0.07620915539165529,0.10282609970115075,-0.060090086507545326,-0.04106859438061761,0.08428597831834661,-0.003615521681860856,0.018379544653598145,0.06966650166110067,0.00836750671925146,-0.052032073603910045,-0.01876521596656555,0.14879416766634157,0.09002111249805489,0.0858756672845663,0.01496309452279676,-0.045185442130436404,0.023016359401059838,0.03721359640418731,0.026691461955457574,0.06905205550754567,0.02320298061160042,0.0773475520677479,0.06281042755996047,0.03925555711587014,0.02329743060410483,0.024776650569500624,-0.02987617966616707,0.44538601548701795,-0.05488331646379352,-0.05595652162130782,-0.055185722573583895,-0.044874101765457475,-0.03308343452830753
8.030555556,-0.01845064552005249,-0.01488526213745589,-0.022503538281430924,0.07905710531372367,0.06338845313232422,-0.015181389504513199,-0.04139261821543405,0.07933892898541306,-0.043414514739634535,-0.010929428285091691,0.01087405439370226,-0.029307932130500536,-0.03740818240115962,-0.04133825954924475,0.04950477116685781,-2.1201995714648092e-10,0.09214206182553453,-0.04828395869740876,-0.0303227759608099,-0.0535625168364946,-0.04080242472985818,-0.06804856125690995,-0.04963687874877043,-0.03841245867172871,0.07621449692764859,-0.015616329300630727,-0.03904133150452138,-0.0464695225267191,-0.045131454783057245,-0.03010064795034828,0.2872793521122956,-0.03162115274414601,-0.04030609176199451,-0.03980154855919593,-0.024634458047463115,-0.02495671523853593
8.205277778,0.02938855321292766,-0.00747176721665177,-0.015061535916921276,0.039309480988305334,0.07385404003124607,-0.003797857515979164,-0.030242661582544184,0.02256268101990211,-0.021789586630959645,0.014619113368196657,0.0036200956355360026,-0.0251762786748706,-0.018814566249293008,-0.01888907992296507,0.06786923364938646,-0.03716526546580645,0.018332447181251266,-0.02247408319237809,-0.015221765774018015,-0.042339087573952106,-0.048472700078302844,-0.038207312790654036,-0.05356251694457603,-0.011577973520573992,0.022802393301686097,-0.03516107983290928,-0.03925555682550552,-0.035017659197457474,-0.037245886536602324,-4.440892098500626e-16,0.17323844773814578,-0.023847514825974137,-0.024320417357852175,-0.023980742720724924,-0.012361510445180857,0.004156406276457414
8.38,0.058628124184604724,0.04074960428083263,0.011273889374187163,-0.01956046725944638,0.029350874919587877,-1.1102230246251565e-16,-0.0228327159547147,-0.033733418729193665,-0.007300221352511516,0.007290921697409303,-0.0072447765739256376,0.012597314040104335,1.1102230246251565e-16,-0.007580627527667638,0.07084664000345564,-0.026134293219074456,-0.032830400823991246,-0.022562681019901554,0.0038079649241901103,-0.02716196192139564,-0.03382201808062657,-0.019193131760647075,-0.019322728500117847,-0.01940133003052935,-0.045484696115146495,-0.019641018888205353,0.019587244288724825,-0.019587244288724492,-0.029095089448450517,0.0429046300308078,0.11764785203576089,0.03947214605688798,0.008106762413724655,0.02394729638487747,0.040940400961813506,0.07422654443016286
8.554722222,0.010943360251003065,0.05923492666304975,0.0449488594683678,-0.03140426817596431,-0.01828559076695757,0.04898329973361304,0.026479761345077235,-0.022562681019901665,0.021789586630959534,0.0,-0.010874054445618175,0.008416727297619664,0.05607661899197447,0.03016296929715201,0.014865930668807592,-0.003743212068397672,0.003652438553593762,-0.0037629002374669485,0.045424528644931406,0.0,0.0037579588043483714,-0.01156238024778844,-0.015489538322006613,-0.011625006717459474,-0.034272088889516605,-0.01181702388723982,0.031447406774609554,-0.007840238378837627,-0.008343111502222333,0.02987617967874545,0.04762970230401431,0.05142074470303082,0.0524354456469216,0.051706629539372995,0.05723561226994234,0.057564574691038484
8.729444444,-0.025502137523364055,0.00734707782979882,0.02241540362987693,-0.02365042565084574,-0.02198488571365831,0.056519649398123595,0.03418111918670552,-0.01891404902698357,0.054303056575298436,0.010901671023248793,-0.014544809973709438,0.04572143309075405,0.048535942255762854,0.0451854422183976,-0.03706897959173816,0.011229648960845218,-0.007347077536174584,0.04494885916879543,0.026514811371445846,0.03872434201476094,0.05244072515262521,0.034455488718144855,0.038515859885688064,0.05017243497003088,-0.019167420665104684,-0.003944432363233719,0.04646952217066147,0.04678608619367253,0.020812347689358468,9.73459091113682e-11,0.03162115292487466,-0.003922804169724792,0.028194171269252277,0.003971805480835977,0.016213557356521413,-0.032752119383006706
8.904166667,-0.018262252151821312,-0.007337658405035197,-0.011171199152815836,-0.007905212744473866,-0.022098065140849887,-0.0037383222287761253,-0.01888907989070332,-0.01893908435085112,0.021624928005245736,0.01091553205008755,0.028906157280532585,0.049987038494519354,-0.0037044474123909543,0.014963093969935004,-0.022327956177591424,0.04459859442312608,-0.033040991609419645,0.05223560003704997,-0.007520858934118579,0.02701543514429383,0.03731063539540791,0.03454792688059316,0.05385050408489034,0.05385050408489034,-0.019218911772402758,0.05085835560360552,0.05421487283729476,0.046722428823963935,0.05789734046031314,-0.021308253426887136,-0.003939003043346823,-0.01178458171454222,-0.01603189184682763,-0.019776755931242285,-0.02438951040398063,-0.03687261718124346
9.078888889,-0.01835596555561103,-0.011027702349132085,-0.01492407668415574,-0.007927110936740367,-0.022155092995599146,-0.02623698342984515,-0.018939084469971168,0.015141226953992115,-0.032458025298964466,-0.03283040082399147,0.04700283535599836,-0.012397211669888941,-0.014846649219519392,0.0,-0.007471767216651881,0.037117060137397795,0.04017747859079612,0.02221241593267187,-0.030322776090539905,-0.0038489383317615866,-0.01115668164882111,0.0,0.019065261845789494,0.0,0.0,0.05085835545806472,-0.011546828920762753,0.015426911852335579,0.028885315942292822,-0.025665510317171902,-0.027649347636320987,-0.015745212861313584,0.03188540194172296,-0.023913943215939315,-0.03251950015354976,-0.008246937172333269
9.253611111,-0.022069661197243184,0.0,-0.0037334450413093467,0.023650425673654385,-0.011113354620677973,-0.030083695905284147,-0.015201550850498013,0.04898329973361304,-0.028869704805897123,-0.02920112295229893,-0.014416580708197402,-0.008270772284001193,-0.01859451128523315,-0.0037334450413093467,-0.007481534243740207,0.003685364602416419,0.06209388311544861,-0.011113354620677973,-0.011318479692090877,-0.019270680352680203,-0.007423312121816572,0.015221765774017904,0.015201550850498013,-0.007631165104216797,0.06105160016506439,0.0,-0.030854047870591872,0.0,-0.012308342494037783,-0.021468106820993427,-0.03969113861243845,-0.011833312043739497,-0.012083136396491945,-0.01991438251141142,0.01222073836564519,0.0041204977864455206
9.428333333,-0.011070362801965827,-0.003685364486569198,4.2791548082732334e-11,0.04723659188097651,-0.003709249030601214,-0.007540676939928659,-0.022893603736446777,0.026305893206370112,-0.007263164289089574,-0.007347077703729776,-0.04335969633248504,-0.029137410059113966,0.011142201636768156,-0.007481534179510918,0.003738322100401148,-0.003690116773068519,-0.014544809807851,-0.04085538217374052,-0.011454392058400265,-0.023202980171364684,-0.01120034765172817,-0.01526235712356172,-0.007610869276157617,-0.0038283419234504956,0.06088921670768177,-0.003880251704603377,0.019218911507162706,-0.023171666765301246,-0.012343736771853964,-0.01291959402334708,-0.043996027011542704,-0.007905212789687366,-0.056034787718602486,-0.004005158331862324,-0.008187945867711877,-0.016565517617903147
9.603055556,-0.018522299096448647,-0.014732002687001589,-0.014982679346804417,0.01565905518021693,0.04053968310488032,0.0037778027845521978,-0.02679858574804106,-0.007481534222358421,-0.010901671106600008,-0.003671180953651265,-0.02905289118296328,-0.037517167808154284,-0.026236983717772944,-0.011229648960845329,-8.563905140590578e-11,-0.007375481386031391,-0.014489576115326752,-0.026100241369071853,-0.04957073667773493,-0.019401329952981272,-0.029887323423573142,-0.01903989184135979,-0.022832715846046625,-0.007651569247578371,0.0075406768103689625,-0.003880251704603377,0.011609286220254589,-0.0038645314827180366,-0.012361510386290853,4.936984154824131e-11,-0.032154104595674804,-0.019831577773432363,-0.012134372452244468,0.011965251919658693,-0.036819903000359755,-0.028968861102188548
9.777777778,-0.01854630741842067,-0.007384998210163585,-0.011244357171377839,-0.0078188169358131,0.05877865625493717,-1.1102230246251565e-16,-0.007672082928460333,-0.015002315975726321,-0.0072816457055897565,-0.00736598918474396,-0.003643138898491327,-0.004186811600187967,-0.04859934939800059,-0.003748114770608435,0.044483049322141976,1.1102230246251565e-16,0.01816949099542342,1.1102230246251565e-16,-0.011500424928540753,-0.0038855202415531975,-0.007491326839006107,-0.011500424928541197,-0.003813038829653115,0.0038283420000805313,0.0,0.0,-0.019218911849222975,0.00387499750240472,0.0,0.004313015463400349,-0.02022400797733792,-0.019859102726327627,-0.012151547847906397,-0.008027172776021385,-0.012326014253585482,2.220446049250313e-16
9.9525,-0.007442618589643235,-0.007394539604507866,0.007501145231775808,-0.015659055404518507,0.010957327331063693,-0.0037778028818501452,-0.0038489384858456654,-0.015022004144965018,0.0036385069529759617,-0.011041885861106215,0.0036477827780402317,0.004192946100874506,-0.011318479800171088,0.0,0.04090847704695699,0.0036901169102935283,0.025308815298474285,0.011214979391916846,-0.0038489384858456654,0.02326586194547986,0.003753030310891692,-0.02687048127304814,-0.007651569532055813,-0.007672083147835185,-0.0037678547476175384,1.1102230246251565e-16,-0.03888219155796957,-0.01940133027505997,-0.004132398310615404,-0.017291202259635652,-0.020281340937647108,-0.007971273217298847,-0.004056251851183745,-0.044119356689688805,-0.004120497857194927,-0.008330967456146698
10.12722222,-0.014924076854987756,-0.011113354747889659,-0.007520859127904567,-0.007840238468582728,-0.014581867225016198,-0.022741989234488447,-0.01927068057326664,-0.015081380102190511,0.01816949120340494,0.014713067119965229,0.00728164578894086,-0.008392044873507531,-0.015121225413130657,-0.0037530303753317007,-0.007365989269060402,0.0036901168891735336,-0.01816949120340494,0.0037383222181341935,-0.011546829052936247,-0.019507132461737853,-0.0037530303753317007,0.007672083016280973,-0.026834485655565232,-0.01150042506018345,-0.011318479821650684,-0.01167242373300037,-0.031021282103858683,-0.0038749975467610165,0.0,-0.030328515147711066,-0.01628274806054586,-0.011981951563506121,-0.02036795253878987,-0.016122213071285585,-0.012379335459229424,-0.020842664977322123
10.30194444,-0.022444704616558564,-0.007413696718795881,-0.007501146264396463,-0.007861776937373555,-0.0146191131161163,-0.015161282695710487,-0.01544773117364362,0.0037628986618957194,-0.003638505290075922,-0.007384995976524977,0.014544809808355708,-0.008392045113661428,-0.0113634241581122,-0.00751098900747349,-0.01480823445972057,-0.0036901165723749463,-0.02530881729342227,-0.03755546075502403,-0.015447730289514294,-0.04279962624372835,-0.030162967482511682,0.007703062047220155,-0.007672084116396083,-0.0038437682143535046,-0.007550625311673054,-0.015573835721544249,0.015616329346597957,0.019401329921294175,0.032893294193748535,-0.017396316495936315,0.0881821444130777,-0.01600946927294633,-0.0326586735410721,-0.008095295371186362,-0.016541578826109182,-0.016735048680652564
10.47666667,-0.02253307051175968,-0.011156682095797898,-0.007540678038105875,-0.007861776937373555,-0.010985369016784818,-0.007621004494476669,-0.011625006740237809,0.003777801242010659,-0.025469711705549347,-0.018403182006271557,-0.00728164682871435,0.008392045113661428,-0.007590681292067414,-0.011288713746840928,-0.018498351454493633,-0.011084656430758288,0.010915531373183907,-0.011229645592729987,1.3270905485640583e-09,-0.007840238244527176,-0.026409936999780004,-0.019218911301012276,-8.805641771303385e-10,-0.00769270670031752,0.0,0.015552676406985322,-0.027422246326376465,-0.027272906197086222,-0.03735393129590725,-0.008724656664289787,0.0485729004932246,-0.012032330752545284,-0.01639938635552496,-0.016213557079348906,-0.008282740964149493,-0.016784125353515478
10.65138889,-0.01883933894955525,-0.014885262435634483,0.007501145188843927,0.003933588593272752,-0.0036664774407301204,-0.00761086951550527,-0.015531572731176113,-0.030242661928724157,-0.010943360376268862,0.007384998294697964,-0.0072631644345837465,0.008392044873507531,-0.007600762107178638,-0.003762900280539827,-0.003714063144344082,-0.01852229929775817,-0.010915532310288634,0.011318479821650684,0.007734289170218567,0.007829513094770424,-0.007590681509000885,0.011515851560624069,-0.007692706920162551,-0.003848938375819455,-0.011363424267081479,-0.007818817025313174,-0.03131834542657863,-0.03110558072380243,-0.05781378956128003,-0.008737977021154864,-0.05580064473606716,-0.012066153861068352,-0.008223239138478666,-0.012186045033588555,-0.008306784500452746,-0.00840436801143496
10.82611111,-0.018914049362679264,-0.007462025743150802,-0.011348403177760535,-0.003939003032136568,-0.011027702475363221,-0.011469695719121487,-0.011672423733000259,-0.03418111939383606,-0.018332447391097184,-0.022241189036239617,-0.021956772045536144,-0.008392044873507531,-0.011423908388805248,0.0037678547260526773,-0.003714063144344082,-0.022298958942273628,-0.010915532310288634,-0.01881456646465851,-0.023234378656887933,-0.007861777612311216,-0.007590681509000885,-0.019348858370857647,0.007692706920162551,-0.0038541221327735853,-0.0037827966526405854,-0.0194540875047865,0.007861777612311438,0.0,0.029095089781494332,-0.00875133786309723,-0.016099537546422016,-0.020166998551766957,-0.008235071153557705,-0.012220738505532625,-0.008306784500452746,-0.01265301361749338
11.00083333,-0.018964186046915965,-0.003733445190884477,-0.0339110854263599,-0.015766900320023147,-0.018403183691527603,-0.026798585601747305,-0.011704249912351194,-0.019065262171977237,-0.010985370695559826,-0.003690119540663561,-0.0255672379170927,-0.004192946773516448,-0.007621004059167991,-0.011318478849952962,-0.003718889419213167,-0.02238617806158727,-0.010957326745211993,-0.011318479713114504,-0.031063373772770686,0.011704247221201003,-0.0038029042212450737,-0.04245329149621879,-0.0077134404615535335,-4.411712106744403e-10,-0.0037978563656695385,-0.003917432988963965,8.999170297840919e-10,0.0078081490221347805,-0.004174593081528677,-0.008764739375347386,-0.01614495209814526,-0.016167756287025492,-0.008246937030392365,-0.01223815930862604,-0.012505562532205028,-0.025362220681202752
11.17555556,-0.015221765513817043,-0.00748153454347722,-0.0037928240580872297,-0.007894308469324929,-0.011070362411846557,-0.003833469225486108,-0.011720228456384763,-0.0038232270287241743,-0.007365990320852389,0.0074329505496429915,0.00367118075409556,0.008392044633001472,-0.011469696047348044,-0.015101275610845066,-0.007442618419477354,-0.011214978450612478,-0.010957326745211993,4.324350877382699e-10,0.011640771286175244,0.003933585120911021,-0.011423908280413064,-0.003885519952455785,-0.0076927053768022224,-0.007723852182533797,-0.018989353930348618,-0.003906736919200515,-0.011800780082232287,-0.007840240034529322,-0.037462594218703016,-0.008778182248985411,-0.012134372024562023,-0.004050510237951999,-0.01239721169422281,-0.008176248902784788,-0.02506601576009948,-0.021213478437064115
11.35027778,-0.019090699560200486,-0.011229649142891596,-0.015201551024506155,-0.00791614682119468,-0.007394539646774834,0.007682381126650539,-0.011752317343076024,-0.01150042506018345,-0.01840318400913854,-0.04090847800247299,0.010985369540192802,-0.025287515807943972,-0.022985547279745666,0.011318479821650684,-0.00372372889370276,-0.011259104036208778,-0.029426328705026816,-0.015161281826533868,0.011688315436424346,-0.03920178085581172,0.003802904547726693,-0.011688315436424679,-0.023265861901395013,-0.01932272872130003,-0.00761086951550527,0.007829513094770424,-0.01578864833206317,-0.02742224509566138,-0.004180695047472316,-0.022030018350706726,-0.01623655561927928,-0.012186045033588777,-0.02072192436817577,-0.012290721474580657,-0.025176278963056742,-0.017033891073772178
11.525,-0.01914177873540268,-0.007501145188843927,0.003792823949548718,-0.015854252468905705,-0.007404105685444362,-0.019244761506790664,-0.019641019113031066,-0.015344193604526546,-0.007384998294697964,-0.022357029737813727,-0.018403184009138762,-0.0379595355945086,-0.0038334704339735293,0.0037827966526402523,0.00744261863218465,-0.011259104036208667,-0.018355965765726956,-0.030362993075567335,-0.027235823202367282,-0.019722236925335923,0.0,-0.007786903446970528,-0.03097930390571535,-0.01162500685052792,-0.0038130388733000897,-0.019614094955387462,0.0,-0.007861777612311549,-0.008392044873507531,-0.02206398941693699,-0.01625961903251627,-0.01625961903251627,-0.008294745665466507,-0.01642291595487433,-0.016833491192667527,-0.012803982215087162
11.69972222,-0.015364789936443524,-0.0037530303753317007,0.0,0.0,-0.007413696506639256,-0.030854048223770247,-0.01574521304154497,-0.003843768544343096,-0.007394539646774834,0.0037432121112452865,-0.02569843666015792,0.01688314779650879,0.0,-0.022681904088732163,0.00744261863218465,-0.003762900280539827,0.0,-0.015242034707074081,-0.019507132461737853,-0.00790521290282975,-0.022893604107927068,0.0077975123203711805,-0.0038961003309170295,-0.003880251782331756,-0.011454392548519321,-0.019614094955387462,-0.0039608106683237665,0.003933588593272752,-0.012578856521620718,-0.008859713736261154,-0.012238159426031459,-0.00815295494778745,-0.0041624520080909555,-0.008223239138478666,-0.012671689713340317,-0.01284228894695838
11.87444444,-0.011546828942198828,-0.007520858482234827,-0.01520155145952684,0.03162115143533162,-4.2458814242252174e-10,0.003859318211337115,-0.007894308920833648,-0.0038489380453859967,-0.003699658347123047,-0.0037432117898884565,4.2239811648414616e-10,-0.004248973386502097,-0.0076823813464961255,-0.015161281825671002,0.022212414279983328,-4.3072945210553826e-10,-0.022183717049900742,-0.003818126427531543,-0.007829512870408006,0.0,-0.011469696047348377,-0.0039014112085392627,-0.0038961004424111767,-1.1102230246251565e-16,-8.746859903041582e-10,0.0,-0.015810456420695673,-0.007883434302168313,-0.004205268949770469,-0.013320513334533324,-0.016352531176189622,-0.008164585193126017,-0.012487373517536149,-0.008246936558729656,-0.012690420901571908,-0.01286152827245024
12.04916667,-0.015447731175433299,-0.007520858482234605,-0.015282735029765404,-0.011915434219688326,-0.007432953520121854,0.003874995886999799,-0.011866023458589559,-0.011562380270441097,0.0,-0.0037432117898884565,-0.014789103980961893,-0.012653010590065739,-0.0038489384859640152,-0.0037978572334038674,0.011127757426826923,-0.0037678552646062125,-0.014827417044430802,0.003818126427531543,-0.007840238244527176,-0.003960810781669766,1.1102230246251565e-16,-0.011704249913568776,-0.003901412101100288,-0.0038855203972211205,-0.0038283430281436104,-0.003939003144858622,0.011866023910721779,-0.019722236137060145,-0.004205268949770469,-0.013341213509461713,-0.016399386825158846,-0.008176248902784788,-0.00416851494735071,-0.01651770917408757,-0.004236396044367874,-0.012900180630853963
12.22388889,-0.007723851520330394,0.0,-0.011454392548519321,-0.03958133987898582,0.0,-0.027125181772941653,-0.00791614682119457,0.0,-0.003704447444193959,-0.0037481148135122266,-0.01480823615341409,-0.00425529483765219,-0.003848938375819455,0.0,-0.018498353042587623,-0.003762900280539827,-0.007432952882825972,0.0,0.0,-0.0039608106683237665,-0.011515851560624069,0.0,-0.003901411989454151,-0.0077763234020833405,-0.007641353675219231,-0.011833312179192368,-0.007938105647711136,-0.003949876749958947,0.004205269310795234,-0.008914914533908025,-0.01644651222829019,-0.012290721474580657,-0.012542102988089221,-0.012415139867723024,-0.004242677205631873,-0.008606578670861786
12.39861111,-0.007755249329092551,-0.015101276474290715,0.0,0.01191543116776872,0.011142201945271157,-0.015531572731176224,-0.007938105647711025,-0.0038645316487833092,-0.007413696506639256,-0.0037481148135123377,0.0,-0.021213479284791337,-0.011577973653103868,-0.003802904547726471,-0.022298958942273517,0.0037678547260526773,-0.0037188897384820008,-0.00764135367521912,0.003922804248305489,0.0,-0.007672083016281084,1.1102230246251565e-16,-0.003906738150819877,-0.0038908031160536094,0.011469695719121598,0.00787259162540932,-0.02378145473892246,-0.0039608106683235444,-0.008429123181232567,-0.004460928808285525,-0.01649390877917556,-0.012308342634928415,-0.016735049160957027,-0.012451151989501197,-0.012746948697710536,-0.008632541240105818
12.57333333,-0.02329742991411532,-0.011318480578556445,-0.007661812258325629,0.0039828625954621,-0.014865929562725921,-0.00779751165095055,-0.011915431053476921,-1.3253002029145478e-09,-0.007423311994081971,-0.0037530300531319893,4.245879203779168e-10,0.0,-0.011577973984429057,-0.0076108692974166114,0.003709247040127317,-0.007540676314050976,-0.007452308913023731,-4.376348172741018e-10,-0.011784580848904325,-0.007938104966220494,-0.003848937605399838,-0.003906738262618337,-0.007818816801257511,-0.0038960999964346987,-0.003828340840551725,-0.0039553340085073385,-0.003977325633876205,-0.015854252013950076,-0.02108841674307782,-0.00446789318758567,-0.012397211692856791,-0.008223238902817398,-0.008392044633001472,-0.012469236388908733,-0.01276590320858717,-0.01295859674084765
12.74805556,-0.019480573094635134,-4.3300685259595184e-10,-0.0038334701048680087,-0.007938104510946564,0.0074041075989905725,-0.0038960995498502626,-0.007960186410136294,0.011577972659128855,-0.0037140628254896946,4.2959957813337724e-10,-0.011142201839537735,0.0,-0.0038697576321753413,4.3588777032255166e-10,-0.011214981862826545,-0.003767853970715329,8.530463002642819e-10,0.0038232270287242853,-0.01966801650373673,-0.007938104966220494,-0.007692706259739612,-0.003912078986444634,4.4780534835808794e-10,-0.0038960999964345877,1.3129058951122374e-09,-0.015766898966111276,0.0,-0.007938104966220494,-0.008454023889493678,-0.004467893187585892,-0.008282741438544239,-0.004114572966707808,-0.008404367771281507,-0.00416245165074236,-0.008529619337966254,-0.012997835625706555
12.92277778,-0.011720229014767214,-0.007570600317532761,0.0,-0.011965251930753706,0.014865930838973584,-0.007818817025313285,-0.007971273262857737,-0.01157797365310409,-0.0037188897384818898,-0.0037579588473648506,-0.00371406314434386,0.0,-0.011625006850527808,-1.1102230246251565e-16,-0.011142201945270602,0.003772822235369566,0.0074523095528085115,-0.007651569400852987,-0.003939003032136568,-0.003977325520057917,0.0,-0.011752317343076024,0.007818817025313174,-1.1102230246251565e-16,-0.0038334704339737513,-1.1102230246251565e-16,-0.007971273262857848,0.007938105647711136,0.02528751580794375,-0.004474880115942881,-0.004144367489048673,-0.004120497833611569,-0.008416727393963486,-0.004168515305220444,-0.008542350376080643,-0.017369918282505115
13.0975,-0.01568050636211471,-0.0037878036648925084,-0.0038386125823074435,-0.019942138201121118,-0.025998617183524142,-0.011720229014767325,-0.003988412145300657,-0.01157797365310409,-0.0037188897384818898,0.0,0.0037188897384818898,0.0,-0.011640769615122615,-0.0038079649677787986,0.0,-0.003772822235369566,0.0037188897384818898,0.0,0.003944432397096631,0.0,0.0,0.003912078874493186,-0.003912078874493186,-0.003901411989454151,-0.011469695719121709,-0.003955336152870803,-0.011965251930753484,0.0,-0.004236396408065168,-0.013445687622198665,-0.012469236508543702,-0.008246937266733756,-0.004211458083168473,-0.012523806645196256,-0.008555119229729513,-0.017422795072244757
13.27222222,-0.011768427487621524,-0.003792823949548718,-0.011531319502469994,-0.008004719208184463,0.007404105685444362,0.003912078874493186,0.003988412145300657,0.0,-0.00372372889370276,0.0037579588473647396,-0.00744261863218465,0.0,0.0,-0.0038130388733000897,-0.014924076854987756,0.0,0.0,0.007651569400852987,0.0,0.0,0.0,0.0,-0.011736251245590412,0.0,-0.0038386125823074435,0.0,-0.003993978667895637,-0.0039663003591562385,-0.02952391221600892,-0.008970807506256007,-0.012469236508543702,-0.008258837625617854,0.0,-0.008355291339976034,-0.012861528395871291,-0.008724656913581486
13.44694444,-0.01181702300800802,-0.0037928240580874517,-0.007692707140303678,-0.012032330751258313,-0.007471763684729349,4.4780557040269287e-10,-0.0039939778684672245,0.0,-0.0037237290002641865,-0.00751098900747349,-8.519372984849838e-10,0.0,4.4476533567205934e-10,-0.0038130389824172495,-0.0037481140632588117,4.318652102597298e-10,-4.2569170410899915e-10,-0.0038232270287241743,-0.007894308469324707,-0.007960186409502579,-0.0038541218018951495,-0.011752317679390334,-4.484185245345884e-10,-0.00390673736883973,-0.007672083235831906,0.0,0.003993978325010472,-0.011948597302479547,-0.004242676841395676,-0.004495971082447481,0.0,-0.004132398310751961,-0.004217664735975291,-0.0041868112886731534,-0.01718734997707294,-0.01313706211633292
13.62166667,-0.015766899871000106,-0.0037978576681347853,0.0,-0.008027172178768693,-0.022270033330448524,-0.011752317231584763,-0.011981950992668411,-0.011625007183198921,-0.0037285807658059555,-0.0037579585247418112,-8.519372984849838e-10,-0.004261631960960965,-0.007776323179851774,0.0,-0.011244356764354535,-0.0075506248798078435,-0.007452310191761846,-0.007651569182181794,-0.003944431606332732,4.559078670141048e-10,4.4117143271904524e-10,0.0,-4.484185245345884e-10,-0.007808149469940018,-0.003843768654339663,-0.003960810781669766,-4.571805156672326e-10,1.822367368120581e-09,-0.012746948576840111,-0.004495971082447481,-0.012523807003588239,-0.004138374304605952,-0.008441555293110525,-0.012578856402334582,-0.008606577931982384,-0.021928729040227024
13.79638889,-0.015832323930309533,-0.011408727074957437,-0.0038541221327735853,0.0,3.3306690738754696e-16,-0.00391743422027746,-0.003999560750309716,-0.015510527136557761,-0.0037285806591057513,0.0,-0.0037188897384820008,-0.008529619581693293,-0.011688315436424568,-0.003818126318268722,-0.0037530303753315897,-0.00377780286022833,-0.014904644375335563,-0.007661812477876007,0.0,-0.003988412145300657,-0.0038593198715468624,0.0,-0.003917434220277349,-0.007829513094770424,-0.007692706920162662,-0.011898916316034791,-0.011998697876079989,-0.003993978667895193,-0.008504271492078885,-0.009013189343908934,-0.012523806645196478,-0.008282741675227578,-0.008454024615276223,-0.01680877226747124,-0.008632541240105818,-0.013197649453409399
13.97111111,-0.02381443910652059,-0.00761086951550527,-0.01157797365310409,0.0,0.0037237288937030932,-0.003928189019038908,-0.012032331325780743,-0.003885520286029731,-0.0037334450840450506,0.0,0.0,-0.004267987742686774,-0.007797512320370958,0.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16,-0.00790521290282975,-0.007971273262857737,-0.007713442004320448,0.0,0.003917434220277349,-0.0039120788744930746,-0.003848938375819344,1.1102230246251565e-16,-0.008004719208184352,-0.01193199192616945,0.0,-0.009013189343908934,-0.004186811648112965,-0.008294745665466285,-0.008466530587080356,-0.01263439249202758,-0.01295859686520573,-0.013238351678402038
14.14583333,-0.019914382395529562,-0.007631164536429091,-0.0038593204243515533,-0.004022045645005856,-0.011244354626434472,-0.007850993492014902,-0.012032331670108087,-1.1102230246251565e-16,-0.007471767088081616,-0.007530754360073111,-0.011185754102795875,-0.004274362266437626,-0.00781881635406334,-0.0038232265916731123,-1.1102230246251565e-16,0.0,-0.0074815332597276685,0.007661812258912604,-0.003955336266060039,-0.003993978325010361,-0.003864531317011255,-0.003928188681801448,-0.0039228034631120234,4.484185245345884e-10,0.0,-0.007960185045574053,-0.008027172178768582,0.003993979238734013,0.0,-2.220446049250313e-16,-0.008379757580827762,-0.012469235913135757,-0.00847907337069298,-0.008441555292398206,-0.012997835128262691,-0.013258796955015084
