Time_in_hr,A1,A2,A3,A4,A5,A6,B1,B2,B3,B5,B6,C1,C2,C3,C5,C6,D1,D2,D3,D4,D5,D6,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7
7.331666667,0.04059196043816249,0.03554934207828642,0.0035048200663355678,0.09905461835222762,-0.031011943086128535,-0.003588320421135105,0.07659468782348267,0.021516531516036608,0.07631612861009562,0.04054403467622475,0.014131807940873542,-0.019988569309457416,0.08986706566122077,-0.020416390235383053,0.03090032091292072,0.042926083479895016,0.05900590953021656,0.09326776139763437,-0.09163814477045729,-0.01008228349484025,0.11581667796927053,-0.10090877771168827,0.04203285222208297,0.0814139760031738,0.024325340094149883,0.06708761194963275,0.07498294091866076,-0.057164152278930236,-0.036735873025300125,0.05993277003853126,0.00721736883568036,-0.021462739187698365,0.03883901380438781,0.007083383052742587,-0.029016067710431304,-0.04518544152418358,-0.07923431566969241
7.506388889,0.09724294884809814,0.08141397568788833,0.076131545299304,0.0565988331800279,0.0652362013012398,0.0639906587215826,0.09008469718120815,0.010738043437172107,0.04523122471275576,0.03071605752332046,0.014272773817628925,0.046317303648466035,0.08965048287290162,0.030354046481053942,0.034561835785756334,0.0503324445498623,0.023064945273819637,0.027783569874016756,-0.024624364019129596,0.056801221140537816,-0.03785808358280063,0.010553245709022274,0.03879115145803991,0.10252964632953132,0.035156280219975744,0.04958489531029264,-0.04234383374954864,-0.035816302553176915,-0.07820316132534277,-0.07779817585011284,0.06077511206349551,0.036087303170657004,0.010644842596301385,-0.02865290739156734,0.01835596555561103,0.03805488549885627,-0.003797857515979053
7.681111111,0.04002422191820543,0.014097000025720008,0.058934425349581154,-0.03498436257655668,0.027582721669395682,0.04276570575057326,0.0068625577690191175,0.07057534554496714,-0.03790366960311631,-0.061033514789045284,-0.06054818117911198,0.03323713574536924,-0.017064363135922245,0.03394684194727121,-0.04821244367133615,-0.024961898493809254,-0.05569568899745342,-0.08275329064776815,0.01429059258554699,0.0,-0.0172495110482207,-0.017763466213054913,-0.04203285189921857,-0.017502716447356237,-0.07005699238916052,-0.045731652807019296,-0.00352641476327209,-0.036316289647589595,-0.08632623108923276,-0.03355760534089125,0.025118401428135262,-0.01800940631292225,-0.07461054470156347,-0.08982800341242203,-0.032998657718506075,-0.019039892048581586,-0.007661812390173273
7.855833333,-0.019849919233453917,-0.02453388762693043,-0.03090032047799951,-0.02109359832171054,-0.044474186004381244,-0.03181646968482332,-0.006829800996765112,0.05309401347576448,-0.020787151079239896,-0.03414939354912733,-0.046649193255516974,-0.02637516567535625,-0.04102844776885012,-0.04735757352517722,-0.04850430042209419,-0.025055565297167348,-0.033007115827902556,-0.05231745741988125,-0.021276568137511442,-0.07372430539800107,-0.010412449993971729,-0.06750408475162784,-0.028159491359396216,-0.04198146514975687,-0.07433366532282948,-0.04601448277489406,-0.007118623312393768,-0.08783355071914223,-0.03800434629340166,-0.07225901333002172,-0.03559355861212021,-0.021597726867795486,-0.05723561230988761,-0.050843460603437585,-0.02573144703635677,-0.04188835587735418,-0.049836367005100746
8.030555556,-0.009953697703520281,-0.014097000025794504,-0.020662076760096015,8.06823496901643e-11,-0.02412030710135782,-0.021302965905205862,0.006846140092247266,-0.02802162126439156,0.00692902338353607,7.855394112965541e-11,-0.025308814937182178,-0.013248566302928977,-0.01716672930634211,-0.05450993778876195,-0.02091374861855988,-0.0071721470557187805,0.003306395890589453,0.0069882459848827905,-0.003565963401207295,-0.05438045277760456,-0.05943848219016401,-0.04308766781243545,-0.0035307656063223725,-0.0035134260129282557,-0.035682322615608886,-0.010658057652501385,-0.06784100495056855,-0.06281549613472737,0.0038079650662028453,-0.11478885956631846,-0.010738043386008478,0.0036109597554027095,-0.018054856147727505,-0.0036524384384597486,-0.007384998189057468,-0.015323652154113132,-0.03861981969605233
8.205277778,0.02314489396116659,0.01754564183294416,-0.006912286496687514,0.038553598925632704,0.010324792504638913,-0.0035570983054377114,0.04746980061843148,-0.014062363522451493,0.044849510921489144,0.03754202607701007,0.02162492823197093,0.016512943789532164,0.034231092589641354,-0.030863291323534603,0.024354914819903373,0.04281903156174427,0.033007115847251745,0.03150510960297126,0.02480733371295607,-0.0033966594115570903,-0.06684018561217497,-0.0035973420428777603,0.045619491943297064,0.02456397243903885,0.02854572515915965,0.031934822374506955,-0.0503324445498623,-0.01864296638006846,0.045545023190866396,-0.05051306689346691,0.017852117896862696,0.053691729193790616,0.028760897550573872,0.05084346058352485,0.03304099176652142,0.022924169731766808,-3.3306690738754696e-16
8.38,0.04942584380783738,0.038600876384068394,0.027516416027041024,0.02453388759698827,0.04122547000207799,0.03893509337289269,0.07091264269317393,0.007031171149632587,0.030974646318915777,0.030679468307990843,0.043250473915241505,0.049368997002825044,0.02741755313688099,0.020563096035015382,0.03131358534618489,0.046300833091137195,0.00989632762041226,-0.0034919897173394387,0.04952360066023043,0.03749730528961276,-0.024838093347172352,0.035951292162210824,0.04556361757631788,0.010527363993409256,0.032134045652226995,0.007109780596945892,-0.010860298492974763,0.022327956326542497,0.02274198897416624,-0.01173625111124843,0.04976969303844225,0.05716415231842542,0.043141800261237484,0.043524568567839594,0.03673587312975157,0.038156368196442414,0.034781207311692874
8.554722222,0.019690572308033005,-0.003500532813576873,0.027549528952202196,-0.020964820639909565,0.013708697920040813,0.03888699418525099,0.016764460471341613,0.048918887258943,-0.013725135270695632,-0.020416390176957788,-0.0035928256047248475,0.022959202267354928,-0.02391870226501963,0.02403349042468028,-0.006937422108523661,-0.0035438830761510554,-0.023064945273819637,-0.02798736457701312,0.007048489322661888,-0.0034006958467442394,0.021276568035856647,0.007190167647602164,-0.010463211723321875,-0.024563972439039183,-0.014237269258496998,-0.04265945160981954,0.014471258238044182,0.02235702948189855,-0.022681903829098182,0.03119033839334895,0.024807333712956625,-0.0035482772286415942,-0.007163170744584835,-0.014434760584369322,-0.007309544761560871,0.0038029045041956255,0.011577973520573992
8.729444444,-0.022959202107664167,-0.0350701105658755,-0.017166729345548748,-0.024533887546545174,-0.01710516274358953,-0.0035177449555409135,-0.016725267988009385,0.048740342546907955,-0.024062359772760278,-0.034108690011250775,-0.025149937753787266,-0.022932917679511,-0.034313183406608494,-0.020563095897592643,-0.02432533949235116,-0.021276567974743532,-0.0331217263096118,-0.03162115280853628,-0.02465467121237841,-0.023805005347259822,0.028368859065039498,-0.02511840137648258,-0.027953191346540507,-0.028159491319030283,-0.028545725077063988,-0.03932421324796165,0.003624681072920133,-0.018594511168057104,-0.03418111888244457,0.0427996249670306,-0.010592307730367123,-0.021302965945418806,-0.02148960197775107,-0.02530881497794102,-0.02566551018050256,-0.026655943125947545,-0.0270154351883517
8.904166667,-0.029586899787721,-0.03169899100250673,-0.027549528873743512,-0.024654671253290017,-0.027483382567565662,-0.028228936359961265,-0.023497840514256574,0.0034624143707285837,-0.024178534283284425,-0.024004690130000617,-0.02165219820105524,-0.032855529756654955,-0.027582721551352885,-0.03785808349487074,-0.031428219371933075,-0.02135595888974362,-0.029930739835691778,-0.024715510145352004,-0.024746042347923658,-0.027352038232869413,-0.010618510281071303,-0.01800940624092573,-0.028090387122319926,-0.02477665012044661,-0.025086943949338303,-0.028797075308396147,-0.025372929345037765,-0.029848356235933626,-0.030524931621349727,-1.3288836697711304e-10,-0.021250235387448968,-0.021382554353613803,-0.017986767030191975,-0.02178958656884189,-0.02573144686848039,-0.026727074094212044,-0.03877681567200297
9.078888889,-0.02646664154048267,-0.024807333712956625,-0.027682781467770035,-0.024746042438672178,-0.03104933047401892,-0.031855823035618513,-0.02020021482906953,-0.01731212308478791,-0.024266404072846193,-0.024120307189818946,-0.01810053610973672,-0.026436079163806414,-0.024266404072846193,-0.031124375650793956,-0.02101614257103057,-0.02143594456221376,-0.023415439264902527,-0.017719469730419046,-0.02130296600660808,-0.030900320586548236,-0.028368859024272552,-0.014452986369611676,-0.02822893635966306,-0.03201421451292108,-0.017986767060920283,-0.0289427015097391,-0.0364550817623811,-0.030004838112768217,-0.01916742074207256,-0.02716196192139575,-0.02130296600660808,-0.025055565348690023,-0.018032102627246638,-0.021872859745819984,-0.0221837174332582,-0.019193131760647186,-0.035113142596751135
9.253611111,-0.02655875414196851,-0.02489984202678064,-0.020837605794822966,-0.017741440695292154,-0.024266404072846193,-0.017785546487138593,-0.020295724917840874,-0.024325339582141225,-0.01739631629794125,-0.024207753453297176,-0.025469712347935047,-0.02322539882242286,-0.0278511708666086,-0.02086292510256449,-0.010553245709022274,-0.017919189534964297,-0.02687048116249069,-0.024930831643216855,-0.01780768172198799,-0.027615994467383054,-0.028510175722450848,-0.014489576364667411,-0.021250235407519025,-0.028581363360718703,-0.018054856219905324,-0.025437369429877288,-0.032956432014581205,-0.026375165675617596,-0.019244761286500767,-0.027272904217913507,-0.017829872123066526,-0.025149937805505118,-0.01810053610973672,-0.025632668533762226,-0.022241188781650822,-0.02697905036818704,-0.019587244288724492
9.428333333,-0.02671370816204577,-0.01785211786605767,-0.017438720673600527,-0.014237269217653226,-0.027885094755500606,-0.01785211782518803,-0.023748561295297954,-0.02091374873794094,-0.01746000051350638,-0.020837605734975395,-0.0255346455428328,-0.023333613788518004,-0.03502718402144123,-0.017438720713523703,-0.02471551010438766,-0.0215977267027726,-0.026997230513226056,-0.032174188893320355,-0.02146273964139478,-0.020787151079239896,-0.025055565297167348,-0.021817273690073025,-0.0177855464157316,-0.025149937712661163,-0.01447125823796569,-0.02556723637815761,-0.02579772326537022,-0.018914049113527787,-0.027051918469904512,-0.01956046722567739,-0.02146273968231538,-0.02527687910785814,-0.02178958656836727,-0.025731446952040105,-0.022357029375045356,-0.027088500423856687,-0.019695089441940872
9.603055556,-0.026807551598979296,-0.014326363889344496,-0.020990450174826703,-0.02861709066031226,-0.03150510949326879,-0.025086943990361377,-0.020440695551629473,-0.017502716417450936,-0.021016142511109837,-0.01741749264174508,-0.022013071742794987,-0.026776197318021333,-0.028124896672034327,-0.017502716417450936,-0.021223967737689642,-0.028906156990562204,-0.023720439488669143,-0.025149937713280557,-0.021516531475424983,-0.013908582470917641,-0.021570593664775428,-0.02553464545990769,-0.02499304281686976,-0.025245023774935427,-0.018169491005927907,-0.029350874836025942,-0.025897780440130913,-0.01898935443960048,-0.023265861524351283,-0.019641018854666514,-0.02154352867412912,-0.02173442248603663,-0.021872859683465973,-0.025864341963044657,-0.02616843375958733,-0.023329084718016757,-0.027649347534965063
9.777777778,-0.020200214829069363,-0.025181553471340434,-0.02106771639233429,-0.025086944041332382,-0.028159491359693867,-0.025181553471340323,-0.02051396037824116,-0.017545641832944492,-0.017567183578757306,-0.017481332421245166,-0.022069661197242962,-0.02352543669246926,-0.024776650170791115,-0.02459413115560649,-0.010658057825588041,-0.02176196965151711,-0.01700352725811516,-0.018032102627246527,-0.010792037497895701,-0.020939253557189064,-0.02165219826278253,-0.02198488573484425,-0.02868881389162614,-0.0217344225894881,-0.02550213761751241,-0.02579772336061359,-0.02977072590367502,-0.026691461361848967,-0.023392652479998,-0.023650425673654163,-0.021624928231971374,-0.0218450314095453,-0.021956771794202856,-0.02224118878165071,-0.026305893088299337,-0.02342456641388002,-0.02381443883392287
9.9525,-0.020271762938924187,-0.03249898282330277,-0.024685053465756557,-0.01441658087337594,-0.02474604254043722,-0.021679537282844885,-0.02403349060209925,-0.02114555369206228,-0.017632127507864248,-0.017524152914164426,-0.01847446856162993,-0.020247857358519916,-0.028404056779447795,-0.021145553530697803,-0.017807681864980274,-0.010915532206271839,-0.020489480698457352,-0.02173442279723148,-0.018054856447449752,-0.020990450275111816,-0.01810053617220908,-0.02206966132404309,-0.02159772684760841,-0.021817273919685576,-0.018285590830071863,-0.025931305820061645,-0.029887323637812546,-0.026798585956549048,-0.027384756632526708,-0.02374856148060356,-0.01807766737039429,-0.029238417667989958,-0.01835596561896935,-0.01861870745607508,-0.030202763044687275,-0.023520832972142247,-0.023913943353379485
10.12722222,-0.010153831768212718,-0.02176196990062096,-0.024776650454403026,-0.021679537406454896,-0.024868929641510995,-0.02176196990062096,-0.02066207713445689,-0.021197765452675932,-0.0212239681222276,-0.021119544204573515,-0.02224118903624006,-0.02031974396151892,-0.02499304315374029,-0.014149276049331805,-0.021435944807585483,-0.018262252475731433,-0.020538499053994075,-0.02543736972105226,-0.018077667514931672,-0.017567183779844453,-0.01816949120340494,-0.01845064580500877,-0.021706945428167645,-0.02556723676520889,-0.018355965765726956,-0.02603240402631879,-0.01876521642799378,-0.023078231940764193,-0.023585451510127697,-0.023847515098950556,-0.014507941091438381,-0.022013072015556023,-0.014732002939870203,-0.02241540377974527,-0.022741989234488447,-0.02757323019268021,-0.019997881877669044
10.30194444,-0.013594728680633494,-0.018215753014983238,-0.017763466109872783,-0.021761969275493898,-0.02496189826625217,-0.0218450310320778,-0.020762014512147875,-0.017741440186077817,-0.01774144059223992,-0.021171627198235066,-0.02232795594067627,-0.020392142125139234,-0.021489602037398803,-0.017741440186077817,-0.021516531206085543,-0.02563266830000599,-0.01718734978039338,-0.018238973160082717,-0.01816949005845181,-0.021145553124651717,-0.029201122029096527,-0.018522298554042194,-0.025405108318355962,-0.021984885774637086,-0.014713067119152767,-0.018667288644040214,-0.018839338193080812,-0.023171666431334947,-0.019722236584834962,-0.023947295970832116,-0.02184503061558729,-0.01842688360551825,-0.01847446788295304,-0.022503537999615575,-0.019039891501980488,-0.027687564078390903,-0.02008208336873596
10.47666667,-0.023833327555664918,-0.018262251745681635,-0.017829872022544935,-0.02184503103684987,-0.02508694381878529,-0.021928729291334825,-0.020812347115554686,-0.021355958586225854,-0.021382554457399117,-0.01771946963051041,-0.01866728822002761,-0.02389017613730987,-0.017986766959527722,-0.021355958586225854,-0.014380357333306448,-0.01837954382596685,-0.020686970830125162,-0.021984885778933316,-0.02184503061982923,-0.017675690146318424,-0.029313292197381324,-0.011127758695658851,-0.02187285937265271,-0.018403183694779,-0.011070362834244563,-0.018740638045494307,-0.022681903442219653,-0.01937505801090933,-0.01980412888070726,-0.016009468817049233,-0.02923841700204044,-0.025897780305450646,-0.025964917402504728,-0.018814565712579223,-0.022924169340784117,-0.01985910215991682,-0.024183398874256135
10.65138889,-0.01708473881142264,-0.022013072015556023,-0.017874419455501722,-0.018262252475731433,-0.02157059397318417,-0.01465655060946125,-0.017417492910753785,-0.014272773981005682,-0.014272773981005682,-0.021329429807442124,-0.011229649142891707,-0.020538499053994075,-0.018032102833655528,-0.017852118101211456,-0.01805485642657456,-0.014750987563758367,-0.020762015504301345,-0.018355965765726956,-0.014619113535537909,-0.017741440898373817,-0.014713067119965229,-0.018642966593469645,-0.021956772045536588,-0.01845064580500877,-0.018498353042587623,-0.018789859042801282,-0.018964186374260117,-0.019454087504786277,-0.0198591029536499,-0.020110309402710413,-0.022013072015556023,-0.02227003652441839,-0.02232795658212483,-0.018889080139183445,-0.02301635933729651,-0.01594257745081129,-0.02428601776385031
10.82611111,-0.01714615825127086,-0.02206966144986877,-0.025149938093389723,-0.01465655060946125,-0.01805485642657456,-0.014713067119965118,-0.01746000078346377,-0.014326364094229493,-0.010751491360721621,-0.014254999593652729,-0.015022004316748494,-0.017187350470397544,-0.01810053631692876,-0.014326364094229604,-0.021706945428167757,-0.018498353042587512,-0.013874864761395211,-0.014750987563758144,-0.018332447391097406,-0.014219583299671767,-0.014770021180550041,-0.022386178704714932,-0.018355965765726956,-0.01852229929775795,-0.01482741789223374,-0.0150813801021904,-0.019039892266526137,-0.015595053587244667,-0.019942138201121007,-0.024183399563384667,-0.014732002939870092,-0.018642966593469423,-0.011200347961284884,-0.022741989234488336,-0.023109293155573973,-0.019997881877669044,-0.02031012961820655
11.00083333,-0.0240912980468585,-0.014770020756788016,-0.025213248907975383,-0.018379543822723998,-0.01447125840290675,-0.018426884027372248,-0.0034962565874741003,-0.021543528363322517,-0.01794165878102183,-0.007145285033137605,-0.018814566139910394,-0.017228740791275676,-0.021789586254455928,-0.010764972783165017,-0.010887845310078359,-0.02227003588464027,-0.013925502355707775,-0.018474468305896496,-0.018379544243494195,-0.014272773163358732,-0.018498352723325562,-0.011244356763230767,-0.01842688360551825,-0.022298958301661398,-0.014885261582865628,-0.01891404860319823,-0.01909069923066098,-0.015659054596751543,-0.015987110020421413,-0.01619062405884797,-0.022183716626957395,-0.018691674563426464,-0.018740637184610054,-0.02283271556006794,-0.019322728387733856,-0.02005393772013142,-0.0203969868227889
11.17555556,-0.024178533722447604,-0.014808235730745412,-0.014471257990618214,-0.01842688360877809,-0.014526352264001785,-0.0184983527266106,0.006996788739901283,-0.021624927863007293,-0.014398446321666536,-0.017919189843664918,-0.015101276043280154,-0.017291201865214267,-0.02187285937265271,-0.01079203751900204,-0.010915532206695167,-0.018618706775411886,-0.017438720246031103,-0.014827417469018944,-0.018450645489842432,-0.021462739377750895,-0.018570377965967055,-0.018789858721871222,-0.01847446788622964,-0.022386178066598594,-0.022386178066598594,-0.022772150692964455,-0.023016359120096697,-0.019614094171424012,-0.016054377317046842,-0.016236555155958232,-0.02224118797765251,-0.018765216107482496,-0.022533070081595996,-0.015262356643651165,-0.019401329921294175,-0.01609953708699996,-0.02456397202029037
11.35027778,-0.020812348106267642,-0.02229895894227374,-0.014507941091438381,-0.018498353042587512,-0.018192593064197404,-0.01482741789223363,-0.0035005328536467095,-0.014452986535051116,-0.01805485642657445,-0.02154352898215095,-0.015141227127309698,-0.02429583636480659,-0.021956772045536477,-0.018032102833655417,-0.014581867225016087,-0.01494356007253006,-0.010488778697683276,-0.014865930838973918,-0.014789103980142215,-0.017941659090627837,-0.022357029737813616,-0.01883933894955503,-0.02227003652441839,-0.026236983730173025,-0.018716124602268236,-0.019039892266526248,-0.02307823194076386,-0.01574521304154497,-0.02414938593919136,-0.01628274806054608,-0.026100241849058903,-0.0188145664646584,-0.018864176754830653,-0.02301635933729662,-0.019454087504786166,-0.02019546314715681,-0.020543413788485676
11.525,-0.02088830625438365,-0.018618707519679534,-0.014544810223524607,-0.01482741789223374,-0.021928729916461553,-0.018618707519679534,-0.021041898120510494,-0.018146447940185717,-0.018100536316928872,-0.014416580873220286,-0.015181389721619865,-0.024384562341109084,-0.022041330410328852,-0.014452986535051338,-0.014619113535537909,-0.014982679518223407,-0.014027896967560238,-0.011171199291290401,-0.011127759650983338,-0.014398446732668213,-0.014943560072530282,-0.011333421748238148,-0.026066278800259024,-0.018789859042801282,-0.011259104036208667,-0.015282734592421798,-0.01157797365310409,-0.011833312179192368,-0.024251715067986956,-0.020426105644412162,-0.02616843415507697,-0.018889080139183445,-0.018914049362679375,-0.023047254113119697,-0.019533763565961593,-0.020252634078496534,-0.020632282965354243
11.69972222,-0.02096482087988849,-0.01121497941342453,-0.018238973474845266,-0.014885262435634483,-0.01830898920486357,-0.022386178704714932,-0.017567183779844453,-0.02181727404407796,-0.01816949120340494,-0.010832890858077038,-0.015221765948257526,-0.013976512524924822,-0.018426884345394634,-0.014507941091438381,-0.018332447391097517,-0.011259104036208667,-0.017567183779844453,-0.011200347961284995,-0.014865930838974029,-0.01081923878916502,-0.015002316147453953,-0.011363424267081479,-0.014943560072530282,-0.011318479821650684,-0.015061536089326921,-0.019167420961477055,-0.01548953849931134,-0.011866023571153517,-0.012151547987002131,-0.020484591771357197,-0.015022004316748494,-0.022741989234488447,-0.018989354689398663,-0.015447731174539236,-0.0195872445129347,-0.01625961903251627,-0.020691957477263045
11.87444444,-0.021041897516143826,-0.022503537570578547,-0.021956771414792353,-0.02238617806158727,-0.014713066277070808,-0.018740637613085642,-0.01411438169332524,-0.014600466207212781,-0.01821575343200388,-0.010860298098786636,-0.019090698793609917,-0.017545640928178896,-0.01849835229983532,-0.01816949088984743,-0.018379544243494306,-0.01883933776235136,-0.01409699978267942,-0.01871612385075261,-0.018642965844897774,-0.014471257574664498,-0.018789858718481933,-0.01898935392688683,-0.015002315287972579,-0.02271190583660221,-0.018864176429222,-0.019218911737452715,-0.019401329917680732,-0.019831577192552352,-0.01628274666266294,-0.016446511756290416,-0.018839338193080812,-0.019014589569587348,-0.022863118966592655,-0.0193488580368385,-0.019668016500023033,-0.02449388803126351,-0.020782118468134048
12.04916667,-0.021119543602428736,-0.022562680204313845,-0.018355965031938926,-0.018716123854115363,-0.018426883608777977,-0.01878985829170743,-0.017675690146318424,-0.01463780771777834,-0.01461911311825359,-0.014507940677319087,-0.015303165278117259,-0.02109359757940754,-0.018546306889335673,-0.014581866808792254,-0.014750987142719496,-0.022651979341625217,-0.021223967921773612,-0.018765215677882807,-0.018691674138864522,-0.01812346232735984,-0.01886417643263827,-0.019039891505460593,-0.022562680635043297,-0.022772150258233537,-0.011348402637074484,-0.015426911588643843,-0.0194805735406115,-0.019886703635793146,-0.024458996033070335,-0.020632282613137987,-0.022681903442219653,-0.019090699234159736,-0.01911620426228622,-0.015531572287917461,-0.02368304691872991,-0.02456397155132861,-0.02084266414437641
12.22388889,-0.017653882335958992,-0.015101276474290937,-0.01104188605069667,-0.015022004316748494,-0.018498353042587623,-0.015081380102190511,-0.017741440898373817,-0.010999444359632182,-0.010985369540192691,-0.018192593064197626,-0.011515851560624069,-0.014114382501890121,-0.014885262435634483,-0.014619113535537909,-0.014789103980142326,-0.015161281826533646,-0.017719469933249243,-0.015061536089326921,-0.015002316147453953,-0.014544810223524607,-0.018914049362679375,-0.015282734592421798,-0.022651980419723272,-0.015242034707074081,-0.015181389721619865,-0.015468606588526557,-0.019533763565961593,-0.011965251930753484,-0.020484591771357197,-0.029010815809388912,-0.018964186374260117,-0.01914177873540268,-0.015344193604526546,-0.01948057387327451,-0.019804129218864652,-0.01644651222829019,-0.016735049160957027
12.39861111,-0.02127656827940383,-0.018939084686761865,-0.018474468624744,-0.01883933894955514,-0.01854630763071563,-0.015121225413130657,-0.017785546690725185,-0.014713067119965118,-0.014694179916093342,-0.018238973474845266,-0.019244761506790442,-0.017697553318589465,-0.022415403779745158,-0.010985369540192802,-0.01482741789223374,-0.011393586056727356,-0.010671306030413885,-0.011318479821650462,-0.011273889503236267,-0.018238973474845155,-0.015181389721619754,-0.015323652417133737,-0.018939084686761865,-0.019116205026395106,-0.015201551024506155,-0.01940133025261115,-0.02355309798752403,-0.011998697876079989,-0.02054341378848612,-0.02495671559531587,-0.019039892266526137,-0.01921891206921711,-0.019244761506790442,-0.019533763565961593,-0.019886704430626678,-0.020632282965354243,-0.020995583915584204
12.57333333,-0.02489984179979665,-0.02280239290756625,-0.022212415972853727,-0.01888907981314225,-0.01488526200855722,-0.01516128139151618,-0.017852117384462463,-0.018426884027372248,-0.014713067119152545,-0.01463780771563572,-0.011562380711018672,-0.021302965638564708,-0.014963094655133125,-0.011013554765807232,-0.011142201838434174,-0.011423907843365222,-0.014254999184703299,-0.011348402635929733,-0.015081379238175208,-0.014619113534735662,-0.01903989150198071,-0.011515851450185188,-0.01520155058833017,-0.019167420630605947,-0.007621003622699352,-0.015552675514424075,-0.019668017401177962,-0.01201549094921539,-0.012361510468084536,-0.01671061781370775,-0.01909069923066098,-0.019270680240603633,-0.01929666921724449,-0.019614094167730745,-0.015942577449857165,-0.020691957119923554,-0.021057381265241037
12.74805556,-0.017852117387521904,-0.015242033835588198,-0.014865930414662887,-0.018964186050368315,-0.014924076429021271,-0.0152015505906411,-0.01789677588311922,-0.01108465600781483,-0.011070362834244563,-0.010999443835554401,-0.00773428939154952,-0.017807681213911075,-0.007510989437637172,-0.011027701949940627,-0.007442618419477354,-0.011439129614343013,-0.014290592341197006,-0.015161281393814785,-0.015101275610845066,-0.010999444255246349,-0.015262356643651165,-0.015406148925372398,-0.01906526173841583,-0.015385441196144378,-0.011454392439839034,-0.011704250360153323,-0.007894308921456927,-0.016076925718324864,-0.008258837389616858,-0.016759551090892222,-0.0076515687439615565,-0.015468606147060138,-0.019375058454470295,-0.01966801650373673,-0.011998697762264698,-0.012451151396336346,-0.012671689109681195
12.92277778,-0.02151653182413571,-0.011469695719121709,-0.018642966593469645,-0.015201551024506044,-0.018716124602268347,-0.01906526206402459,-0.014362314970422063,-0.01482741789223374,-0.014789103980142326,-0.011027702475363332,-0.01937505878534107,-0.014290592749127695,-0.015041744229288945,-0.011056106158234047,-0.014924076854987756,-0.015303166153095349,-0.017919189740080443,-0.015201551024506044,-0.011363424267081479,-0.011013555291634725,-0.007651569400852876,-0.015426912028923323,-0.019116205026395217,-0.015426912028923434,-0.015303166153095238,-0.015637663235044563,-0.015832323930309755,-0.016099537546421905,-0.012415139867723246,-0.016808772267470795,-0.007672083016280862,-0.01940133025261126,-0.01942767306209292,-0.011833312179192146,-0.0240816449255411,-0.016661969929849585,-0.016958184447138924
13.0975,-0.02157059397318417,-0.01532365241713396,-0.014943560072530282,-0.007621003841078888,-0.01876521642799378,-0.015282734592421798,-0.014398446732668213,-0.018570378283167988,-0.011113354747889659,-0.01104188605069667,-0.015531572731176113,-0.017919189740080554,-0.015081380102190511,-0.018474468624744222,-0.014943560072530282,-0.007651569400852987,-0.017964184861945398,-0.01142390838880536,-0.011378485173893393,-0.014732002939870203,-0.015344193604526546,-0.011609286716979583,-0.019193131980346,-0.015468606588526557,-0.015344193604526546,-0.019614094955387462,-0.01983157798896351,-0.008072460221834943,-0.016589526175680103,-0.016858282928288615,-0.023078231940764193,-0.015552675515332126,-0.011688315436424679,-0.015832323930309755,-0.020110309402710413,-0.01668625865328721,-0.021244976944782223
13.27222222,-0.014434760749600262,-0.015364789936443524,-0.011244357300089214,-0.015282734592421798,-0.011288713853957355,-0.015344193604526546,-0.01805485642657456,-0.011171199291290401,-0.011142201945271268,-0.018474468624744222,-0.007786903446970528,-0.02157059397318417,-0.015121225413130657,-0.01480823615341409,-0.011244357300089214,-0.011531319502469994,-0.014416580873220286,-0.011454392548519321,-0.011408727074957437,-0.014750987563758367,-0.015364789936443524,-0.01162500685052792,-0.019244761506790664,-0.01162500685052792,-0.011531319502469994,-0.015723584892753828,-0.011931991926169894,-0.012134372602653154,-0.012469236508543702,-0.012671689713340317,-0.023140438094701787,-0.015616329345684354,-0.015637663235044563,-0.0238144391065207,-0.01616775628800693,-0.012560452868453531,-0.021340033649074774
13.44694444,-0.01810053559018432,-0.015406148482420945,-0.015022003885737933,-0.022985546619330166,-0.015101275609134546,-0.019218911737452715,-0.014471258402906861,-0.014943559216418212,-0.018618706772083993,-0.02221241597285384,-0.015616328450990258,-0.014416580872440243,-0.0113634241581122,-0.007423311994081971,-0.011259103928245029,-0.02307823171825285,-0.018077666789107383,-0.015303165713995925,-0.015242034269733584,-0.014808235305062256,-0.011562379828081282,-0.011656574627854077,-0.019322727945370932,-0.015552674624288665,-0.011562379828081282,-0.015788647427486313,-0.011965251359437823,-0.01621355707672012,-0.012505563008669895,-0.021213477947814585,-0.019375058007305657,-0.023488655827458738,-0.015659055492975527,-0.019914382395529562,-0.01619062452249931,-0.01678412535069862,-0.021403878402245002
13.62166667,-0.018146447214755,-0.0193227283913181,-0.01883933862778453,-0.019218911301012276,-0.018914048606632483,-0.019296669220819296,-0.010887845311132072,-0.011214978450612256,-0.01866728822002761,-0.0111422014143987,-0.01563766234096098,-0.014471258404477494,-0.019014590007789156,-0.011156681670658752,-0.011288713746840928,-0.0077134413421172665,-0.014489575702021806,-0.015344193166601294,-0.019116204699921147,-0.014827417044430802,-0.011577973101491446,-0.011672423176892766,-0.01937505801090933,-0.023392652081079657,-0.011577973101491446,-0.015810455064297457,-0.015987109565158142,-0.01625961856853897,-0.02090356410935712,-0.016983343647746008,-0.007755248218534683,-0.015702015183135187,-0.011784581748821465,-0.019997881536222062,-0.0162596190335067,-0.021057381269497855,-0.017187349980027022
