Time_in_hr,A1,A3,A4,A5,A6,B1,B2,C1,C2,D1,D2,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
9.777777778,0.025608092300972496,0.020563096035014827,0.032969088374386,0.020035217555164353,0.010070456908439662,0.0033926325470539642,0.0066013529118092995,0.0033063957673218902,0.012832690644606515,-0.003376620118329232,0.04384518042139357,0.030070524167254864,0.03293114842449679,0.03031831415066344,0.02349784056201698,0.023918702265019298,0.017084738615857575,0.024120307189818613,0.018009406312922138,0.023636472461462166,0.013325682837157793,-0.010153831651984302,-0.03464552266001952,3.3306690738754696e-16,0.01686324984795262,0.003483488218664399,0.017228740891307548
9.9525,0.0031920640637613795,-0.006846140346796203,0.006571036570749478,-0.006655084940486555,-0.013435166778095198,-0.020367952500300546,-0.01651294399762826,-0.019849919442261277,-0.016013949127336002,-0.023608615391367938,-0.01698334597373896,-0.01000007525195895,-1.500892743422355e-10,-0.003356816024602083,-0.013403702572099219,-0.010238598718580572,-0.030752734490627542,-0.006887332645229893,-0.003606409378946962,-0.006741311244956083,-0.0033256078901373054,0.010153831826326842,-0.024325339522764722,0.013627098062592768,0.0033766198676412618,-0.0069882460436285765,0.010349686356600496
10.12722222,-0.01597818361539982,-0.024004690492814507,-0.016437065586884292,-0.02338810071173064,-0.020176477830543826,-0.02383332842978364,-0.03316010743335318,-0.03658218063413737,-0.019270680573266807,-0.027157359220963018,-0.07459791539369637,-0.03343128267932005,-0.026314532556592773,-0.020176477830543826,-0.03362771070422199,-0.030789498759057343,-0.044634268078977135,-0.034520144173062484,-0.039771376419692195,-0.027029105317911806,-0.01666682201607994,0.006773222691041192,-0.010475979671278113,-0.027286836073282583,-0.04064000018477337,-0.038553599366946245,-0.02414938593919147
10.30194444,-0.025636768716009728,-0.027549528475378948,-0.023064945063769937,-0.030140907086720237,-0.023664394380483733,-0.0273847556542951,-0.03331452294314835,-0.046859049751551696,-0.0258101873894635,-0.02722194368502745,-0.044634266988285376,-0.033588240071303455,-0.04631730246399185,-0.030389862418287616,-0.04400075689012872,-0.03439566850673115,-0.04501230978422044,-0.038179507513897204,-0.050972839201080755,-0.03053397869372576,-0.030105673750761675,-0.01694312273693166,-0.024533886571500352,-0.04798147417434906,-0.04763914179129963,-0.04584436596735619,-0.04862203338418414
10.47666667,-0.028987492303059192,-0.027682780996285294,-0.023171666626105536,-0.02696543118805461,-0.03394684137016207,-0.030937438088137093,-0.026807551257018947,-0.0404485199374543,-0.029151543954064496,-0.020538498859951737,-0.03456183480244368,-0.033826460078704046,-0.04664083691581322,-0.023720438588852755,-0.044315247744285524,-0.031124374923241382,-0.04534148118525583,-0.034941644971223984,-0.04402679366067752,-0.04102844793368593,-0.030247100573642882,-0.03402757336558804,-0.04229168395756944,-0.04142439245671703,-0.04122546969573515,-0.03550523382800619,-0.04891888563006108
10.65138889,-0.02262213560219567,-0.020837606033345724,-0.026589601294270293,-0.02706105509086204,-0.02386171866736203,-0.024178534609186064,-0.03031831449770972,-0.023720439847190133,-0.022776466746955826,-0.030937439165481195,-0.0278173296178984,-0.027157359220963018,-0.03692548330689688,-0.020440695843894907,-0.030863291676818783,-0.031313585704623836,-0.04218777021378084,-0.03162115324137038,-0.040696920869813025,-0.037767240142514535,-0.030425764768349017,-0.034190194644728555,-0.038983312143401117,-0.03477181603608481,-0.041474425240724644,-0.028581363687882222,-0.04590093258040229
10.82611111,-0.01623195078584294,-0.013942464856503078,-0.020011866524391075,-0.020392142710777272,-0.02056309627039543,-0.017333095092856188,-0.02366439564042483,-0.01702375782477006,-0.016324546556361064,-0.03456183618137654,-0.024444073893299945,-0.013643340507786428,-0.030389863485766888,-0.023918702538810788,-0.02414938593919147,-0.027953191746897144,-0.03181647012033395,-0.035373568466488425,-0.033470384485703275,-0.024207753730396853,-0.027157359220962907,-0.030974646673474826,-0.03213404602005743,-0.03498436297701346,-0.034814118558270435,-0.028724810826897706,-0.04618586690176918
11.00083333,-0.022802392721182507,-0.02450387533411802,-0.016744840849567344,-0.017044036099414572,-0.02406235960297798,-0.02088830525618346,-0.016983344423978086,-0.020489480148730643,-0.013096980155535787,-0.031275559248409524,-0.021041897516143826,-0.017105162321359613,-0.0237485611277628,-0.02748338173786191,-0.02076201530433619,-0.024594130529273617,-0.02847471381922806,-0.031974469217349144,-0.022444704616558453,-0.027783569393109997,-0.023890175741057507,-0.031124375309528385,-0.028688813805666458,-0.0316600238260486,-0.03150510925747185,-0.03249898190769429,-0.032214432349492284
11.17555556,-0.02288052854100503,-0.028090386321768746,-0.023525436483594397,-0.01710516271576401,-0.024178534117824335,-0.02093925280013298,-0.02386171818240157,-0.020563095684058674,-0.016418204542290427,-0.024444072996854582,-0.02819417101998134,-0.027483382531425238,-0.020440695261035646,-0.031049329748209287,-0.02435491500154041,-0.03532989568359346,-0.03217418821351803,-0.03221443276894809,-0.02253307051175968,-0.027919101152491077,-0.027417552669877776,-0.02432533896848199,-0.02886970472718453,-0.03185582269624043,-0.03524287403364701,-0.02901606738564466,-0.03241717068065708
11.35027778,-0.01639938729311302,-0.01763212756811483,-0.023608615641851016,-0.020587752473689713,-0.017312123282955172,-0.017524153054285563,-0.0205139606130591,-0.02409129893609352,-0.01975854973266844,-0.021041898120510272,-0.02474604272193348,-0.024120307465917645,-0.020513960613059157,-0.02774989260915628,-0.02791910194755043,-0.02480733399691948,-0.0323764198402281,-0.021516531824135487,-0.0264099392670879,-0.024533887877821514,-0.024091298936093408,-0.020939253796875112,-0.028979338798262533,-0.03201421487937928,-0.03541734875234748,-0.02553464584582643,-0.03258120868978576
11.525,-0.013157196745295086,-0.017697553318589576,-0.02031974396151892,-0.0172080208901072,-0.02088830625438365,-0.021093598583482476,-0.02061246787631832,-0.024178534609186064,-0.023144894226100665,-0.02465467158560375,-0.017763466416388707,-0.013841309939325419,-0.020587752473689824,-0.024384562341109084,-0.02809038752385462,-0.021409216447366264,-0.025276879490510162,-0.01805485642657456,-0.026514811469858013,-0.021119544204573515,-0.0207369403867671,-0.024533887877821847,-0.021845031659599945,-0.028617090987578364,-0.028510176048799463,-0.025632668827172855,-0.03278860473894285
11.69972222,-0.019804129218864708,-0.021302966250457578,-0.020392142710777383,-0.0207369403867671,-0.02791910194755065,-0.024715510518900752,-0.0275827219851279,-0.020812348106267753,-0.029895997099439908,-0.021197765452675932,0.03528633180564733,-0.020837606033345724,-0.02066207713445689,-0.02450387663883835,-0.02819417141967262,-0.028617090987578364,-0.018146447940185717,-0.028942701841038643,-0.026655943573025476,-0.024746042721933703,-0.020812348106267753,-0.024624364300998236,-0.021928729916461553,-0.03237641984022821,-0.02865290771954987,-0.022069661449868883,-0.032956432391824886
11.87444444,-0.023171666620845854,-0.01780768161854529,-0.017044036099414683,-0.020787151136996362,-0.01752415275191932,-0.0176975534188758,-0.01729120225867764,-0.02088830565444444,-0.023333614044114492,-0.014184342145301843,-0.014290586261620497,-0.020888306053190364,-0.017270331244496617,-0.024594130931446356,-0.017697553013216627,-0.02157059335357525,-0.018192592750239434,-0.014526352262419384,-0.019090699668295907,-0.02483809312075913,-0.01739631619692239,-0.02119776484381586,-0.02201307138318842,-0.025276879384564133,-0.02518155324175364,-0.022155092612739513,-0.029464200249130434
12.04916667,-0.016608782179336368,-0.017874419150128884,-0.01710516271576401,-0.01739631619982762,-0.01758877818654081,-0.010658057846425928,-0.020862925541594524,-0.020964820282138863,-0.013388025210913646,-0.014219582893763016,-0.07461054079427121,-0.020990450276676453,-0.013858066642991607,-0.021171626798559773,-0.017763466112901916,-0.018032102112786053,-0.025599910883746135,-0.018238973580296802,-0.019193132091372744,-0.02138255404972056,-0.0209648206818579,-0.02127656767279895,-0.01840318327346735,-0.018146447630189022,-0.025308814805499402,-0.025964917402504728,-0.03334039872712946
12.22388889,-0.013325682989693666,-0.017919189740080554,-0.020587752473689824,-0.01394246485650319,-0.014097000187084707,-0.021382554659335917,-0.024384562341109084,-0.021041898120510494,-0.010058657987073671,-0.01782987232716049,-0.017964184861945398,-0.021041898120510494,-0.013891703255596743,-0.021250235650765004,-0.017807681925828045,-0.018100536316928872,-0.021984885986499836,-0.01460046662609793,-0.023078231940764193,-0.017874419455501722,-0.021016142811597027,-0.014219583299671767,-0.018474468624744222,-0.021845031659599945,-0.02176196990062096,-0.02232795658212483,-0.029770726244452983
12.39861111,-0.013356781545859286,-0.010778488264048147,-0.013758128668761027,-0.013993598794107998,-0.010605392932614754,-0.021435944807585483,-0.017502716647705197,-0.017588778487057755,-0.013450954264236592,-0.017874419455501722,-0.01443476074960015,-0.010553245829822533,-0.013925503153442431,-0.021329429807442013,-0.01787441945550161,-0.018146447940185606,-0.014732002939870092,-0.014675341141268117,-0.01932272872130003,-0.025149938093389723,-0.017588778487057644,-0.010697901247497699,-0.02224118903623995,-0.021928729916461442,-0.01821575374636375,-0.022444705261373987,-0.022444705261373987
12.57333333,-0.023470308117524485,-0.01803210169736802,-0.013807916232259854,-0.021041897516143826,-0.017719469221837203,-0.014344316595054751,-0.017545641731046002,-0.014114382096984901,-0.023608614770488312,-0.02154352795257697,-0.021706944804627204,-0.014114381693325462,-0.017460000082490712,-0.021409215832410178,-0.021516531206085765,-0.014563314733144983,-0.02586434135674376,-0.02204133019791643,-0.015489538498410726,-0.02159772725793474,-0.01763212726387653,-0.017874418737855446,-0.018594511177149498,-0.02201307138318831,-0.018262252160564985,-0.03004421474326613,-0.022533070506682296
12.74805556,-0.02015279497815431,-0.02530881439164001,-0.02076201491231322,-0.017588777783873688,-0.02132942919933567,-0.014380357745084726,-0.01761042605009122,-0.014149275645424897,-0.027093079714620716,-0.021597726025189945,-0.018146447214755113,-0.02122396751711675,-0.017502715947954828,-0.021489601631785482,-0.02521324850138651,-0.021928729709419725,-0.025964916977916697,-0.022155093040045926,-0.015552675516238068,-0.014471258404477494,-0.014149275645424897,-0.025118401205312613,-0.018667288647385427,-0.022098064784727756,-0.02569843655779136,-0.03020276235688968,-0.030202762788754778
12.92277778,-0.016883147796509013,-0.01450794109143827,-0.017354117774806666,-0.017653882335958992,-0.017829872327160268,-0.014416580873220175,-0.01411438250189001,-0.017741440898373817,-0.013578603180023963,-0.018077667514931672,-0.014563315150961542,-0.017741440898373706,-0.014045109180138238,-0.017964184861945176,-0.021679537406454785,-0.018308989204863346,-0.014885262435634372,-0.022212416186931372,-0.023392652747767584,-0.021761969900620848,-0.014184342552218898,-0.014380358155571038,-0.014963094226936646,-0.022183717687189297,-0.02206966144986855,-0.022741989234488336,-0.026514811469857902
13.0975,-0.016903092564272082,-0.014563315150961653,-0.017417492910753785,-0.014149276049331805,-0.014308456064448305,-0.014452986535051338,-0.014166787601073816,-0.021355959195085816,-0.006813539530753143,-0.018123463051873623,-0.018262252475731433,-0.014237269421467413,-0.010553245829822533,-0.014416580873220286,-0.014507941091438381,-0.011027702475363332,-0.014943560072530282,-0.02232795658212483,-0.019560467483350052,-0.018192593064197626,-0.017785546690725185,-0.007217368897641796,-0.015022004316748494,-0.01854630763071563,-0.014789103980142326,-0.019039892266526248,-0.019039892266526248
13.27222222,-0.01698334510577576,-0.018238973474845266,-0.01746000078346377,-0.014201941064304946,-0.01794165909062795,-0.01448957653052585,-0.021302966250457578,-0.017852118101211456,-0.013643340507786483,-0.018192593064197626,-0.01463780813559501,-0.017852118101211456,-0.017653882335958992,-0.021706945428167645,-0.018192593064197626,-0.014732002939870203,-0.026236983730173025,-0.022386178704714932,-0.019641019113031066,-0.018262252475731433,-0.01782987232716049,-0.018077667514931672,-0.02259236932488695,-0.022357029737813727,-0.029693498589048573,-0.02676278257648157,-0.02676278257648157
13.44694444,-0.020416390214053948,-0.01463780771563572,-0.01752415235073168,-0.017785546383826456,-0.021597726432821873,-0.014526351846457786,-0.02138255404514844,-0.010738043457145241,-0.013675940814123488,-0.018238973160082717,-0.011013554765807232,-0.0214896016271674,-0.01767569095313337,-0.021761969690927918,-0.02190075869534991,-0.014770020756788016,-0.022562681060682044,-0.018740637613085642,-0.011800780982149539,-0.021984885354944916,-0.017896775880044236,-0.01812346273911447,-0.015101276473435066,-0.01866728907195625,-0.022327956793722903,-0.02687048091728328,-0.02301635911538813
13.62166667,-0.013659621015539636,-0.018355965452169554,-0.021093597982074774,-0.014272773573582365,-0.02167953678840484,-0.014563314735265842,-0.021462739377750895,-0.014362314971195,-0.01370869768560068,-0.018308988892104527,-0.018403183694779,-0.0179641841437852,-0.003543882812472532,-0.01821575343518944,-0.018308988472949372,-0.014808235730745412,-0.015101276043280154,-0.022562680635043297,-0.011849645639025908,-0.01837954382596685,-0.017941658373366365,-0.007263163811036977,-0.015161281827394846,-0.015002316148297279,-0.014963094227775642,-0.0231404374351728,-0.027015435533995436
13.79638889,-0.013692300050148987,-0.01840318400913865,-0.014097000187084707,-0.017896776598590125,-0.018123463051873512,-0.01460046662609793,-0.025149938093389834,-0.017986767266810033,-0.013741612244302037,-0.02204133041032874,-0.01845064580500877,-0.014416580873220286,-0.007100959601433088,-0.018262252475731433,-0.018379544560695238,-0.014846649389465116,-0.015141227127309809,-0.02265198041972316,-0.019776756327406386,-0.014750987563758255,-0.014398446732668102,-0.014581867225015976,-0.022802393562698642,-0.026340484138398956,-0.02627139337218054,-0.019348858370858313,-0.02708850078966174
13.97111111,-0.01716672965022259,-0.014770021180550041,-0.014149276049331805,-0.02154352898215106,-0.014544810223524385,-0.014637808135594899,-0.028869705136361,-0.01443476074960015,-0.01377468484417066,-0.014732002939870092,-0.014808236153413978,-0.014452986535051227,-0.017785546690725074,-0.014656550609461139,-0.018426884345394412,-0.014885262435634372,-0.015181389721619754,-0.022741989234488447,-0.011898916316034791,-0.018498353042587512,-0.01443476074960015,-0.021900759324478658,-0.015242034707074081,-0.01886417675483054,-0.026375165977526982,-0.015531572731176002,-0.015552675515332015
14.14583333,-0.017208020593221685,-0.014808235728552499,-0.02127656766827224,-0.01079203793026351,-0.010929428524827478,-0.010999444254171098,-0.014471258817814747,-0.010846577319824413,-0.010349686592589946,-0.007384998083089789,-0.011127759544285576,-0.014489576114830038,-0.010684587395051293,-0.014694179494512793,-0.01849835229983532,-0.02241540270841702,-0.019039891501980488,-0.030484284304029274,-0.01193199135644385,-0.01854630731062179,-0.010846577319824413,-0.010985369434867276,-0.015303165276360997,-0.01136342372453214,-0.018914049036205194,-0.019480573090992048,-0.02342456556234973
14.32055556,-0.017270331247359993,-0.014846648965702869,-0.021355958586225854,-0.014452986948650381,-0.014619113536338713,-0.011027702370710823,-0.0036292780170945615,-0.014507941092226972,-0.010374700996535147,-0.014808236154235654,-0.011156681670658752,-0.018169490893016782,-0.0071452854423440515,-0.018426884030632085,-0.018546306889335673,-0.018716123425078335,-0.019090698797108674,-0.030606549811424855,-0.015942576995855773,-0.014885262010773004,-0.018146448045096908,-0.014694179916902361,-0.015323651540985805,-0.018989354365079314,-0.022802393347496563,-0.019533762785201136,-0.027422244090397174
14.49527778,-0.017312123282955283,-0.014885262435634483,-0.017852118101211456,-0.018077667514931672,-0.021984885986499836,-0.018426884345394634,-0.014544810223524607,-0.01816949120340494,-0.013858067038605593,-0.02227003652441839,-0.018642966593469645,-0.018215753746363972,-0.010724629358074278,-0.018474468624744222,-0.014885262435634483,-0.0037530303753317007,-0.01532365241713396,-0.023078231940764193,-0.019997881877669044,-0.018667288966233042,-0.02181727404407796,-0.018403184009138762,-0.01538544163524369,-0.019039892266526248,-0.022863119623476758,-0.019614094955387462,-0.01966801728985046
14.67,-0.01737519151413569,-0.014924076854987756,-0.014326364094229604,-0.014526352263211417,-0.014694179916093453,-0.018474468624744222,-0.014563315150961653,-0.01092942862961388,-0.010412450242185178,-0.014885262435634483,-0.011200347961284995,-0.014619113535537909,-0.007163170826579801,-0.01482741789223374,-0.018667288966233042,-0.011288713853957355,-0.01921891206921722,-0.023171667097119708,-0.02005393806639122,-0.022474083449633198,-0.010943360376268862,-0.018474468624744222,-0.01927068057326664,-0.019116205026395328,-0.01914177873540268,-0.023617894039809406,-0.023715759359543176
14.84472222,-0.017417492910753785,-0.014963094226936757,-0.010764972886366908,-0.018192593064197626,-0.007365989269060402,-0.011113354747889659,-0.010957327685904406,-0.010957327685904406,-0.013925503153442431,-0.011200347961284995,-0.007491326924757513,-0.01465655060946125,-0.010764972886366908,-0.014865930838974029,-0.014963094226936757,-0.01883933894955525,-0.01540614892448322,-0.02326586190139468,-0.016099537546422127,-0.018789859042801282,-0.01463780813559501,-0.01852229929775817,-0.015468606588526557,-0.019167420961477055,-0.019193131980346,-0.023715759359543176,-0.02378145473892246
15.01944444,-0.017481331919518284,-0.015002315717009607,-0.014398445907815027,-0.018262251742479974,-0.0147700203343899,-0.011142201413295139,-0.01463780771563572,-0.01097133058967481,-0.020939253195467522,-0.01496309379762073,0.02977072283110649,-0.014694179494512793,-0.017986766544643484,-0.014904643947700746,-0.01125910349864534,-0.015121224979265602,-0.015468605702304461,-0.019454087168940037,-0.012100166964910897,-0.01886417599735679,-0.02201307138318842,-0.014865930412452877,-0.015510526691492443,-0.01924476073399939,-0.0192706797994322,-0.019831577646564513,-0.023913942346566963
15.19416667,-0.01401072608924503,-0.015041743799972807,-0.014416580048885907,-0.014637807298623184,-0.014789103134528081,-0.007432952244702862,-0.01099944383555429,-0.007328263080920272,-0.013993597993937623,-0.01500231571926025,-0.0037530347480223547,-0.01473200251937179,-0.010805620159148654,-0.01494355964600902,-0.015041743799972807,-0.011363423725679889,-0.01937505801090933,-0.01561632890001341,-0.01213437248755811,-0.015121224548545142,-0.011027701528628864,-0.011171198759037715,-0.011656574629061778,-0.015426911146877442,-0.019322727948955176,-0.015920403617145973,-0.023980741854028875
15.36888889,-0.01406236368341951,-0.011303577241962182,-0.014471258403692788,-0.011013555291634725,-0.011127759650983227,-0.011185754636853562,-0.011027702475363332,-0.011013555291634725,-0.007013937950022031,-0.015041744229288834,-0.05607661963386901,-0.01847446862474411,-0.010846577423812453,-0.011229649142891707,-0.011303577241962182,-0.011393586056727245,-0.011656575184415208,-0.02352083310620723,-0.02028134109976043,-0.011378485173893171,-0.011070362939299527,-0.01494356007253006,-0.015595053587244445,-0.015489538499311228,-0.01940133025261115,-0.01596481268106309,-0.024115467860584827
15.54361111,-0.017610426350976205,-0.015121225413130768,-0.014489576530525738,-0.01840318400913865,-0.011142201945271046,-0.014924076854987534,-0.014732002939870203,-0.014713067119965006,-0.010540289083713628,-0.018864176754830653,-0.0150615360893267,-0.014808236153413867,-0.01810053631692876,-0.011259104036208667,-0.01133342174823826,-0.007600762107178638,-0.007786903446970528,-0.023585451510127586,-0.016259619032515937,-0.015201551024506044,-0.014770021180550041,-0.014963094226936646,-0.015616329345684021,-0.01940133025261115,-0.015552675515332015,-0.016009469732368276,-0.02013861408290296
15.71833333,-0.017675690143319156,-0.018939084359853364,-0.014544809390278468,-0.014750987562941686,-0.014904643521455152,-0.00748153411500152,-0.014770020756788016,-0.01475098714054357,-0.010553245728660454,-0.018914049036205194,-0.007560598863787016,-0.011142201413295139,-0.010887845310078359,-0.011273889395130188,-0.015141226692869325,-0.007621003186811359,-0.011704249912351194,-0.015788647878995254,-0.016329203148636617,-0.02289360301369503,-0.018546306461995066,-0.015022003456138244,-0.015680505463740002,-0.015573835275567771,-0.015616328450990258,-0.02008208336873596,-0.01619062359585166
15.89305556,-0.014166786791009245,-0.007590680857336496,-0.014563314318245202,-0.007394539435439773,-0.01118575367655028,-0.011244357193391563,-0.011098986562153135,-0.01108465600781472,-0.014114382502636524,-0.011378484631774821,-0.011348402637074484,-0.01861870720165759,-0.007272393162246482,-0.007530754791369665,-0.007580626963639925,-0.015262357080702116,-0.011720228456384651,-0.011866023005832504,-0.0163525307105723,-0.02295481651622222,-0.018570377115136205,-0.018814565712579223,-0.015702015183135187,-0.011704249913568776,-0.01563766234096098,-0.020138613278025574,-0.020281340289192595
16.06777778,-0.007100959601433199,-0.01142390838880536,-0.014619113535537909,-0.01482741789223374,-0.00748153432937948,-0.011259104036208667,-0.011127759650983338,-0.007404105685444362,-0.017675690852969828,-0.015221765948257526,0.0,-0.014924076854987756,-0.01092942862961388,-0.015101276474290937,-0.011408727074957437,-0.011469695719121709,-0.011752317343075913,-0.015876241836092708,-0.012308342634928193,0.011469695719121709,-0.011185754636853562,-0.011318479821650684,-0.011817024022506173,-0.0156590554938959,-0.015702016080894277,-0.020224008208837074,-0.02036795253878987
16.2425,-0.0035526823321754275,-0.015242034707074081,-0.01830898920486357,-0.018570378283167988,-0.014982679518223407,-0.007520859127904567,-0.014865930838974029,-0.011127759650983338,-0.01418434255221901,-0.01142390838880536,-0.011393586056727356,-0.0037383222181341935,-0.010943360376268862,-0.011333421748238148,-0.019039892266526248,-0.007661812477876007,-0.015702016080894277,-0.011915431167768942,-0.008211441074732484,0.03436354468366021,-0.014943560072530282,-0.01134840317776109,-0.027687564648098073,-0.01568050636211471,-0.015723584892753828,-0.012151547987002131,-0.020426105644412162
16.41722222,-0.014254999593652617,-0.011469695719121709,-0.011013555291634947,-0.00744261863218465,-0.007501145188843927,-0.011303577241962182,-0.011171199291290401,-0.014865930838974029,-0.014219583299671767,-0.015303166153095238,-0.022802393562698753,-0.011244357300089214,-0.01097133069486489,-0.011378485173893393,-0.007631165191568812,-0.011515851560624069,-0.011800780644448339,-0.011965251930753484,-0.012361510586679891,-0.007641353675219231,-0.018740638365588147,-0.015161281826533646,-0.02378145473892246,-0.011800780644448339,-0.011833312179192368,-0.012203367111686125,-0.020513960613059323
16.59194444,-0.017829872428188898,-0.015323651977445119,-0.014732002095889873,-0.007462025102531689,-0.011288712884815033,-0.011318479713114615,-0.0074620255293327276,-0.007442618845169058,-0.010684586986864697,-0.019141778843784096,-0.003807965513219491,-0.015002316146609296,-0.014656550188962836,-0.01898935436161775,-0.0076515687439614455,-0.015385441193777272,-0.011833311614183328,-0.019969970794136205,-0.012361510940427367,-0.030524932097852564,-0.015022004315901727,-0.01901458913427878,-0.003977325633876316,-0.011817023909163282,-0.019776755533202017,-0.016282748059550878,-0.020572951306139897
16.76666667,-0.01073804345817031,-0.011515851011967948,-0.01475098672032138,-0.01494355964600902,-0.01506153522815079,-0.0075605992967939795,-0.007471767088639836,-0.011200348281803607,-0.010711248527257577,-0.007682380907099939,0.03790367068520484,-0.011288713746840928,-0.011013554766885258,-0.007610868862107822,-0.011485039287636778,-0.007703059847281035,-0.011849644735384746,-0.016031891618593308,-0.004132398310751961,-0.015344193166601294,-0.011303577134705534,-0.015242033835587976,-0.007971273490970598,-0.011849645187516966,-0.01585425156245157,-0.012255629969050164,-0.01651770917408757
16.94138889,-0.010751491360721732,-0.011546829052936247,-0.01480823615341409,-0.00748153432937948,-0.011333421748238148,-0.007570600317532761,-0.011229649142891707,-0.014943560072530282,-0.014308456064448305,-0.011546829052936247,-0.015282734592421798,-0.015081380102190511,-0.01104188605069667,-0.0038130388733000897,-0.015364789936443524,-0.01159360904176554,-0.00791614682119457,-0.016076925717356638,-0.01656551804414086,-0.019244761506790664,-0.018889080139183445,-0.011469695719121709,-0.015964812681063312,-0.019804129218864652,-0.011931991926169894,-0.012273150696624713,-0.01656551804414086
17.11611111,-0.010778488264047925,-0.015426912028923323,-0.014827417892233852,-0.0037481148135121156,-0.01134840317776109,-0.0037878036648926194,-0.015002316147453953,-0.007491326924757513,-0.010751491360721732,-0.011562380380140014,-0.045545023712209476,-0.015121225413130657,-0.014750987563758255,-0.011454392548519099,-0.01538544163524358,-0.019348858370858202,-0.007927111027480005,-0.012083136534804417,-0.016589526175680103,-0.01929666955035847,-0.011348403177761313,-0.019167420961476833,-0.016009469732368276,-0.011898916316035124,-0.011948598782915543,-0.012308342634927971,-0.020782119302812152
17.29083333,-0.014398446319593416,-0.007723851741362364,-0.007432952669842008,-0.015022003456138466,-0.011378484630624186,-0.011393585078582014,-0.011273889395129855,-0.011259103498645562,-0.0071811459742332495,-0.007723851298999773,-0.003833469666647993,-0.01136342415811209,-0.014789103555831296,-0.015303165713995814,-0.007713441783288588,-0.011640769503479143,-0.007938105420232544,-0.012117245123735243,-0.012487373041071281,-0.015489538054849983,-0.007590680857336829,-0.015364789935557122,-0.02411546670782183,-0.011948597757122204,-0.01198195099139232,-0.016446511756290194,-0.020842664617364948
17.46555556,-0.007208278383927569,-0.0038697576321753413,-0.011171199185283198,-0.018814565712579445,-0.00759068085733694,-0.015201550155332755,-0.007530754791369554,-0.015041743799972918,-0.010792037519001929,-0.007734288949186818,-0.015344193166601405,-0.007590681292067525,-0.014827417469018944,-0.007661811820105502,-0.007723851299596407,-0.011672423622262729,-0.011931991812983544,-0.012134372024562134,-0.012505563010060339,-0.015531572287917572,-0.019014589573058238,-0.011562380270440875,-0.020138612816335,-0.019942137404077354,-0.01600946927550928,-0.016493908308532035,-0.016735048683453213
17.64027778,-0.010846577423812565,-0.015510527136557761,-0.01118575463685334,-0.011318479821650462,-0.007610869515505492,-0.007621003841078777,-0.0075406769614222435,-0.007530755006592282,-0.010805621086817152,-0.011625006850527808,-0.007682381126650317,-0.011408727074957548,-0.011142201945270935,-0.0038386125823073325,-0.011609286716979472,-0.007786903446970195,-0.01594257745081118,-0.008106762506520537,-0.008355291339976034,-0.011672423733000037,-0.01524203470707386,-0.015447731174539125,-0.012134372602653043,-0.020025870743985985,-0.03219932987754759,-0.012397211811796316,0.029137410642789296
17.815,-0.0144712584036929,-0.015531572731176113,-0.007471767302179244,-0.00377780286022833,-0.015242034707074081,-0.0038130388733000897,-0.007550625095597896,-0.003772822235369566,-0.007217368897641796,-0.007755249329092773,-0.003848938375819455,-0.01142390838880536,-0.00744261863218465,-0.007682381126650539,-0.007744755068196163,0.0,-0.011981951563506121,-0.012186045033588555,-0.004180695047472538,0.0038908031160534984,-0.007641353675219231,-0.011609286716979583,-0.012151547987002131,-0.020082084175231274,-0.02823391014907528,-0.008282741675227356,0.029222422798303116
17.98972222,-0.010887845414464081,-0.007786903446970528,-0.00748153432937948,-0.007570600317532761,-0.007631165191568812,-0.003818126318268722,-0.007560599512868582,-0.011333421748238148,-0.007226481746838265,-0.0077763234020833405,-0.007703060508593151,-0.011454392548519321,-0.011185754636853562,-0.007692706920162551,-0.007765772068361598,-0.011720229014767325,-0.003999560750309827,-0.00812979311275841,-0.008379757820980993,-0.019560467483350052,-0.01532365241713396,-0.007755249329092773,-0.012186045033588555,-0.016122213071285585,-0.008106762506520648,-0.012451151989501419,-0.016613603997592374
18.16444444,-0.014544809806240067,-0.011704249912351194,-0.011244356763230767,-0.01516128139151618,-0.0076515687439614455,-0.011469695171492988,-0.01136342372453214,-0.011348403068936697,-0.010860298098786636,-0.01167242362105203,-0.007713441783288699,-0.011469695609127917,-0.014943559643776028,-0.011562379828081282,-0.015552675069054112,-0.015637663234126742,-0.008015929625990847,-0.008152954247851785,-0.020995583072310975,-0.019507133917422426,-0.011500425389289526,-0.015552674624288665,-0.01220336699461666,-0.01211724558607774,-0.008118261243194702,-0.016637751336259443,-0.01666196945164833
18.33916667,-0.010929428108868655,-0.011720228456384651,-0.011259103499772105,-0.011393585513890248,-0.011485039287636778,-0.01532365197979324,-0.015181389288328573,-0.007580627397794748,-0.007244776034886491,-0.011704250360153323,-0.003859319540222117,-0.007661812258912604,-0.007481533687085484,-0.011577973101491446,-0.007786902778460503,-0.003917433883963373,-0.012032330752545284,-0.01632920361825896,-0.008404366807840402,0.027347370815464567,-0.003843768654339663,-0.015573834832016575,-0.01223815930995742,-0.012151547871745105,4.649678420065584e-10,-0.008330966598092848,-0.016710617816500406
