Time_in_hr,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,E1,E2,E3,E5,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
5.584444444,0.4034719195356271,0.4072140545210974,0.32291541881948227,0.39582605055843767,0.4510844182368393,0.37781179597481795,0.39894295115328804,0.31398623063402753,0.4617976107301376,0.3843843344250215,0.49857523567189477,0.4725106581811509,0.4370802100024974,0.37701921617473366,0.3494780090017737,0.3261519263923025,0.48238334903225455,0.4341458861276286,0.2930795063358862,0.4293420931311289,0.4433396630923043,0.2246802509451311,0.5232900057662189,0.47211002389522483,0.43131360884220427,0.3673217978772827,0.3890196862932991,0.48093226906212827,0.44874766713915104,0.47845280566172566,0.3948717593985478,0.14744304489023774,0.4162463442654607,0.46212630399481314,0.4068586315576619,0.41953299356857054,0.4474782687781145,0.4190964617201407
5.759166667,0.4385745031173639,0.4234719970185665,0.38560124673741913,0.42166111559493136,0.4386669362101179,0.41073617982342003,0.34137098643585084,0.3658188693893675,0.42052275062439615,0.3226741158474554,0.46167934015119616,0.45062222227872795,0.4679251383486175,0.4568900710268198,0.44251150985118715,0.41081821568135646,0.4069107913229605,0.4019289399924927,0.341199768170775,0.4895022211191774,0.5016365935163982,0.26720719751277255,0.4405232079207332,0.42849632787190717,0.46713439984207294,0.43749775686635917,0.44517550610860945,0.497220083120292,0.5126240034288891,0.5257187078731047,0.40335871017436953,0.17462319753095779,0.48153165347651117,0.5126041306126551,0.46367945776590846,0.4701836118684313,0.46920908934172,0.4475312716936827
5.933888889,0.3535518806907497,0.3451024004999391,0.42863971459382266,0.3438152012571788,0.27996510151134213,0.35284068315160644,0.2848649782599294,0.3901942375287889,0.359115158672593,0.2784912072148793,0.2308461457966534,0.2642236365122015,0.38263143991125104,0.48046286031015273,0.49912476870526856,0.41073618073906026,0.2611941052204211,0.306120533289027,0.4317089309285731,0.46131016354928167,0.4411307218473274,0.3305615215958171,0.2082143686406075,0.2646831852994155,0.3524697779684135,0.47333005135629813,0.47164402926176807,0.3423232637757726,0.45868114616798794,0.32929220012090565,0.39164790016577633,0.21073447065166429,0.4214257692476958,0.33891681284015096,0.3939521963331375,0.3972231378269139,0.2854007461689728,0.30648115142550914
6.108611111,0.22492292956927973,0.23782455081056597,0.3577006082680356,0.24765154466458372,0.16521214647948923,0.2443454831323263,0.20686987604228302,0.25294360370414504,0.20669660079374796,0.14511018396059494,0.09942338200081058,0.12605314622443853,0.21154202377192677,0.3651628207672284,0.37590600836741184,0.4148905413235414,0.19593328911951668,0.22023827380162475,0.48604974405825463,0.3180794122244863,0.20630183250107392,0.33952175634061166,0.08264072081995111,0.15491377245420324,0.24899917135219918,0.39843695172291016,0.3603165608008413,0.13098433913753704,0.2465753347346863,0.0821592856186073,0.3570001100732255,0.2655886973379833,0.23463565507595008,0.12322270449504424,0.2648096271394712,0.23000981688016664,0.14814950090580492,0.14946923072397122
6.283333333,0.12163993327038891,0.1509405713944254,0.26522687297163716,0.16849317884200898,0.10960232959824145,0.1559280344275502,0.12194488733473041,0.14659723484951903,0.03841245869977228,0.05329176758877274,0.09844605428794317,0.07690211919511125,0.08386490937588198,0.22876622604526686,0.22905703277087908,0.3058894727170506,0.09954691436718321,0.12900958820459785,0.40165857520487136,0.13980162585989786,0.09676320441362363,0.347445224489761,0.003583827042521137,0.055635973211203504,0.14529441327134085,0.3178714231512789,0.20782313366646088,0.03138991510101097,0.04245329053657898,2.659579223518449e-10,0.21365779290639486,0.3078866153942419,0.10240311740363561,0.05521107372561085,0.14997565178687622,0.12228018669182572,0.10147550507561409,0.055353471129327425
6.458055556,0.024715509903300736,0.02883334411303895,0.16674727209820267,0.06233257113440627,0.024325339452621497,0.05077901654776684,0.05296298984554515,0.04303367112121281,0.0382258716731394,0.03515628015901817,0.02778356963549322,0.007244776470342829,-1.1847012260091105e-10,0.10278364345911828,0.14860047578745028,0.1643866616765819,0.017481332351061973,0.05071473590358733,0.2446721083894382,0.01086029819358969,0.09238004232390307,0.4163969003482204,-0.024899841731121697,-0.010300017776160408,0.010658057693522016,0.20148137936474353,0.11525122117051567,-0.017354117546505954,-0.03450164619050289,-0.027125181274112675,0.08698801042355064,0.30811760501581076,0.04885922683898547,0.014581867016266181,0.02876089718105168,0.04911263445377623,-0.014846649346649143,-0.010943360157053772
6.632777778,0.06920978726298654,0.039177385257506026,0.05425158153212495,0.025340831659445562,0.07193124315790361,0.046590769673641064,0.0864623235975579,0.06009936599360488,0.0583687285857829,0.11724205609130794,0.061543989581827996,0.053691729193791504,0.04780969561423554,0.006971222005982436,0.04506684034770103,0.10547945460829833,0.038179507978024274,0.04292608315012325,0.15830719456721898,-0.03977137596443936,0.04357980492551394,0.4861975621950291,0.1089293467901552,0.05795153216531029,0.03169899115324748,0.03205405879860168,0.024091298660326554,0.031049330474019143,-0.015364789760566544,0.030937438811348583,-1.1102230246251565e-16,0.3341606495705425,0.020736940149396865,0.03982168925820628,0.0035615253113160383,-0.003743212068397561,-0.007394539562131208,0.021845031409545523
6.8075,0.12720695187482783,0.12283796596014529,0.04021169515475359,0.09979490191616447,0.1019710691811388,0.11279037116662993,0.12659847106916167,0.12875405966958703,0.11170621310092493,0.09957677832998751,0.0918266554311008,0.0960506581558157,0.12510243987916925,0.031162034441355457,0.03767683077629497,0.031086807771283476,0.09596969542580325,0.10573931527002955,0.07235999216136713,0.07488949440382187,0.11754684484522959,0.5274192254661977,0.09487118163166564,0.11131115912282408,0.11469125995722074,0.021145553489958835,0.050890823402739704,0.0687938228777415,0.09482926047001561,0.1219544419324623,0.14369914773709008,0.4012459616713122,0.1019710691811388,0.11405485512789026,0.09844605432425291,0.08124039099813563,0.08433507189709943,0.08994094217246262
6.982222222,0.017044036198358925,0.06643183981133183,0.08276126874939627,0.06062363626613354,0.006757229156803546,0.056320346114487885,0.027125181462446746,0.06570925444940923,0.037143338439664664,-0.016943123610595134,-0.006773222613509877,0.0035438830761510554,0.03701231771356561,0.07897173005559072,0.07803537467475563,0.08167075724455997,0.034272088889516605,0.04578794031832156,0.028510175722450848,0.07899758192145956,0.08871402346844481,0.36457438812741727,-0.017291201962743585,0.02687048116249069,0.04517629683830582,0.07687528799155308,0.05767669889883931,-0.024120307189818946,0.07601204432570097,0.05334853974464626,0.08452135992612508,0.44973133121967346,0.07141831098584472,0.053424424372962576,0.056389710632607226,0.06663992453916545,0.029464200759374615,0.0396211960435493
7.156944444,-0.03723120218223974,-0.031086807701614316,0.029792249758955835,-0.03524287416828897,-0.0641584618929234,-0.03827234840117555,-0.03028266585858419,-0.02391870221584802,-0.04685905050862599,-0.020319743787072853,-0.04724587628669852,-0.049401464847368626,-0.043334442290584085,0.017166729853607787,0.006797355740756905,0.06789607275236181,-0.047582560619379766,-0.038318938205515796,0.08795053634960881,-0.042553723997413306,-0.024533887426335665,0.1884495046856,-0.045286286051487656,-0.0568012209955055,-0.04117603731498992,0.014010727207142581,-0.040639999332211074,-0.06531456993224383,-0.04133825954766279,-0.0489188872256161,-0.10286584761065137,0.41581410446950917,-0.030211620082937207,-0.03515628023970063,-0.05583953186904089,-0.03295643189877606,-0.05103777710375579,-0.050018243351449
7.331666667,-0.006805437675097503,-0.017333094785420777,-0.03612043046525548,-0.024807333621984284,-0.03736377964562543,-0.020990450134756977,-0.0033766200506434307,-0.010275361825190177,-0.016823594566308886,0.01356251461093222,-0.017003527190131817,-0.02132942946176175,-0.02349784047583192,-0.0547053257885316,-0.06773535650160734,-0.020200214886876178,-0.020513960241381024,-0.014010726649901994,0.04223966244826505,-0.021329429339305483,-0.02104189769900333,0.03740818165909571,-0.024384561732285648,-0.020129169860337248,-0.010362178629169105,-0.08041917086080741,-0.06110592033242285,-0.017354117466998664,-0.03395579299854601,-0.015141226824003762,-0.050412669539182886,0.26119410390203057,-0.01009413809479659,-0.017697553085773587,-0.03864826972676483,-0.02573144686848039,-0.018379544276836524,-0.02514993763087292
7.506388889,0.04730165906203565,0.03452014377791934,-0.016512943789532553,0.021197765210030584,0.03731948254774453,0.020939253557188953,0.050294532144593396,0.04088191268388447,0.04021169515475359,0.037143338439664664,0.030461750627845452,0.035373568061576655,0.033392271746570945,-0.03790366960311631,-0.03414939352995633,-0.030354046481053942,0.006846140151021696,0.017481332421245277,-0.0278511708666086,0.0319744691608983,0.017545641832944603,-0.06031878339509139,0.031428219441397065,0.04021169515475359,0.024091298660326665,-0.06002520957681856,-0.023975958953857512,0.017333094894448786,-0.0037878036215344135,0.02644480406656513,-0.013546464199038544,0.1309258415707404,0.01682359471074052,0.021145553489958835,-0.007057180440372068,0.0,0.021984885734844473,0.010792037497895812
7.681111111,0.043948776173187265,0.05510033460465147,0.019758549506497525,0.0528977209152679,0.047469800618432145,0.04874034252618498,0.0502356706854345,0.05774516253183709,0.05349100073873997,0.023580823867544065,0.037275290080605816,0.04601448284680165,0.05011836013826665,0.030900320586548236,0.02389017634938062,-0.006765216432745913,0.02051396037824127,0.04874034252618498,0.0,0.07048842130014044,0.05231745747100547,0.0302471012808197,0.020913748758084938,0.04011773951492842,0.04803900945483858,0.0035438830761510554,0.02051396037824127,0.0034792529735854227,0.03770390797389378,0.05264746787536889,0.04707931453620484,0.06439063398254474,0.04680430624354315,0.04927993003566089,0.03864826993731507,0.0439704202710296,0.043914189903847434,0.05008076944872197
7.855833333,-0.016803836893233337,0.010275362020988776,0.045998226827057676,0.017545641923175315,-0.006749260583784333,0.006945841496687866,-0.009988440098123885,0.01012986986334058,1.520047421266213e-10,-0.016823594566309108,-0.006741310994302585,-0.0035177449555409135,-0.0033217474748840625,0.048154493385014985,0.05107247776088236,0.04374207158420562,0.006829800957418586,0.017375191483725128,0.03477181537956353,0.03511314277703115,0.031313585475380434,0.010141836887677058,-0.013925502874489681,-0.00666283225557085,0.010263078277462201,0.0389833116066477,0.03078949845575446,-0.024295836076524968,0.030162969426372532,0.015002316146865646,0.05380530251862242,0.03181646964535734,0.030035455980296055,0.007013938009869158,0.03511314269723331,0.03659493892640253,0.0072909218015188015,0.03213404578480128
8.030555556,-0.03035404641394801,-0.02053849879949088,0.01309698019412936,-0.01752415286381903,-0.027029104931533043,-0.03123762600978297,-0.026682572891515433,-0.023636472452027324,0.05250945919696259,-0.02358082374244952,-0.020271762803335758,-0.024685053273668767,-0.026620519538491427,-0.017125635988126997,0.006789291745444737,0.03701231735756766,-0.017084738625729512,-0.027749892252165398,0.06904279914113431,-0.017460000553770838,-0.02081234788800712,-0.043793565297602144,-0.02441428148212621,-0.026682572891515433,-0.0307894983776687,0.01413180741285125,-0.010238598533109045,-0.020939253537409885,-0.022562681041565225,-0.026202663755580002,-0.010023426140261915,0.02465467117211173,-0.019965326712540032,-0.02805596211660344,-0.013993598673972207,-0.01823897331826252,-0.02553464554336493,-0.017785546497419036
8.205277778,-0.013492933992024947,-0.02059328157648488,-0.0196491603667433,-0.024608215857986004,-0.027179100826315306,-0.024387418608883604,-0.023456263769756347,-0.023695157923881993,-0.023653497126390033,-0.01694199659322221,-0.02032520041275232,-0.024748942349745784,-0.03008928867886984,-0.03087161969952601,-0.02032520041275232,-0.013409371134690706,-0.023989687616651212,-0.034884466860750085,0.03431617731962555,-0.02455909945345358,-0.024328189027388425,-0.027136092925372668,-0.021032949935396617,-0.026829012273218766,-0.027450524534658793,-0.01768484345859378,-0.023932397955793328,-0.02804405858955128,-0.026378261390423874,-0.022539128126192853,-0.023428845183521396,-0.003548514325614316,-0.026693304842721643,-0.03171877895347275,-0.03161326696151434,-0.032934866194135104,-0.03297701045889967,-0.021388299321261073
8.379722222,-0.027146279828926145,-0.024116467004066222,-0.026254118226541612,-0.021171609674084824,-0.020462360518185174,-0.020993865107286847,-0.026912244131619245,-0.016992723054631786,-0.09951114428839586,-0.020367940030637632,-0.02039475147935005,-0.017752175540252213,-0.026870416433885824,-0.024138379561503,-0.016992723054631786,-0.02684906936193371,-0.02063722847449878,-0.021034983247080752,-0.01365422882230527,-0.028159413443318848,-0.01744890420898093,-0.017034592328862008,-0.021093581377916282,-0.02019786378394911,-0.020689972092484354,-0.0283336687062139,-0.0240225379000798,-0.014089838701823676,-0.022717872409603435,-0.01885218070903738,-0.023514718947448665,-0.014084750150614167,-0.023459616820319884,-0.0283336687062139,-0.035286163910908,-0.02942623659151622,-0.033156795796517535,-0.021466820151712862
8.554722222,-0.04430606287171146,-0.024172154738986706,-0.026354346078494517,-0.02123344614237166,-0.020533130249980935,-0.021039917054910928,-0.026997039565676284,-0.023876725712178692,-0.020184252216980392,-0.023848283687239458,-0.02729783674891112,-0.021365660999914105,-0.023584615552396215,-0.024212406691321187,-0.020448887837038132,-0.026933441133501324,-0.017230395408971755,-0.021125178766997155,-0.02743965055421005,-0.021169794610549353,-0.024520076681263103,0.023789080476798008,-0.0211548997702683,-0.020266463310398664,-0.027694423172261118,-0.024874533955670075,-0.0171780120775894,-0.014125593137499393,-0.01895624244489158,-0.026499892253561197,-0.023584615552396215,-0.0035136908811285172,-0.02691244835329054,-0.03203443319174859,-0.0283352091397564,-0.025838057023138794,-0.02585970151813144,-0.02512437639344811
8.729444444,-0.020612467620521713,-0.017375191245490362,-0.019849919233453917,-0.0213294295020241,-0.02403349037527147,-0.021171627058661158,-0.020367952247149157,-0.020538498799116067,-0.016883147574126622,-0.017084738625542772,-0.020563096015212,-0.01787441922005395,-0.023720439488118084,-0.020862925042643865,-0.02397595886536119,-0.016923084288172963,-0.01731212301528562,-0.021145553510005133,-0.03101194336227886,-0.017741440624062577,-0.02109359832171054,0.0474136207106865,-0.01769755308547294,-0.016923084326961546,-0.020862925082469896,-0.014272773817552542,-0.013824593078925473,-0.02474604238778977,-0.019090699221368412,-0.022802393279703237,-0.023720439488118084,-1.1102230246251565e-16,-0.030461750520843933,-0.025024265044795047,-0.028545725036245306,-0.018546307386411498,-0.022327956219828526,-0.014416580708119464
8.904166667,-0.017249511018745722,-0.02091374869845497,-0.016608782624917773,-0.0142549993489689,-0.017228740822425426,-0.017675690539459832,-0.013610894633230453,-0.017187350244289412,-0.01354646416036459,-0.013725135270766131,-0.013758128471998421,-0.01434431680143089,-0.02380500530888785,-0.017438720673892294,-0.02061246754225088,-0.013578602985827914,-0.02083760573540938,-0.017719469740660854,-0.01729120185397892,-0.017785546416035247,-0.0176538821037171,0.006749260545314606,-0.017763466182706078,-0.01359472969220249,-0.020964820620106406,-0.014326363930316277,-0.017312123015573166,-0.017741440624364557,-0.026798585748040837,-0.022924169710133113,-0.006781247630267606,0.031543696033964896,-0.02377674974549321,-0.01796418462562399,-0.028652907268959082,-0.026100241539903757,-0.0298873234663648,-0.014471258238122453
9.078888889,-0.024237043281116866,-0.020990450234674496,-0.019988569404614798,-0.01789677639373044,-0.024237043281116866,-0.017763466213054913,-0.01708473861585802,-0.017228740891307548,-0.020392142477353825,-0.013741612087005417,-0.0172495110482207,-0.017986767060920283,-0.02391870226501963,-0.013993598633927018,-0.0172495110482207,-0.017023757629903657,-0.017417492711380156,-0.024868929356842817,-0.02086292510256449,-0.017852117896862918,-0.014149275887368695,-0.020224007977338088,-0.024961898493809254,-0.023861718394223075,-0.02805596215637851,-0.025149937805505118,-0.024354914819903817,-0.02138255441457526,-0.019218911849223308,-0.022985547016636243,-0.0273520382716555,0.048918887258943,-0.02391870226501963,-0.028869704805897123,-0.025213248725038828,-0.029926392659882062,-0.02627139307145887,-0.018123462844419014
9.253611111,-0.020837605794822966,-0.0210677163923344,-0.016705740485848164,-0.021516531577841613,-0.027783569874016756,-0.024930831643216855,-0.027417553136881434,-0.017291201962743585,-0.017023757629903657,-0.01379128075634517,-0.017291201962743585,-0.02165219826278264,-0.02400469021803897,-0.017545641832944603,-0.017291201962743585,-0.02048948050263638,-0.017481332421245277,-0.02499304286765136,-0.02438456206198536,-0.01789677639373044,-0.014201940901738985,-0.023692384329397465,-0.017874419250897833,-0.01708473861585802,-0.028194171096941223,-0.021624928231971485,-0.020913748758084938,-0.014272773817628925,-0.019296669329474714,-0.019244761286500767,-0.05137813442126388,0.013908582510622991,-0.027417553136881434,-0.03262247736503521,-0.025308815029987497,-0.022562681019901665,-0.022622135343245864,-0.01819259285595165
9.428333333,-0.0244440734833421,-0.017610426119008094,-0.023497840436911666,-0.014398446526545539,-0.013942464696834467,-0.02146273968231538,-0.027549528872984674,-0.020812347808259246,-0.013675940971533462,-0.020736940089839173,-0.01735411750648741,-0.01447125823796569,-0.020662076838601662,-0.021119543902163085,-0.01735411750648741,-0.020563095975958623,-0.017524152823454542,-0.017896776403870884,-0.024533887466356763,-0.021570593623184253,-0.024930831551184363,-0.020367952286029833,-0.014362314723742386,-0.020612467502620024,-0.021223967858836623,-0.021734422485616856,-0.01401072664975489,-0.010751491145350123,-0.019348858115974976,-0.027051918469904512,-0.03456183568625393,-0.01737519120576081,-0.024120307100788052,-0.02550213756506614,-0.018146447701152257,-0.01886417650633665,-0.02651481106844955,-0.014581867058021558
9.603055556,-0.028021621264391672,-0.017675690620441165,-0.020176477464978526,-0.010819238613769877,-0.013993598634000404,-0.01794165881352816,-0.024207753364516305,-0.01739631622839044,-0.020563095976381396,-0.01733309482515033,-0.01739631622839044,-0.018169491005927907,-0.02073694009026905,-0.01765388206330143,-0.020888305955722775,-0.024091298611366718,-0.010540288912839424,-0.017986767071317966,-0.028124896712350522,-0.018009406199644085,-0.017852117784573296,-0.017044036169233445,-0.017986766989014136,-0.020637242317832927,-0.02132942954314543,-0.02178958652724572,-0.021067716332267006,-0.02154352867412912,-0.019427672806533014,-0.023265861524351283,-0.0312755594824492,-0.027885094796152532,-0.02768278138893354,-0.02195677173161059,-0.021872859725167948,-0.026549953887790023,-0.03044374680277906,0.014563315067742888
9.777777778,-0.02111954396282345,-0.021276568035856647,-0.013514477151548243,-0.021734422589488323,-0.02456397243903896,-0.010792037497895701,-0.027817329299480553,-0.013959467770026546,-0.017187350273658475,-0.01739631629794114,-0.013959467770026546,-0.02184503140954519,-0.020812347868034098,-0.017719469730418935,-0.01746000058360342,-0.020711925527797215,-0.0176321273662845,-0.018009406312922027,-0.021197765210030473,-0.01810053610973683,-0.014344316842377025,-0.027384756519839515,-0.021679537158294737,-0.017291201962743696,-0.024961898493809143,-0.014581867058101161,-0.021145553489958724,-0.018009406312922138,-0.019480573650285327,-0.019480573650285438,-0.027953191426924096,-0.03154369594369655,-0.027817329299480442,-0.025731447004960994,-0.025599910692694294,-0.030443746889435963,-0.026762782270134733,-0.014656550441691896
9.9525,-0.017653882194802795,-0.017785546548518383,-0.016923084375756903,-0.025405108571308066,-0.021119544003512014,-0.014434760749756359,-0.024414281592110787,-0.003491989617312008,-0.010337224571349446,-0.010450474919756036,-0.013993598714213462,-0.010957327581489706,-0.024384562242004137,-0.021329429685820855,-0.010501608936720586,-0.013858066959482773,-0.02474604254043722,-0.007226481705530641,-0.021276568158082987,-0.018123462823883996,-0.017964184718313292,-0.02403349044480274,-0.021734422631373373,-0.013841309701668525,-0.02148960212190998,-0.01828559091379567,-0.014131807574639721,-0.01445298645254034,-0.011720228903090879,-0.023456567680566587,-0.024563972540050938,-0.02462436403975865,-0.024444073714010917,-0.02583098984141252,-0.007328263080490283,-0.026798586044193162,-0.02304725398174301,-0.043914189905297385
10.12722222,-0.017719469933249243,-0.017852118101211456,-0.01357860318002424,-0.01092942862961388,-0.017675690852969828,-0.02534083194951542,-0.024563972720216598,-0.007005352950071431,-0.01729120216067148,-0.010488778697683498,-0.01754564203378506,-0.01465655060946125,-0.02096482087988849,-0.01782987232716049,-0.017567183779844453,-0.010412450242185178,-0.01418434255221901,-0.018123463051873623,-0.021355959195085816,-0.014563315150961653,-0.014416580873220286,-0.020711925764881345,-0.010901671283331082,-0.010425094411292024,-0.025181553759587194,-0.018332447391097517,-0.017741440898373817,-0.02176196990062096,-0.01568050636211471,-0.019614094955387462,-0.02822893668279236,-0.024776650454403026,-0.024563972720216598,-0.02224118903624006,-0.014732002939870203,-0.03077110563345009,-0.023140438094701787,-0.025830990030838996
10.30194444,-0.02132942919478631,-0.017896776289762495,-0.020440694867125353,-0.010957327162763986,-0.01416678760032064,-0.025437369197926274,-0.024624364197852966,-0.01752415275191932,-0.02426640385171208,-0.017502716345710878,-0.017588778183570963,-0.022041329777146346,-0.02106771562670051,-0.01430845565396155,-0.021119544001131252,-0.017417491813229713,-0.010671305520942753,-0.021789586670417416,-0.02143594419185868,-0.018238973160082717,-0.021706944390767813,-0.031199783734448983,-0.010929428107806838,-0.02088830565444444,-0.02527687897070474,-0.014713066697841115,-0.024899841799796762,-0.018169491306337937,-0.019641018773939978,-0.015745212589726942,-0.03189527343770515,-0.028404056612339024,-0.021119544001131252,-0.026066277837873297,-0.022098065624096663,-0.019296669659607635,-0.0193488580368385,-0.02221241597285384
10.47666667,-0.01782987161435834,-0.01796418455504667,-0.01706436225786412,-0.018308988892104527,-0.014219583300429384,-0.014581866391239928,-0.01059230739748529,-0.014062363281987844,-0.013908581874517267,-0.021093598384247514,-0.014114382098976974,-0.018426883608777977,-0.02111954319926601,-0.014344316597112217,-0.014131807332843582,-0.017438719846311956,-0.010684586580200883,-0.010929428108868655,-0.021516531210715284,-0.01463780771777834,-0.021761968864795755,-0.02435491380675614,-0.010943359854860502,-0.01746000008541715,-0.01812346232735984,-0.014750987142719496,-0.01427277316488651,-0.010943360272412828,-0.015766900322509048,-0.019749458663157804,-0.02493083101435678,-0.01782987161435834,-0.021223967921773612,-0.029926392150520398,-0.003694881088316726,-0.01551052713745904,-0.015531572287917461,-0.02232795637135343
10.65138889,-0.017896776598590236,-0.018009406519071236,-0.013708698076960735,-0.018355965765726956,-0.017807681925828045,-0.007309544845231386,-0.003535127381030234,-0.01763212756811494,-0.010463211843091624,-0.017610426350976316,-0.017697553318589576,-0.014789103980142326,-0.014131807736252888,-0.014380358155571371,-0.010618510331816045,-0.010501609036796866,-0.007136375895414049,-0.01828559097626803,-0.02521324901364841,-0.018355965765726956,-0.010915532310288634,-0.017481332621349543,-0.01097133069486489,-0.014010726890394065,-0.018192593064197626,-0.018498353042587623,-0.014326364094229604,-0.014619113535537909,-0.015810455968250148,-0.019804129218864652,-0.025055565635494603,-0.017896776598590236,-0.024838093631487812,-0.02253307115404657,-0.01482741789223374,-0.023329085051547294,-0.023392652747767695,-0.02613429351822716
10.82611111,-0.01794165909062795,-0.014452986535051338,-0.01716672965022259,-0.01104188605069667,-0.01787441945550161,-0.014656550609461139,-0.007083382950785699,-0.017675690852969828,0.003483488258538614,-0.010605392932614754,-0.017741440898373706,-0.01111335474788977,-0.02127656827940383,-0.014416580873220286,-0.010644842718149916,-0.014027896967560127,-0.014308456064448194,-0.01463780813559512,-0.021679537406455007,-0.01840318400913865,-0.010943360376268751,-0.021041898120510494,-0.01465655060946125,-0.014045109180138349,-0.02190075932447877,-0.01482741789223374,-0.01794165909062795,-0.018332447391097406,-0.015854252468905705,-0.019886704430626678,-0.028760897879792968,-0.028760897879792857,-0.021382554659335695,-0.02265198041972316,-0.025998617183524142,-0.02342456668201509,-0.019533763565961593,-0.022503538646127974
11.00083333,-0.00719016793566607,-0.018123462324206696,-0.017228740396851072,-0.011070362410757095,-0.017919189430864235,-0.01835596544893492,-0.014184342145301843,-0.014184342145301843,-0.010501606937531771,-0.010618510230025135,-0.010671305928114494,-0.014865929987313842,-0.02132942960195794,-0.01083289075422067,-0.014219582891741078,-0.014062363280010426,-0.017919189430864235,-0.007347077220154152,-0.018146447211593975,-0.0110703628331551,-0.0146191131161163,-0.014062363682677437,-0.018379543822723998,-0.01407966022955387,-0.018308988888886435,-0.0111566812438606,-0.014398446319593416,-0.018379544243494195,-0.011915431053476921,-0.019942137856802544,-0.02527687897070452,-0.025245024050671305,-0.021462739373144357,-0.026514810924434196,-0.02238617806158727,-0.015659055492975416,-0.015702015181286222,-0.015041744228439624
11.17555556,-0.01443476116267739,-0.018169490477055183,-0.017270330851983262,-0.0184983527266106,-0.010778487750487398,-0.018426884030632085,-0.021355958993397595,-0.014219582893763127,-0.027987363298498935,-0.007092160183270857,-0.010697901145959365,-0.018618706775411886,-0.017852117796217648,-0.014489576531312442,-0.01425499918673534,-0.01763212726686092,-0.014380357745084726,-0.014713066700005939,-0.02184503103684987,-0.014808236154235543,-0.010985369016784818,-0.014114382502636413,-0.014732002097517904,-0.014114382098976974,-0.02206966124151022,-0.014904643949922192,-0.0108192382736646,-0.018450645489842432,-0.01594257745176353,-0.01600946927550939,-0.02905289126973931,-0.018123462742267615,-0.02514993758240669,-0.026655943031640206,-0.02247408280902108,-0.015723584893679865,-0.003922803011613518,-0.015101276475145253
11.35027778,-0.021679537406454785,-0.010929428629613769,-0.010387253694975729,-0.011113354747889548,-0.010805621086817263,-0.014770021180550041,-0.017829872327160268,-0.010684587089291875,-0.01406236368341962,-0.010658057947588007,-0.014290592749127695,-0.01494356007253006,-0.017896776598590014,-0.018146447940185606,-0.014290592749127695,-0.014131807736252888,-0.010805621086817152,-0.011056106158233936,-0.018262252475731433,-0.01482741789223363,-0.014694179916093453,-0.017675690852969717,-0.014789103980142326,-0.010605392932614865,-0.025830990030838885,-0.01494356007253006,-0.01447125840369301,-0.014789103980142215,-0.01596481268106309,-0.016054377316081392,-0.0328304011997923,-0.01816949120340472,-0.025245024156480556,-0.022924169994174015,-0.01878985904280117,-0.02365042594437461,-0.015788648332063393,-0.018914049362679264
11.525,-0.018146447940185717,-0.014619113535537909,-0.013891703255596743,-0.011156681776528732,-0.021679537406454896,-0.011113354747889659,-0.02151653182413582,-0.014290592749127695,-0.014097000187084707,-0.017807681925828045,-0.014326364094229604,-0.014982679518223407,-0.025181553759587194,-0.02187285999619304,-0.014326364094229604,-0.010631660220043582,-0.014452986535051338,-0.018498353042587623,-0.022013072015556023,-0.014885262435634483,-0.018403184009138762,-0.017741440898373817,-0.01852229929775817,-0.017741440898373817,-0.01852229929775817,-0.018740638365588147,-0.02176196990062096,-0.007413696506639256,-0.01603189207609046,-0.020138614082903294,-0.029350875255560238,-0.02556723676520889,-0.029016068627217506,-0.019193131980346,-0.018864176754830764,-0.02772588713601909,-0.03554934226040962,-0.018989354689398663
11.69972222,-0.021845031659599945,-0.021984885986499836,-0.013908582669830971,-0.018618707519679534,-0.021734422838276646,-0.018570378283167988,-0.025149938093389945,-0.021489602244441186,-0.017675690852969828,-0.017852118101211456,-0.014362314970422174,-0.011259104036208667,-0.021624928479506478,-0.01460046662609793,-0.010764972886366908,-0.017763466416388707,-0.010846577423812565,-0.01480823615341409,-0.022069661449868883,-0.018642966593469645,-0.01107036293929986,-0.017785546690725185,-0.014865930838974029,-0.017763466416388707,-0.01859451149807978,-0.018789859042801282,-0.014544810223524607,-0.014865930838974029,-0.016054377316081392,-0.02019546314715681,-0.029502171100107555,-0.02931329345163136,-0.02546971263948028,-0.023109293155574084,-0.02271190692213154,-0.0198591029536499,-0.023847515098950556,-0.015221765948257526
11.87444444,-0.018262252160565096,-0.018379544243494306,-0.010463211343564871,-0.011200347853887571,-0.010901671178812022,-0.018618707198329587,-0.014434760335481078,-0.014362314969647905,-0.017719469627496265,-0.014326363683227927,-0.014398446319593416,-0.015061535226449485,-0.014489575700447066,-1.1102230246251565e-16,-0.010792037106188368,-0.014237269420706689,-0.007253958270359906,-0.007432952244702862,-0.014770020756788016,-0.01496309379762073,-0.014808235305062256,-0.017852117384462463,-0.011171199184173974,-0.010697900736755583,-0.014904644374501785,-0.011303577133569775,-0.010943359853795909,-0.018618707198329587,-0.012083135957853597,-0.01621355707672012,-0.029655033966085598,-0.02209806477984444,-0.02195677099617277,-0.02320297983694386,-0.01898935436161775,-0.011965251359437823,-0.023947295970832116,-0.015282733716859176
