Time_in_hr,A1,A2,A3,A4,A5,A6,B2,B3,B4,B5,B6,C2,C3,C4,C5,C6,D2,D3,D4,D5,D6,E2,E3,E4,E5,E6,E7,E8,F2,F3,F4,F5,F6,F7
8.030555556,0.017438720913872774,0.0035570983972035286,8.168832277277716e-11,-0.0036385067341593302,0.0033568159767968786,0.05077043641472012,0.04255372399741364,-0.016843398832913248,-0.003325607804485653,-0.0033333552527279875,-0.0034582301828716133,0.024178534361930737,3.8469782914773987e-11,0.0032949747557925457,-0.0033294770025766862,-0.0069206447120380155,0.035906182850790835,-0.0034457381570711654,-0.0066089756712102155,-0.027953191307300895,7.864831008674855e-11,4.1543546380751195e-11,-0.010671305775829865,-0.0036385067758614165,-0.018077667194294156,-0.010971330475089358,-0.0076618122804564814,-0.025830989598150667,-0.00373344500925743,-0.030484285093858365,-0.011688315157567186,-0.003869757399560858,-0.007829512937931216,-0.0038645314827177035
8.205277778,0.04528628632137288,0.0460144828468011,0.04607146918661775,0.04700283535599781,0.0566688858163088,3.3306690738754696e-16,0.010605392811217751,0.010106020691148854,0.036370838979340625,5.551115123125783e-17,0.037903669603115864,0.04468788448165473,0.016764460471341447,0.04259026276494515,0.04303367136820274,0.006920644771452156,0.028797075390390003,0.0376768307762943,0.032893295695767155,-0.02459413115560638,0.02738475651983935,0.03608730317065667,0.007127488661550663,0.007272393286849699,-0.003624680938389635,-0.0036664773987608035,0.02676278227013451,-0.014827417722508174,0.03342694329046347,-0.007651569313267492,0.034970111972291495,0.03851586026076459,0.0234245664138798,0.0385158602607647
8.38,0.010412450122996186,0.04934062260982974,0.04244851949656636,0.04335969645750615,0.046586602157745405,-0.023580823867543843,-0.010579254999761756,0.04691392310611875,0.033083434576157755,0.043033671368203685,0.04122547000207777,0.020563096035014716,0.04333444232000322,0.0392465838454919,0.03970031604865709,0.04809668204763706,-0.014308455900662986,0.030863291323534048,0.03942682642939249,-0.014079660472294142,0.03749730528961287,0.04676648119962712,0.03893509337289269,0.05766815235817013,0.03245802529896458,0.04002422191820565,0.04188835588894879,0.0404875401768503,0.0444830493221412,0.038054885498856494,0.04646952261432413,0.04609525517576363,0.05436200522522838,0.0460334626228146
8.554722222,-0.024295836086698497,0.003509117813429219,-0.0070398195853479395,-0.010778488140669507,-0.016551146301381103,-0.010141836551074923,-0.014149275887368695,0.026776197394287993,-0.009873564314425376,0.03649734966903756,0.006837960764319417,-0.01025082368316188,0.019988569404614798,0.0,-0.009873564314425376,0.03435437679136022,-0.014362314806020349,-0.013643340351614686,-0.006548481617902724,0.0,0.006805437733522601,0.007163170744584835,0.049401464868563116,0.04682534660782911,0.0503324445498623,0.04369069931696634,0.0038029045041956255,0.04791085229866643,-0.011098986963921531,0.03805488549885627,-0.007734289081686274,-0.0038283420000804202,0.01937505856355992,0.003823227313186961
8.729444444,-0.02785117082639421,-0.017524152823454542,-0.007031171210069798,-0.01438035799088555,-0.023198501704029262,-0.0033846074039571294,-0.021276567974743532,-0.016666821758392625,-0.016493908524163103,-0.013172337265543121,-0.013675940971533462,-0.01369229985414011,-0.01326391815268202,-0.013022480729238117,-0.016474917197816907,-0.017084738547270384,-0.025213248631960283,-0.020538498720750087,-0.019645513416924665,0.042032851538364224,-0.01698334488207276,-0.017896776321875918,0.010527364063605105,-0.003570412473708484,0.007163170887692472,-0.014489576240273694,-0.02277215105941921,-0.014656550315864325,-0.029578405117087203,-0.003782796576864089,-0.030895687069781075,-0.034501646145446596,-0.01929666929616336,-0.022924169665902716
8.904166667,-0.028021621344579972,-0.017588778255671844,-0.017675690741539296,-0.018054856230342864,-0.0166474303880228,0.01351447719022253,-0.02135595888974362,-0.020058623317496194,-0.01321796900534361,-0.013217969080994874,-0.003416937872311121,-0.013725135231512753,-0.013310187801280404,-0.013037312763251097,-0.01653202294739836,-0.020563095976381285,-0.025308814937182178,-0.024033490336536567,-0.01643706537064038,0.03855359855482232,-0.013627098179443409,-0.014344316760356302,-0.01402789680706018,-0.007154216792294221,-0.017874419179439882,-0.025405108456851733,-0.015242034489100775,-0.03308343450306295,-0.022327956305465246,-0.02658518994380299,-0.0233290847624934,-0.03081252062646167,-0.019375058530472722,-0.02687048110791923
9.078888889,-0.02812489683270647,-0.0176321273662845,-0.028298724730180913,-0.01807766730800131,-0.013341213992262901,0.04702405463651199,-0.014272773817628925,-0.013403702341956147,-0.00994217057343233,-0.016551146301381103,-0.0068625577690191175,-0.010312390324622167,-0.009988440221898431,-0.013082012351528005,-0.013248566340754442,-0.013741612087005417,-0.021789586630959534,-0.017228740891307548,-0.016474917226234842,-0.01743872074361208,-0.013659621249143883,-0.0035928256047248475,-0.01404510901936773,-0.017919189534964297,-0.010751491237652178,-0.018215753537852875,-0.015282734417484178,-0.03325430185697498,-0.022386178448466132,-0.030443746889436185,-0.019480573650285327,-0.019348858149376924,-0.02332908478450524,-0.023109292891047906
9.253611111,-0.024746042438672178,-0.014149275887368695,-0.017785546487138593,-0.018169490995423532,-0.016744841330097293,0.02015279609199605,-0.01432636393023945,-0.0134509541102672,-0.013279305583986378,-0.0166087826533029,-0.02403349042468028,-0.01379128075634517,-0.013372385166302514,-0.01638061266153268,-0.0132947287585794,-0.0172495110482207,-0.010915532185341359,-0.017291201962743585,-0.023171666831879545,-0.024473938453338784,-0.01712563590005267,-0.014416580708197402,-0.0176321273662845,-0.017964184656313997,-0.014380357990963155,-0.010957327560478625,-0.01916742074207256,-0.02599861688592464,-0.022503538388535804,-0.01914177851629162,-0.023520832836970484,-0.027235822890605665,-0.023424566413880132,-0.02712518146244669
9.428333333,-0.02840405661572054,-0.01418434234916277,-0.014254999430403092,-0.018192592866258073,-0.020129170090932347,-0.02341543921677136,-0.017941658854293885,-0.016843398909807017,-0.009976832472107344,-0.013310187801147622,-0.006879054377114557,-0.010349686602938779,-0.0200820839260214,-0.009850905478051064,-0.013310187801147622,-0.01727033135456235,-0.010957327466409539,-0.017333094864543375,-0.019895921771974856,-0.014027896806912632,-0.01716672942410269,-0.010805621035384294,-0.014114382380717494,-0.007199211913772929,-0.014398446567775225,-0.014656550357726172,-0.015364789760478281,-0.022386178384153355,-0.026340483782705038,-0.023047253783084365,-0.02749753005831357,-0.02731008664396406,-0.027459835722616344,-0.027198842250222732
9.603055556,-0.02138255431279512,-0.010658057774805108,-0.010724629225133175,-0.010957327550079832,-0.0168433989100793,-0.020152796034528075,-0.010792037446475167,-0.01012986970900831,-0.010000074994627073,-0.010011736913440705,0.01375812851120406,-0.0034582303017718363,-0.010070456860454102,-0.0032874043749603343,-0.013356781393034367,-0.010399836578227961,-0.02195677173161059,-0.006945841258742758,-0.00998844021241474,-0.017610426159572312,-0.010324792455443044,-0.007235617616624945,-0.003539499803682067,-0.007217368835680249,-0.010832890723794342,-0.010999444139293657,-0.01542691185242473,-0.02247408312831689,-0.01888907984745991,0.007672083082588932,-0.01974945874059686,-0.0117523171525592,-0.01966801694101561,-0.015616329122361106
9.777777778,-0.021489601998455288,-0.014254999430479365,-0.017919189534964186,-0.018308988995285103,-0.02027176282249038,-0.023608615371609354,-0.01443476058436921,-0.013546464199038655,-0.013356781392967643,-0.013372385166302458,-0.020736940149397087,-0.010387253576075506,-0.006725467768357474,-0.01649390859037414,-0.016725268055150788,-0.01737519131524623,-0.02204133015802734,-0.013942464696907408,-0.01668625846228411,-0.024715510235988614,-0.013807916865196668,-0.01810053610973661,-0.014184342389854443,-0.01807766730800131,-0.014471258238044071,-0.018426884134466803,-0.027088500479586552,-0.018789858827718442,-0.022772151081371983,-0.01159360890905703,-0.019804128992171655,-0.01966801706471566,-0.011849645164286438,-0.027459835824018564
9.9525,-0.02154352877706145,-0.014272773817781803,-0.014362314806175225,-0.014675340973445139,-0.013546464199176378,-0.016903092351621296,-0.014452986369768439,-0.01016585510238105,-0.0033411388924388663,-0.010046886471007321,0.00342922253209077,-0.010399836608037227,-0.010106020787640668,-0.013187512671880008,-0.010058657891214628,-0.01392550299418649,-0.014732002771399744,-0.017438720723845225,-0.016725268112854574,-0.014166787439060857,-0.01729120202240908,-0.003624680834557359,-0.00709216018286829,-0.014489576364825063,-0.01087405446646883,-0.014732002602331429,-0.015510526870240238,-0.015081380016101598,-0.022832715998738706,-0.05024019375521316,-0.019886704362715002,-0.023650425719272006,-0.019804129151233196,-0.023585451195464735
10.12722222,-0.021652198510629828,-0.010738043560087673,-0.010805621086817263,-0.01104188605069667,-0.010189987921997157,-0.010177907294353028,-0.014507941091438381,-0.006797355336108424,-0.006701842058443153,-0.013435166701200707,-0.010425094411292024,-0.010425094411292024,-0.010117931286323378,-0.0033102204396890933,-0.013450954264236759,-0.013976512524924822,-0.014789103980142326,-0.0034962560867254355,-0.01341941615492892,-0.010658057947588007,-0.010399836707144616,-0.0036338865213477733,0.0,-0.0072631644345837465,-0.010901671283331082,-0.01482741789223374,-0.007786903446970528,-0.018914049362679375,-0.015282734592421798,-0.023329085051547294,-0.023947296658995754,-0.015832323930309755,-0.023847515098950556,-0.019776756327406386
10.30194444,-0.02897933796476615,-0.014344316595054751,-0.014434760335481078,-0.011056106052226844,-0.01361089447643421,-0.01700352677014061,-0.01816949088984743,-0.017023757141346685,0.0033411375895065487,-0.01682359461309374,-0.051874869814659386,-0.013925502753968755,-0.010141836182996522,-0.013248566112397497,-0.010094138624468674,-0.0034919906581454274,-0.018522298978080776,-0.017545640527481976,-0.01682359422794416,-0.014237269013028131,-0.010425093913586925,-0.018192592333748925,-0.01423726860585628,-0.010915531789145505,-0.014563314733144872,-0.018522299827808064,-0.015595053139747295,-0.026585189233727435,-0.030729799579301886,-0.015637662339127,-0.024047916043219653,-0.015876241380504474,-0.011948599124846915,-0.02776431528518275
10.47666667,-0.029126818060033255,-0.017986766959527722,-0.0036109590625406085,-0.011084656430758288,-0.017064363039653807,-0.02389017613730987,-0.010929428108868655,-0.010226401610719471,0.006701840717736163,-0.01011793080420631,-0.006971221487296897,-0.010463211344537982,-0.010153831284386627,-0.009953697390588878,-0.006749260989201977,-0.010527365216077778,-0.007423311569493829,-0.007005351142138294,-0.013482640192831075,-0.01069790073777288,-0.010437768828858718,-0.014581866391239928,-0.01782987161435834,-0.0036385061193587864,8.345729662906365e-10,0.0,-0.01563766278876655,-0.022863118535351057,-0.019218909977496423,-0.019587243730041726,-0.01607692479818479,-0.01991438239933685,-0.016009470190509134,-0.02391394280819359
10.65138889,-0.02927580776736638,-0.014416580873220286,-0.007244776656854635,-0.011098987090968793,-0.017105163008057644,-0.017105163008057644,-0.010957327685904406,-0.010263078248512358,-0.006686183534697465,-0.003376620156980259,0.05187486912814154,-0.010488778697683498,-0.010177907294353028,-0.006647355488442475,-0.013514477306244999,-0.010501609036796866,-0.00744261863218465,-0.0035220745997061043,-0.010141836667165893,-0.010724629358074278,-0.010463211843091624,-0.01097133069486489,-0.014308456064448305,0.0,-0.01097133069486489,-0.018642966593469645,-0.007829513094770424,-0.01914177873540268,-0.01548953849931134,-0.01966801728985046,-0.016144952561466308,-0.027997144006843944,-0.03210900727879051,-0.028036328879587513
10.82611111,-0.022041330410328852,-0.007226481746838154,-0.018123463051873512,-0.011127759650983227,-0.010287675253493611,-0.006862557847573059,-0.007309544845231497,-0.01026307824851247,0.0,-0.0033806090771714703,-0.006988245844035568,-0.006996788940372256,-0.006789292036326,-0.006655084978531733,-0.00676521651018569,0.0035134261638916087,-0.014904644375335452,-0.021119544204573404,-0.013546464354101395,-0.010738043560087784,0.006962741271950179,-0.007318892099462793,-0.010751491360721732,-0.0036431389401935244,-0.018262252475731655,-0.018642966593469645,-0.011784581860616816,-0.01150042506018345,-0.023234378656888266,-0.019722236925335923,-0.020224008208836852,-0.020053938066391108,-0.024183399563384667,-0.020082084175231385
11.00083333,-0.022155092190341508,-0.00723561743008716,-0.010901671178812022,-0.014865930412452877,-0.0068707960233899135,-0.017208019805794228,-0.007328262661228213,-0.010300017137621076,-0.010058657123532488,-3.8696940096727417e-10,-0.03794936945463179,-0.0035048197955340754,-0.0034006955937195826,-3.8111652722605527e-10,0.0,-0.017588777378731213,-0.014943559643775917,0.0035220734895171635,-0.006781248037973697,-0.010764972372419468,-0.010501606539270791,-0.0036664771259610207,-0.0071811459742332495,-0.014619112280479185,-0.007337657880056692,0.014924075573747753,-0.011784582197854387,-0.0038437682143536156,-0.011672423175681956,-0.0039498773157488065,-0.016236555153322008,-0.008049752618768169,-0.01619062405884797,-0.012100166503219989
11.17555556,-0.022212415129710728,-0.014507941092226972,-0.007281645580828111,-0.00744261799323187,-0.010324792524810444,-0.01722874000480057,-0.01467534072238319,-0.017187349783229222,1.1513881514879643e-09,-0.010165855954813952,-0.010514473498501431,-0.010527364013985796,-0.010214235319454645,-0.006670598583169762,-0.0033886153549985143,-0.010553244520161154,-0.011229648607857023,-0.0070746286285320314,-0.006797355530627158,-0.014380357745084726,-0.01743871864422064,-0.011013555187115998,-0.007190167524404711,-0.02195677100045834,-0.014694179496671844,-0.01124435933018697,-0.0039390031448585106,-0.019270680684746577,-0.02342456646100577,-0.019859103974711467,-0.024458996966317814,-0.016144952562442638,-0.016236555155958232,-0.02428601753480597
11.35027778,-0.011142201945271046,-0.014526352263211195,-0.010943360376268862,-0.007462025743150802,-0.0068873324485143606,-0.017312123282955394,-0.014713067119965006,-0.0068873324485143606,-0.010094138335606462,-0.010153831768212496,-0.034941645965039014,-0.007022544017488697,-0.01022640248866169,-0.013341214144976188,-0.010177907294353028,-0.0070658930985461055,-0.011259104036208667,-0.010579255120859554,-0.010202097261859833,-0.007199211975578268,-0.01054028908371385,-0.011027702475363221,-0.007199211975578379,-0.014694179916093342,-0.011041886050696559,5.551115123125783e-16,-0.01578864833206317,-0.01929666955035836,-0.015637663235044452,-0.03579639067002649,-0.02042610564441194,-0.020224008208836852,-0.02036795253879009,-0.024354915098688035
11.525,-0.014904644375335452,-0.01092942862961388,-0.010957327685904406,-0.011200347961284995,0.013758128668761138,-0.020812348106267753,-0.014750987563758367,-0.0034498922213460625,-0.023525436961759016,0.003392632585888733,-0.0035134261638916087,-0.00351774506622482,-0.010250823800500464,-0.006686183534697465,-0.0170035274527503,-0.0035264148036380227,-0.011273889503236267,-0.021329429807442124,-0.010226402488661801,-0.007217368897641796,0.0034962560867254355,-0.007365989269060402,-0.014434760749600262,0.0,-0.003685364644601896,-0.011288713853957355,-0.019776756327406386,-0.01162500685052792,-0.007850993267344286,-0.015987110021380757,-0.012308342634928193,-0.020310129618206774,-0.020426105644412162,-0.024493889202157337
11.69972222,-0.0074523095528085115,-0.01460046662609793,-0.007318892099462571,-0.00748153432937948,0.003445738226095618,-0.010437769326201107,-0.011084656535948367,-0.013824593316366762,-0.016903092564272082,-0.010189987921997157,-0.00351774506622482,-0.007039819665930924,-0.006837960842591806,-0.00669400363952638,-0.010214235416424355,-0.017741440898373817,-0.007530755006592615,-0.007074627215099105,-0.013659621405502087,-0.010832890858077038,-0.0035220745997061043,-0.00737548153377543,-0.003606409111238773,-0.00737548153377543,-0.011084656535948367,-0.02241540377974527,-0.011898916316034902,-0.007755249329092773,-0.015723584892753828,-0.012032331325780632,-0.01232601439467862,-0.01628274806054586,-0.016399387293113188,-0.028678546040163067
11.87444444,-0.01122964775146229,-0.01097133058967481,-0.010999443834478928,-4.2847581038785165e-10,-0.013758128668050706,-0.010463211343564871,-0.011113354217292204,-0.00691228716995218,-0.02372043935957291,-0.013594729847055065,-0.007039819464225716,-0.007048489201390118,-0.0034251171118723223,-0.006701841866432967,0.0,-0.02836885975315251,-0.00754067674534753,0.021329430417823314,-0.003416938508502332,-0.010860298098786636,-0.03515628041598873,-0.011084656006722593,-0.007244775207689846,-0.018426884449770475,0.014713064588008251,0.003767856124369695,-0.015920403159337182,-0.011672422730916399,-0.011817023909163282,-0.016076925255993246,-0.00823507091755693,-0.012255629500092402,-0.016446511756290416,-0.020572951306139897
12.04916667,-0.02247408237998405,-0.0036617855352670814,-0.00733765788005647,0.011214979305886108,-0.010349686593542184,-0.003487733128098358,-0.011127759120797998,0.0034624142219598086,1.166421570442111e-09,-0.003404741633452557,0.0035177455700544646,-0.007057180319448575,-0.0034251171118722112,-0.003352882639381105,0.010214235708723596,-0.003561525046324787,-0.0075506248798078435,-0.021329430417823314,-3.915955337774335e-10,-0.010874054051981052,-0.007057179510634004,-0.011098986562153135,-0.010846576077719883,0.007375482167782055,-0.007413699671794505,-0.026375165441808512,-0.00796018549768529,-0.015573834832016575,-0.007894308921456927,-0.012083135959151448,-0.012379335341824449,-0.016375925485538012,-0.016493908308532035,-0.02066207678173515
12.22388889,-0.011273889503236267,-0.011013555291634947,-0.007356521406094774,0.007471767302179244,-0.013824593316366762,-0.010501609036796866,-0.007432952882825972,-0.0069290233635147525,0.003400695885671212,0.0,0.0,-0.010605392932614865,-0.0034292218016366283,-0.003356815928630519,-0.003412862957908658,-0.003565963391053417,-0.00377780286022833,-0.017763466416388707,-0.013708698076960735,-0.0072631644345837465,0.010592307902184017,-0.007413696506639256,-0.003629277913235973,-0.007404105685444362,-0.014713067119965229,0.0,-0.007993539418205464,-0.007808150140274139,-0.00790521290282975,-0.012117245702316426,-0.012397211811796538,-0.01642291595487433,-0.01654157930084521,-0.024884376376266726
12.39861111,-1.1102230246251565e-16,-0.014694179916093564,-0.014732002939870092,-0.007471767302179022,-0.0069206448506711205,-0.01750271664770542,-0.011171199291290401,-0.003462414519210255,0.00677322269104097,-0.01365962140550192,-0.01763212756811483,-0.007074627215099216,-0.006862557847573059,-0.0033568159286305743,-0.0034006958856713787,0.00356152535208365,-0.0037827966526403634,0.0,-0.006854339207557292,-1.1102230246251565e-16,-0.003535127381030012,-0.007423312206789157,-0.007253958893116419,-0.018474468624744333,0.022183717687189408,-0.011378485173892838,-0.011981951563506232,-0.01565905549389579,-0.00791614682119457,-0.012134372602653154,-0.008282741675227578,-0.012343736972090236,-0.012433119851645191,-0.020812348106267198
12.57333333,4.307293410832358e-10,-0.0073659890579976794,-0.007375481744838375,-0.011214979305885997,-0.010412449348270791,-0.007022543816279092,-0.007452309766070031,-0.010425093119478479,-0.020465055907522955,-0.01023859926662668,-0.014131807735503377,-0.003543882812472643,-0.0068707960233899135,-0.0067254672679571414,-0.0102630761968322,-0.00714528380857693,-0.007570600100599512,0.014219581670726456,-0.003437459486197336,-0.0036385061204181612,-0.010592308205302436,-0.007432952669841897,-0.0036338862093766577,-0.0037092487440043564,0.0073659890585402454,-3.031068618319921e-09,0.0,-0.01175231767939,-0.003960810781669655,-0.01216877148048967,-0.012451151394957893,-0.008246937030392365,-0.008306784262393618,-0.012523806525034598
12.74805556,-0.0188641768639346,-0.011070362834244563,-0.00739453985838312,-0.015002316148297057,-0.006937421194575855,-0.010553245729650218,0.0,-0.006937420796314875,-0.027189609984733742,-0.006854339795302256,-0.003539499530200829,-0.003543882812472532,-0.003437459879202298,-0.0067254672679571414,-0.010226400435932037,-0.01785211697831568,-0.007580627397794748,0.017785545163826466,-0.010312389951291467,-0.007272392745756084,-0.0035394999353580703,-0.007442618419477354,-0.007272393162246482,-0.011142201839537735,0.0036806243084749335,-0.00380290768762237,-0.00400515857248962,-0.007861777837290806,-0.007938105874874646,-0.008118260778886444,-0.008306783787310978,-0.01239721169422281,-0.01666196993088942,-0.016759551570145526
12.92277778,-0.026479761648183997,-0.014789103980142326,-0.011098987090968793,-0.015022004316748494,-0.006962741271950623,-0.014097000187084707,-0.01121497941342453,-0.006971222085780493,-0.006854339207557292,-0.010275362031024193,-0.007092160385974711,-0.0035482772692578823,-0.0034415942224189644,-0.006741311129343175,-0.010300018021883406,-0.010751491360721732,-0.007590681509000774,0.00708338295078581,-0.013791280914210335,-0.0036431389401936354,-0.014184342552218898,-0.0074523095528085115,-0.00728164578894086,-0.01115668177652862,-0.03702102408817698,-0.037903670036989245,-0.012032331325780632,-0.01574521304154497,-0.011915431167768942,-0.00814135755667289,-0.012505563605814674,-0.016565518044140637,-0.025066016474268205,-0.025213249013648076
13.0975,-0.018989354689398663,-0.01482741789223374,-0.007413696506639256,-0.003762900280539827,-0.013925503153442431,-0.014131807736252888,-0.014963094226936757,0.0,-0.017125636096085417,-0.0068707962202465556,-0.007092160385974711,-0.007100959601433199,-0.010337224669860645,-0.006741311129343119,-0.020563096270395542,-0.007172147240515958,-0.007600762107178638,0.00708338295078581,-0.010349686691791371,-0.010943360376268862,-0.010644842718150138,-0.007462025743150802,-0.0036431389401935244,-0.00372372889370276,-0.029578405455992107,-0.007621003841078888,-0.012049218858206756,-0.011833312179192368,-0.007960186637614997,-0.012220738505532625,-0.01668625865328721,-0.016613603997592374,-0.016759551569093256,-0.021088417107304025
13.27222222,-0.01906526206402459,-0.007423312206789379,-0.007423312206789379,-0.0037678547260527884,-0.013976512524924822,-0.014166787601073816,-0.007501145188843927,0.0,0.020513960613059268,0.006854339207557181,-0.0035526823321754275,-0.0035526823321754275,-0.006895630447441681,-0.003376620156980259,0.013725135427803736,0.0,-0.003802904547726471,-0.024868929641510995,0.0,-0.010957327685904406,0.0,-0.0037334450840450506,-0.0036477828406730195,-0.0037285806591057513,0.014865930838974029,0.022802393562698753,-0.012083136534804417,-0.015832323930309755,-0.011965251930753484,-0.008164585427103743,-0.008367506695585725,-0.012487373637346089,-0.012615826094603433,-0.016933098228973265
13.44694444,-0.02295481694917345,-0.003718889419213167,-0.0111566812438606,-0.015101275609134546,0.0034877323271940153,-0.010644842616105654,-0.011273888964966394,-0.020913748796038578,-0.0034374571380171304,0.013725135820573775,-0.0035526824338419916,-0.007118623087100762,0.0,-0.00337662025360852,0.0068707972014654395,-0.007190167112626211,-0.007621003186811359,-0.014184344181167319,-0.003458230034569909,-0.0036571063544840188,-0.007118623087100762,-0.007481533687085484,-0.010957327162763986,-0.0074620255293327276,0.014827417469018944,2.610131000224669e-09,-0.012100166964910897,-0.01585425246796235,-0.011981951448572503,-0.00817624890211599,-0.012578855920972298,-0.01252380604717973,-0.021088416260292675,-0.021244976091466583
13.62166667,-0.023047253456235706,-0.01117119918528331,-0.011171198759037715,-0.015121224548545142,-0.007013939750593945,-0.0071097804751233395,-0.007520858482234605,-0.003491989057314626,-0.0170847361656718,-0.010287675547894448,-0.0035570984479477152,-0.010684586580200883,-0.0034540563431939564,0.0,-0.003425116719338095,-0.010792037107223762,-0.011439129614343013,0.02132942919478631,-0.00345823003457002,-0.0036617859544222364,-0.007118623087100762,-0.011229648607857023,-0.007309544217702801,-0.003733444763526772,0.011098986561058122,-0.003787801163156468,-0.0040390761897241,-0.011931991812983656,-0.01201549095049892,-0.004091044306966385,-0.008392044153045619,-0.016735048683453213,-0.012671688625468969,-0.021308252855661403
13.79638889,-0.023140438094701787,-0.014924076854987645,-0.007462025743150802,-0.0037878036648925084,-0.02450387663883835,-0.007118623698238569,-0.0037678547260525663,-0.007005352950071209,0.013725135427803625,-0.010287675253493722,0.02125023565076456,-0.007136375895414049,-0.006912286575810667,-0.0033806090771714703,-0.0034333360459364304,-0.007208279002761997,-0.003818126318268722,-0.02140921644736582,-0.003462414519210144,-0.010999444359632071,0.0,-0.0037481148135123377,-0.003661785849633503,-0.007481534329379369,0.0,0.026585190215339116,-0.004044785480481483,-0.01594257745081129,-0.012032331325780632,-0.004096901560195931,-0.004205269310795234,-0.01678412583241573,-0.016983345105775705,-0.021403878771951934
13.97111111,-0.023234378656887933,-0.01121497941342442,-0.007471767302179133,-0.011393586056727467,1.1102230246251565e-16,-0.007127488743137178,-0.0075406769614221325,-0.017524153054285452,-0.02063724269174405,-0.0068790543967289786,-0.007127488743137733,-0.0035704125043605206,-0.0034582303314608653,-0.006765216510185579,-0.013741612244302037,-0.003606409111238662,-0.0038232273569505093,-0.01776346641638804,-0.0069290233635147525,0.0036617858496337252,-0.010711248628921921,-0.0037530303753315897,-0.010999444359632071,-0.007481534329379258,-0.01852229929775817,-0.03815636863320915,-0.012151547987002131,-0.007982390813196294,-0.008038447001918358,-0.012308342634928193,-0.01263439249202758,-0.01261582609460321,-0.021244976944782,-0.02578112257950349
14.14583333,-0.027235822196645332,-0.003743212218364267,-0.00748153411500152,-0.011393586382775878,-0.007039818659385744,-0.014290591930459007,-0.007550624879237744,-0.003509118356189944,-0.006854341373464523,0.006862556470991099,0.021093593117088694,-0.0035748724266030374,-0.006929022768654258,-3.874273124537808e-10,-0.01722874039685096,0.0,-0.011485039286464382,-0.0035838247628932063,-3.9681380403777666e-10,1.2590779530086138e-09,-0.007136376508841025,-0.00751098900747349,-0.007337658719979379,-0.003748114491734622,-0.025998616648784445,-0.026585193167233512,-0.012168771944798151,-0.00800471852097473,-0.012083135957853597,-0.016446511756290416,-0.012653013496085164,-0.008429122939662248,-0.01280398160367624,-0.021565175163557937
14.32055556,-0.02342456556722705,-0.007501145403503107,-0.007491326710659996,-0.003807965076750852,-0.007031170223323668,-0.003570411378914007,-0.003777802535901875,0.0035134258622619985,-0.006912288743376238,-0.010349688560933767,-0.003570418676560716,-0.007154216649238543,-0.006929022768654147,-0.0033886157424258823,-0.01727033085198315,-0.007226481953637398,-0.0038283412764297253,-0.007136374053596128,-0.0034708138397673283,-0.018355965031938926,-4.0920644650555005e-10,-0.007520858912964057,0.003671181174326188,-0.003748114491734511,-0.03740818281322966,-0.0076927093314136386,-0.00406200920628752,-0.008004718520974952,-0.012100166504521281,-0.008235070446572346,-0.004223890073637548,-0.008441555293110525,-0.012823106361552483,-0.021663125420892104
14.49527778,-0.023553097987524252,0.0,-0.007501145188843927,-0.01143913015934761,-0.014131807736252888,0.0,-0.007570600317532761,-0.007031171230116429,0.0,-0.02063724269174383,-0.06375305068161374,-0.003579344120205774,0.0,-0.010165855276929925,0.013791280914210335,-0.003610959786403023,-0.0038386125823074435,-0.010778488264048147,-0.006937422187934583,0.0,0.007136375895414049,-0.011303577241962182,-0.0036758967816362675,-0.0037530303753317007,-0.030004838456225813,-0.022985547279745777,-0.00814135755667289,0.004005158457874636,-0.012134372602653154,-0.008258837625617854,-0.012709207792712451,-0.016933098228973265,-0.025781122579503712,-0.0260945751960866
14.67,-0.02757323019268021,-0.007520859127904567,-0.00751098922269644,-0.007631165191568812,0.0,-0.014326364094229604,-0.007570600317532761,-0.010553245829822533,0.020686971419981437,-0.0034582303314609764,0.014254999593652617,0.0,0.0,-0.006789292036325945,0.0275827219851279,0.007226481746838265,-0.007672083016280973,0.0035704125043606316,-0.003475028054250595,0.018355965765726956,0.014272773981005682,-0.0037678547260527884,-0.011027702475363332,-0.0037530303753317007,0.0,0.049636879218263985,-0.012220738505532625,0.004005158457874636,-0.008095296066171986,-0.012397211811796538,-0.012709207792712451,-0.016958184447139146,-0.025819891710503695,-0.017449354375529635
14.84472222,-0.02772588713601909,-0.015022004316748494,-0.0037579588473647396,-0.007651569400852987,-0.0035438831167169393,-0.007172147240515958,-0.003792823949548718,-0.007048489403344127,-0.024120307465917867,-0.006912286575810667,0.0,-0.007172147240515958,-0.003470813343629864,-0.006797355336108424,-0.013791280914210335,-0.010860298617289876,0.0,0.014362314970422174,-0.010437769326201107,0.0,-0.014290592749127695,-0.00377780286022833,-0.007365989269060402,-0.0037579588473647396,0.037457148009034325,-0.015426912028923545,-0.008164585427103743,0.007993539418205464,-0.012186045033588555,-0.008282741675227356,-0.008504271492078885,-0.012765903331085182,-0.008645581352435316,0.021761969900620848
